feat1	feat2	R	p	Padj	name_int	type
NEXN	MCFD2	0.595101041028781	5.53869328179246e-08	5.35719937764333e-06	NEXN (interacts with) MCFD2	prot-prot
NT5C	MCFD2	0.437004636514741	0.00015528070040749	0.00527461426780997	NT5C (interacts with) MCFD2	prot-prot
PLEKHO1	MCFD2	0.501810865191147	9.61687773815001e-06	0.000487584245440656	PLEKHO1 (interacts with) MCFD2	prot-prot
PPP1CC	MCFD2	0.466468375470213	4.69833097700434e-05	0.00193820304400757	PPP1CC (interacts with) MCFD2	prot-prot
PPP1R14A	MCFD2	0.556084332079433	5.79920753196461e-07	4.18913219186642e-05	PPP1R14A (interacts with) MCFD2	prot-prot
PRTFDC1	MCFD2	0.470562505467588	3.94431941614926e-05	0.0016742169025903	PRTFDC1 (interacts with) MCFD2	prot-prot
PSRC1	MCFD2	0.437284577027382	0.000153604691845999	0.00522805631094135	PSRC1 (interacts with) MCFD2	prot-prot
PSTPIP2	MCFD2	0.498941474936576	1.10115871330141e-05	0.000545376195903186	PSTPIP2 (interacts with) MCFD2	prot-prot
RBPMS2	MCFD2	0.476581226489371	3.0374991069948e-05	0.00132432898247244	RBPMS2 (interacts with) MCFD2	prot-prot
RNASEH2A	MCFD2	0.516092346204214	4.81123152629159e-06	0.000268592229554713	RNASEH2A (interacts with) MCFD2	prot-prot
RRAS	MCFD2	0.395034511733354	0.000713448353205415	0.0182483602692381	RRAS (interacts with) MCFD2	prot-prot
SAMD9L	MCFD2	0.469757676493745	4.08303502779095e-05	0.00172312801172837	SAMD9L (interacts with) MCFD2	prot-prot
SNX5	MCFD2	0.520636864666258	3.83407935067304e-06	0.000220020464190578	SNX5 (interacts with) MCFD2	prot-prot
SPARC	MCFD2	0.584778234625142	1.0624752722066e-07	9.50674738336775e-06	SPARC (interacts with) MCFD2	prot-prot
TACC3	MCFD2	0.546181436444755	1.00471610586794e-06	6.72779911308703e-05	TACC3 (interacts with) MCFD2	prot-prot
3-hydroxy-2-ethylpropionate	MCFD2	-0.390604496544484	0.000828612289947017	0.0205989967142685	3-hydroxy-2-ethylpropionate (interacts with) MCFD2	met-prot
MMP12	MDK	0.476651211617531	3.02819864925752e-05	0.0013225194100839	MMP12 (interacts with) MDK	prot-prot
NPC2	MDK	0.469722683929665	4.08916756478028e-05	0.00172429922928666	NPC2 (interacts with) MDK	prot-prot
PLA2G15	MDK	0.405791269355262	0.000491781882276054	0.0134996886551032	PLA2G15 (interacts with) MDK	prot-prot
PTPRK	MDK	0.356941649899396	0.0024196752123935	0.0471451133947383	PTPRK (interacts with) MDK	prot-prot
SFRP1	MDK	0.456254538155313	7.19971671399033e-05	0.00276365807496669	SFRP1 (interacts with) MDK	prot-prot
TNFRSF10B	MDK	0.466853293675094	4.62212924710048e-05	0.00191576071323868	TNFRSF10B (interacts with) MDK	prot-prot
3,4-dihydroxybutyrate	MDK	0.372936514199505	0.00147489804278256	0.0320706026576258	3,4-dihydroxybutyrate (interacts with) MDK	met-prot
PAMR1	MFGE8	0.494077508529437	1.38148963548801e-05	0.000668739940420963	PAMR1 (interacts with) MFGE8	prot-prot
PLAT	MFGE8	0.477386055463214	2.93212813140542e-05	0.00128274361864551	PLAT (interacts with) MFGE8	prot-prot
SORT1	MFGE8	0.409325518327355	0.000433998861107732	0.0122473524760951	SORT1 (interacts with) MFGE8	prot-prot
TCTN3	MFGE8	0.35529699938763	0.00254245050360136	0.0489247875102906	TCTN3 (interacts with) MFGE8	prot-prot
MTHFD2	MGMT	0.418738518064911	0.000309007304865938	0.00927563715833698	MTHFD2 (interacts with) MGMT	prot-prot
MZT1	MGMT	0.499781296474499	1.05849883476061e-05	0.000528323616650195	MZT1 (interacts with) MGMT	prot-prot
NEXN	MGMT	0.731781996325781	6.19060358530987e-13	1.74697472605228e-10	NEXN (interacts with) MGMT	prot-prot
NT5C	MGMT	0.569416498993964	2.68906180878048e-07	2.15124944702438e-05	NT5C (interacts with) MGMT	prot-prot
PAGR1	MGMT	0.493762575452716	1.40175962399791e-05	0.00067727539311884	PAGR1 (interacts with) MGMT	prot-prot
PLEKHO1	MGMT	0.605493832560581	2.80775867000926e-08	2.88990952488328e-06	PLEKHO1 (interacts with) MGMT	prot-prot
PPP1CC	MGMT	0.781856355524451	1.33226762955019e-15	6.27754728933006e-13	PPP1CC (interacts with) MGMT	prot-prot
PPP1R14A	MGMT	0.754597148106028	4.57411886145564e-14	1.64284436870183e-11	PPP1R14A (interacts with) MGMT	prot-prot
PRTFDC1	MGMT	0.691190621992827	3.51536577625211e-11	7.46071017637638e-09	PRTFDC1 (interacts with) MGMT	prot-prot
PSRC1	MGMT	0.643845682792407	1.82772730283887e-09	2.54395865240662e-07	PSRC1 (interacts with) MGMT	prot-prot
PSTPIP2	MGMT	0.73419648324731	4.76063632959267e-13	1.38924023799932e-10	PSTPIP2 (interacts with) MGMT	prot-prot
RANBP1	MGMT	0.432459386416569	0.000184957004660369	0.00608935369189522	RANBP1 (interacts with) MGMT	prot-prot
RBPMS2	MGMT	0.748718397340565	9.1926466438963e-14	3.12671742801665e-11	RBPMS2 (interacts with) MGMT	prot-prot
RNASEH2A	MGMT	0.510913401414016	6.20724186140009e-06	0.000334526696748698	RNASEH2A (interacts with) MGMT	prot-prot
RRAS	MGMT	0.615577076194286	1.41845513113026e-08	1.5773095979116e-06	RRAS (interacts with) MGMT	prot-prot
RRM2B	MGMT	0.503665471087394	8.80512895640173e-06	0.00045450394291537	RRM2B (interacts with) MGMT	prot-prot
SAMD9L	MGMT	0.634432683054851	3.70078900857607e-09	4.75181308701167e-07	SAMD9L (interacts with) MGMT	prot-prot
SNX5	MGMT	0.537433295424722	1.60922021752441e-06	0.000102036481940807	SNX5 (interacts with) MGMT	prot-prot
SPARC	MGMT	0.612317382556207	1.77345702567777e-08	1.92568187819895e-06	SPARC (interacts with) MGMT	prot-prot
TACC3	MGMT	0.851036654710874	0	0	TACC3 (interacts with) MGMT	prot-prot
TIMP3	MGMT	0.574350450529262	2.00592208621231e-07	1.66975945458451e-05	TIMP3 (interacts with) MGMT	prot-prot
TSC22D1	MGMT	0.479730557256583	2.64421549980298e-05	0.00117480024281904	TSC22D1 (interacts with) MGMT	prot-prot
taurine	MGMT	0.384480797830461	0.00101558888904174	0.0242157127860649	taurine (interacts with) MGMT	met-prot
NPM1	MKI67	0.369888898609046	0.00162393408205963	0.0345649624759978	NPM1 (interacts with) MKI67	prot-prot
PARP1	MKI67	0.456565479835535	7.10817950433373e-05	0.00273670239387242	PARP1 (interacts with) MKI67	prot-prot
PLEKHO1	MKI67	0.39483859679818	0.000718216979540109	0.0183429259419095	PLEKHO1 (interacts with) MKI67	prot-prot
PTPRK	MKI67	0.394208730644738	0.000733744900105471	0.0186744985477785	PTPRK (interacts with) MKI67	prot-prot
RFC4	MKI67	0.359656719957074	0.00222856272122218	0.0442952714249115	RFC4 (interacts with) MKI67	prot-prot
RRM2	MKI67	0.409955384480798	0.000424376621478428	0.0120353303584385	RRM2 (interacts with) MKI67	prot-prot
SNRPB2	MKI67	0.45250634240224	8.39231333671364e-05	0.00315023014490822	SNRPB2 (interacts with) MKI67	prot-prot
TCOF1	MKI67	0.407330942174788	0.000465797757045916	0.0129036530754467	TCOF1 (interacts with) MKI67	prot-prot
TIGAR	MKI67	0.555909369259032	5.85669489350238e-07	4.22471699059385e-05	TIGAR (interacts with) MKI67	prot-prot
TNFSF10	MKI67	0.368629166302161	0.00168939856584371	0.0355896268834016	TNFSF10 (interacts with) MKI67	prot-prot
hyocholate	MKI67	-0.360445506836102	0.00217563515001684	0.0433944160407243	hyocholate (interacts with) MKI67	met-prot
NPC2	MMP12	0.404426559356137	0.000515910637052697	0.0139900582465821	NPC2 (interacts with) MMP12	prot-prot
TNFRSF10B	MMP12	0.473886799055201	3.41641247836311e-05	0.00147327409646288	TNFRSF10B (interacts with) MMP12	prot-prot
TNFRSF19	MMP12	0.354547760907285	0.00260020624956159	0.0498308182751803	TNFRSF19 (interacts with) MMP12	prot-prot
indoleacetylglutamine	MMP12	0.374822850144344	0.00138894172257054	0.0307482960651822	indoleacetylglutamine (interacts with) MMP12	met-prot
PTX3	MMP3	0.3789519727058	0.0012163472498492	0.0275691062454789	PTX3 (interacts with) MMP3	prot-prot
MZT1	MTHFD2	0.393088968594174	0.000762104648214468	0.019281623020835	MZT1 (interacts with) MTHFD2	prot-prot
NEXN	MTHFD2	0.524835972355874	3.09945902410291e-06	0.000182974960319455	NEXN (interacts with) MTHFD2	prot-prot
NT5C	MTHFD2	0.456565479835535	7.10817950433373e-05	0.00273670239387242	NT5C (interacts with) MTHFD2	prot-prot
PLEKHO1	MTHFD2	0.469092817776223	4.20102454252724e-05	0.00176566792556628	PLEKHO1 (interacts with) MTHFD2	prot-prot
PPP1CC	MTHFD2	0.61049776922404	2.00675076555967e-08	2.15620751713692e-06	PPP1CC (interacts with) MTHFD2	prot-prot
PPP1R14A	MTHFD2	0.507759601084769	7.23426412974071e-06	0.000381078775080495	PPP1R14A (interacts with) MTHFD2	prot-prot
PRTFDC1	MTHFD2	0.524591024407313	3.13840090759854e-06	0.000184637194288959	PRTFDC1 (interacts with) MTHFD2	prot-prot
PSRC1	MTHFD2	0.469687691365585	4.09530864389218e-05	0.00172547212428468	PSRC1 (interacts with) MTHFD2	prot-prot
PSTPIP2	MTHFD2	0.455900621118012	7.30523094798485e-05	0.00279372048762846	PSTPIP2 (interacts with) MTHFD2	prot-prot
RBPMS2	MTHFD2	0.516122823899921	4.80396408342187e-06	0.000268478340940748	RBPMS2 (interacts with) MTHFD2	prot-prot
RRAS	MTHFD2	0.495236595562609	1.30921729544209e-05	0.000640394288513387	RRAS (interacts with) MTHFD2	prot-prot
SAMD9L	MTHFD2	0.479310646487621	2.69376854771242e-05	0.00119166195185624	SAMD9L (interacts with) MTHFD2	prot-prot
SPARC	MTHFD2	0.425737030880938	0.000238485242266995	0.00750527085957895	SPARC (interacts with) MTHFD2	prot-prot
TACC3	MTHFD2	0.494882337503281	1.33092324197115e-05	0.000648540964968105	TACC3 (interacts with) MTHFD2	prot-prot
TIMP3	MTHFD2	0.566372145918992	3.21447052087365e-07	2.516695212684e-05	TIMP3 (interacts with) MTHFD2	prot-prot
TSC22D1	MTHFD2	0.425037179599335	0.000244806207915449	0.00768066392091476	TSC22D1 (interacts with) MTHFD2	prot-prot
NEXN	MZT1	0.601644650511766	3.62129284336987e-08	3.66121260699757e-06	NEXN (interacts with) MZT1	prot-prot
NT5C	MZT1	0.513778322106552	5.39407413135962e-06	0.00029566664609032	NT5C (interacts with) MZT1	prot-prot
PLEKHO1	MZT1	0.492782783658473	1.4666088616444e-05	0.000701350382998664	PLEKHO1 (interacts with) MZT1	prot-prot
PPP1CC	MZT1	0.643005861254483	1.94838367661987e-09	2.70456717922153e-07	PPP1CC (interacts with) MZT1	prot-prot
PPP1R14A	MZT1	0.514058262619193	5.3202066949698e-06	0.000292241514281977	PPP1R14A (interacts with) MZT1	prot-prot
PRTFDC1	MZT1	0.541597410550258	1.28812664512701e-06	8.36386656052125e-05	PRTFDC1 (interacts with) MZT1	prot-prot
PSRC1	MZT1	0.528055288251247	2.62798946382148e-06	0.000157495377901833	PSRC1 (interacts with) MZT1	prot-prot
PSTPIP2	MZT1	0.46307409675444	5.42250421680102e-05	0.00218089128093109	PSTPIP2 (interacts with) MZT1	prot-prot
RBPMS2	MZT1	0.526690578252121	2.81898033049899e-06	0.000168352127644684	RBPMS2 (interacts with) MZT1	prot-prot
RNASEH2A	MZT1	0.533833731397659	1.9459515756548e-06	0.000120444061165365	RNASEH2A (interacts with) MZT1	prot-prot
RRAS	MZT1	0.472071315487537	3.6959791391844e-05	0.0015831984035739	RRAS (interacts with) MZT1	prot-prot
RRM2B	MZT1	0.449846907532149	9.34641572496453e-05	0.00345844316739322	RRM2B (interacts with) MZT1	prot-prot
SAMD9L	MZT1	0.522736418511066	3.44848014632859e-06	0.000199902867173179	SAMD9L (interacts with) MZT1	prot-prot
SNX5	MZT1	0.41842358498819	0.000312589490380155	0.00933949751362697	SNX5 (interacts with) MZT1	prot-prot
SPARC	MZT1	0.41058525063424	0.00041494948873666	0.0118398920786194	SPARC (interacts with) MZT1	prot-prot
TACC3	MZT1	0.590062111801242	7.63379084389726e-08	7.11563516774162e-06	TACC3 (interacts with) MZT1	prot-prot
TIMP3	MZT1	0.501950835447467	9.55325651785799e-06	0.000485797281937808	TIMP3 (interacts with) MZT1	prot-prot
PAGR1	NDRG1	0.569521476686204	2.67247807439475e-07	2.14466365470178e-05	PAGR1 (interacts with) NDRG1	prot-prot
PARP1	NDRG1	0.382066310908932	0.00109925042763326	0.0257092449741549	PARP1 (interacts with) NDRG1	prot-prot
RANBP1	NDRG1	0.536143260831126	1.72305027223985e-06	0.000108450811252743	RANBP1 (interacts with) NDRG1	prot-prot
RRM2B	NDRG1	0.388120024494795	0.000900341211829581	0.0220302642399082	RRM2B (interacts with) NDRG1	prot-prot
SCG2	NDRG1	0.494147493657598	1.37702246045812e-05	0.000667206354425746	SCG2 (interacts with) NDRG1	prot-prot
SERPINI1	NDRG1	-0.57116612719797	2.42494301527785e-07	1.97377295189652e-05	SERPINI1 (interacts with) NDRG1	prot-prot
STC2	NDRG1	0.703717959933514	1.08661968312163e-11	2.58050490346195e-09	STC2 (interacts with) NDRG1	prot-prot
NT5C	NEXN	0.633767824337328	3.8863601226069e-09	4.94067960141313e-07	NT5C (interacts with) NEXN	prot-prot
PLEKHO1	NEXN	0.564657510279066	3.55158755072082e-07	2.75127506191586e-05	PLEKHO1 (interacts with) NEXN	prot-prot
PPP1CC	NEXN	0.812474849094567	0	0	PPP1CC (interacts with) NEXN	prot-prot
PPP1R14A	NEXN	0.913008485696789	0	0	PPP1R14A (interacts with) NEXN	prot-prot
PRTFDC1	NEXN	0.890543259557344	0	0	PRTFDC1 (interacts with) NEXN	prot-prot
PSRC1	NEXN	0.743784445805266	1.62536650805123e-13	5.25024049393152e-11	PSRC1 (interacts with) NEXN	prot-prot
PSTPIP2	NEXN	0.839174175487709	0	0	PSTPIP2 (interacts with) NEXN	prot-prot
RBPMS2	NEXN	0.836234800104978	0	0	RBPMS2 (interacts with) NEXN	prot-prot
RNASEH2A	NEXN	0.594336403980436	5.81706873781229e-08	5.60534053234595e-06	RNASEH2A (interacts with) NEXN	prot-prot
RRAS	NEXN	0.712559815964769	4.57101023698669e-12	1.15081904790018e-09	RRAS (interacts with) NEXN	prot-prot
SAMD9L	NEXN	0.621275478960721	9.54015533238817e-09	1.1035639141249e-06	SAMD9L (interacts with) NEXN	prot-prot
SNX5	NEXN	0.578024669757677	1.60754087819015e-07	1.37148338046256e-05	SNX5 (interacts with) NEXN	prot-prot
SPARC	NEXN	0.745814014521914	1.28785870856518e-13	4.2400271328146e-11	SPARC (interacts with) NEXN	prot-prot
TACC3	NEXN	0.83410025369609	0	0	TACC3 (interacts with) NEXN	prot-prot
TIMP3	NEXN	0.619315895372233	1.09441522511133e-08	1.24632297032634e-06	TIMP3 (interacts with) NEXN	prot-prot
TSC22D1	NEXN	0.491488058787508	1.55659594973656e-05	0.000738197303586979	TSC22D1 (interacts with) NEXN	prot-prot
taurine	NEXN	0.483474761613157	2.23835591524058e-05	0.00100932361551147	taurine (interacts with) NEXN	met-prot
NPM1	NFKB1	0.601807381768998	3.58279059753386e-08	3.62943047513489e-06	NPM1 (interacts with) NFKB1	prot-prot
PAGR1	NFKB1	0.37393381100032	0.00142887416253545	0.0313217998240806	PAGR1 (interacts with) NFKB1	prot-prot
PARP1	NFKB1	0.406442187419869	0.000480639637244984	0.0132504840412788	PARP1 (interacts with) NFKB1	prot-prot
PLEKHO1	NFKB1	0.39508700103866	0.000712175642069823	0.0182339685826052	PLEKHO1 (interacts with) NFKB1	prot-prot
PSME1	NFKB1	0.384781600763571	0.00100558019026309	0.0239882018448269	PSME1 (interacts with) NFKB1	prot-prot
RANBP1	NFKB1	0.394390593834202	0.000729230467579445	0.0185688035770353	RANBP1 (interacts with) NFKB1	prot-prot
SAMD9L	NFKB1	0.440490250128395	0.000135563334504152	0.00472036126110728	SAMD9L (interacts with) NFKB1	prot-prot
SNRPB2	NFKB1	0.439720406983907	0.000139708408553707	0.00484498572810155	SNRPB2 (interacts with) NFKB1	prot-prot
RBPMS2	NOP56	-0.35788644912956	0.00235156921763768	0.0462745574781117	RBPMS2 (interacts with) NOP56	prot-prot
RUVBL1	NOP56	0.409150555506955	0.000436706815178267	0.0123034898670081	RUVBL1 (interacts with) NOP56	prot-prot
TNFSF10	NOP56	0.356696701950835	0.0024376179785206	0.0473689214441234	TNFSF10 (interacts with) NOP56	prot-prot
2-hydroxybutyrate/2-hydroxyisobutyrate	NOP56	-0.383466013472137	0.00105002261331233	0.0248064219961919	2-hydroxybutyrate/2-hydroxyisobutyrate (interacts with) NOP56	met-prot
glycocholenate sulfate*	NOP56	0.370238824249847	0.00160615917762774	0.0343003473442665	glycocholenate sulfate* (interacts with) NOP56	met-prot
PIK3IP1	NPC2	0.484874464176363	2.10212208231475e-05	0.000952912534401461	PIK3IP1 (interacts with) NPC2	prot-prot
PLA2G15	NPC2	0.506184935701164	7.80455775295508e-06	0.00040902253693038	PLA2G15 (interacts with) NPC2	prot-prot
PTPRK	NPC2	0.368069285276879	0.00171924820124469	0.0361136246186802	PTPRK (interacts with) NPC2	prot-prot
SGSH	NPC2	0.457300323681218	6.8961109230381e-05	0.00267510768132354	SGSH (interacts with) NPC2	prot-prot
TGOLN2	NPC2	0.435814889336016	0.000162593129331423	0.00549032420937665	TGOLN2 (interacts with) NPC2	prot-prot
TNFRSF10B	NPC2	0.722753914793106	1.61648472385423e-12	4.39273309085466e-10	TNFRSF10B (interacts with) NPC2	prot-prot
TNFRSF19	NPC2	0.430569771425551	0.000198762158555521	0.00644878361554742	TNFRSF19 (interacts with) NPC2	prot-prot
TNFRSF1B	NPC2	0.529070072609571	2.49391370266139e-06	0.000150161087653797	TNFRSF1B (interacts with) NPC2	prot-prot
1-ribosyl-imidazoleacetate*	NPC2	0.404496544484297	0.000514647494082698	0.0139631776524498	1-ribosyl-imidazoleacetate* (interacts with) NPC2	met-prot
3,4-dihydroxybutyrate	NPC2	0.379200237966028	0.00120661546023104	0.027436221692643	3,4-dihydroxybutyrate (interacts with) NPC2	met-prot
PDCD1LG2	NPDC1	0.356507361638711	0.00245156888073916	0.0476039991360164	PDCD1LG2 (interacts with) NPDC1	prot-prot
TNFRSF10B	NPDC1	0.444877963432771	0.000114023031791977	0.00406964761142176	TNFRSF10B (interacts with) NPDC1	prot-prot
2,3-dihydroxy-2-methylbutyrate	NPDC1	0.358306359898522	0.00232185458227896	0.0457951042034744	2,3-dihydroxy-2-methylbutyrate (interacts with) NPDC1	met-prot
PARP1	NPM1	0.648954597148106	1.23357768444521e-09	1.82583717213562e-07	PARP1 (interacts with) NPM1	prot-prot
PBK	NPM1	0.389204793981279	0.000868358202964714	0.0214520814354342	PBK (interacts with) NPM1	prot-prot
PSME1	NPM1	0.525080920304435	3.060970508173e-06	0.000180910754084885	PSME1 (interacts with) NPM1	prot-prot
PSMG3	NPM1	0.406211180124224	0.000484567335539143	0.0133301437350243	PSMG3 (interacts with) NPM1	prot-prot
RRM2B	NPM1	0.384900708599423	0.00100164181425	0.023916468423933	RRM2B (interacts with) NPM1	prot-prot
SNRPB2	NPM1	0.634852593823812	3.58796192756472e-09	4.63009358290764e-07	SNRPB2 (interacts with) NPM1	prot-prot
TCOF1	NPM1	0.464858717522526	5.02978060517023e-05	0.00204536446462029	TCOF1 (interacts with) NPM1	prot-prot
PAGR1	NT5C	0.458035167526901	6.68990683669879e-05	0.00260298193282462	PAGR1 (interacts with) NT5C	prot-prot
PLEKHO1	NT5C	0.508214504417811	7.07691263945875e-06	0.000373556251965675	PLEKHO1 (interacts with) NT5C	prot-prot
PPP1CC	NT5C	0.69472487096492	2.53943532868561e-11	5.52649993564801e-09	PPP1CC (interacts with) NT5C	prot-prot
PPP1R14A	NT5C	0.569416498993964	2.68906180878048e-07	2.15124944702438e-05	PPP1R14A (interacts with) NT5C	prot-prot
PRTFDC1	NT5C	0.591321844108127	7.04903770909482e-08	6.61862114696727e-06	PRTFDC1 (interacts with) NT5C	prot-prot
PSME1	NT5C	0.371568541684892	0.00154020008864686	0.0331675792674644	PSME1 (interacts with) NT5C	prot-prot
PSRC1	NT5C	0.639961508179512	2.45248377162e-09	3.28019704454174e-07	PSRC1 (interacts with) NT5C	prot-prot
PSTPIP2	NT5C	0.640451404076634	2.36374053663724e-09	3.17805533931122e-07	PSTPIP2 (interacts with) NT5C	prot-prot
RANBP1	NT5C	0.465282698667954	4.9404371250894e-05	0.00202357040289456	RANBP1 (interacts with) NT5C	prot-prot
RBPMS2	NT5C	0.58684279590587	9.34378259209723e-08	8.52391960799491e-06	RBPMS2 (interacts with) NT5C	prot-prot
RNASEH2A	NT5C	0.403940197200281	0.000524767178652352	0.0141927552899341	RNASEH2A (interacts with) NT5C	prot-prot
RRAS	NT5C	0.45709436704021	6.9549499873478e-05	0.00268980595896222	RRAS (interacts with) NT5C	prot-prot
RRM2B	NT5C	0.416324031143382	0.000337458589835249	0.00994370233731405	RRM2B (interacts with) NT5C	prot-prot
SAMD9L	NT5C	0.556189309771673	5.7649707385643e-07	4.17026615679806e-05	SAMD9L (interacts with) NT5C	prot-prot
SNX5	NT5C	0.370763712711049	0.00157982496300946	0.0338505674176745	SNX5 (interacts with) NT5C	prot-prot
SPARC	NT5C	0.459784795730907	6.22168386716915e-05	0.00245238437005224	SPARC (interacts with) NT5C	prot-prot
TACC3	NT5C	0.63933164202607	2.57124765923322e-09	3.41238449039324e-07	TACC3 (interacts with) NT5C	prot-prot
TIMP3	NT5C	0.520741842358499	3.81387729730953e-06	0.000219105970905836	TIMP3 (interacts with) NT5C	prot-prot
glycoursodeoxycholic acid sulfate (1)	NT5C	0.42237888674971	0.000270241107085178	0.00830051899360948	glycoursodeoxycholic acid sulfate (1) (interacts with) NT5C	met-prot
imidazole propionate	NT5C	-0.35529699938763	0.00254245050360136	0.0489247875102906	imidazole propionate (interacts with) NT5C	met-prot
taurine	NT5C	0.361105765024932	0.00213220096206457	0.042710546572401	taurine (interacts with) NT5C	met-prot
PPP1CC	NUDT15	0.36579476861167	0.00184544857248925	0.0381724682573693	PPP1CC (interacts with) NUDT15	prot-prot
SV2A	NUDT15	0.358134530103199	0.00233397309660965	0.045985513510865	SV2A (interacts with) NUDT15	prot-prot
PAM	PAGR1	-0.376572478348351	0.00131327988900232	0.0294156367636978	PAM (interacts with) PAGR1	prot-prot
PARP1	PAGR1	0.377622255270755	0.00126968771252889	0.0286013863664402	PARP1 (interacts with) PAGR1	prot-prot
PLEKHO1	PAGR1	0.476161315720409	3.09386137606893e-05	0.0013466162735161	PLEKHO1 (interacts with) PAGR1	prot-prot
PLXDC2	PAGR1	0.39214416936401	0.000786803076954667	0.0198186395450671	PLXDC2 (interacts with) PAGR1	prot-prot
PPP1CC	PAGR1	0.451071647274954	8.89523039928619e-05	0.00331719639278067	PPP1CC (interacts with) PAGR1	prot-prot
PPP1R14A	PAGR1	0.398092905257633	0.000642641029041879	0.0167798898076212	PPP1R14A (interacts with) PAGR1	prot-prot
PRTFDC1	PAGR1	0.404321581663896	0.000517810648607231	0.0140267694686009	PRTFDC1 (interacts with) PAGR1	prot-prot
PSME1	PAGR1	0.379301898346601	0.00120265079061666	0.0273794967225494	PSME1 (interacts with) PAGR1	prot-prot
PSRC1	PAGR1	0.549120811827487	8.55065153348988e-07	5.87900217884927e-05	PSRC1 (interacts with) PAGR1	prot-prot
PSTPIP2	PAGR1	0.536068585425597	1.72986573621081e-06	0.000108746516783093	PSTPIP2 (interacts with) PAGR1	prot-prot
RANBP1	PAGR1	0.642294132595067	2.05653671869754e-09	2.80914164554005e-07	RANBP1 (interacts with) PAGR1	prot-prot
RBPMS2	PAGR1	0.487673869302773	1.85249289637035e-05	0.000855611826956665	RBPMS2 (interacts with) PAGR1	prot-prot
RRAS	PAGR1	0.391062820965196	0.000815960847875274	0.0203557871735031	RRAS (interacts with) PAGR1	prot-prot
RRM2B	PAGR1	0.470492520339428	3.95620580733169e-05	0.00167787555957519	RRM2B (interacts with) PAGR1	prot-prot
SAMD9L	PAGR1	0.476861167002012	3.00045575136743e-05	0.00131151836076792	SAMD9L (interacts with) PAGR1	prot-prot
SCG2	PAGR1	0.389519727058	0.000859267672163266	0.0212581828720161	SCG2 (interacts with) PAGR1	prot-prot
SERPINI1	PAGR1	-0.575155279503106	1.91140455907401e-07	1.6014639176842e-05	SERPINI1 (interacts with) PAGR1	prot-prot
STC1	PAGR1	0.361070772460852	0.00213448324636079	0.0427229382436048	STC1 (interacts with) PAGR1	prot-prot
STC2	PAGR1	0.592651561543172	6.4779272612725e-08	6.13849343429807e-06	STC2 (interacts with) PAGR1	prot-prot
TACC3	PAGR1	0.497576764937451	1.17391819944856e-05	0.000579178085722174	TACC3 (interacts with) PAGR1	prot-prot
2S,3R-dihydroxybutyrate	PAGR1	-0.387000262444231	0.00093447193492513	0.0226924248594585	2S,3R-dihydroxybutyrate (interacts with) PAGR1	met-prot
spermine	PAGR1	0.373003236812177	0.00147177770443152	0.0320298741100012	spermine (interacts with) PAGR1	met-prot
RANBP1	PAM	-0.399356131203552	0.000615307757353634	0.0162165278934574	RANBP1 (interacts with) PAM	prot-prot
SERPINI1	PAM	0.640381418948473	2.37622832521822e-09	3.18650357136313e-07	SERPINI1 (interacts with) PAM	prot-prot
STC2	PAM	-0.383780946548858	0.00103922494701791	0.0246647843247875	STC2 (interacts with) PAM	prot-prot
TIMP2	PAM	0.385600559881025	0.000978781436973941	0.0235567524380128	TIMP2 (interacts with) PAM	prot-prot
PLAT	PAMR1	0.393018983466013	0.000763909735606916	0.0193082696952614	PLAT (interacts with) PAMR1	prot-prot
SGSH	PAMR1	0.364045140407663	0.0019481218396038	0.0397677017814194	SGSH (interacts with) PAMR1	prot-prot
PSME1	PARP1	0.474586650336803	3.31398569501928e-05	0.00143512904971493	PSME1 (interacts with) PARP1	prot-prot
RANBP1	PARP1	0.418374756159445	0.000313148281231967	0.00934532000236714	RANBP1 (interacts with) PARP1	prot-prot
RNASEH2A	PARP1	0.418374756159445	0.000313148281231967	0.00934532000236714	RNASEH2A (interacts with) PARP1	prot-prot
RRM2	PARP1	0.388994838596798	0.000874466891537917	0.0215408247239268	RRM2 (interacts with) PARP1	prot-prot
RRM2B	PARP1	0.395048552182661	0.00071310771141242	0.0182483602692381	RRM2B (interacts with) PARP1	prot-prot
SAMD9L	PARP1	0.493447642375995	1.42230659225806e-05	0.000686557016714041	SAMD9L (interacts with) PARP1	prot-prot
SNRPB2	PARP1	0.620470649986878	1.00947312731137e-08	1.1572888352391e-06	SNRPB2 (interacts with) PARP1	prot-prot
TCOF1	PARP1	0.371918467325693	0.0015232527332516	0.0328853553509047	TCOF1 (interacts with) PARP1	prot-prot
TIGAR	PARP1	0.414259469862654	0.00036366533359411	0.0106003697692358	TIGAR (interacts with) PARP1	prot-prot
PIK3IP1	PBK	0.370903682967369	0.00157286845387183	0.0337437442735411	PIK3IP1 (interacts with) PBK	prot-prot
SNRPB2	PBK	0.394523663721459	0.000725943238051752	0.0184942682075089	SNRPB2 (interacts with) PBK	prot-prot
TCOF1	PBK	0.357291575540198	0.00239424767592444	0.0468095015742213	TCOF1 (interacts with) PBK	prot-prot
TNFRSF1B	PDCD1LG2	0.358239508713811	0.00232656263564301	0.0458703481637717	TNFRSF1B (interacts with) PDCD1LG2	prot-prot
TGOLN2	PIK3IP1	0.403166827049252	0.000539135640869048	0.0145354364908317	TGOLN2 (interacts with) PIK3IP1	prot-prot
