feat1	feat2	R	p	Padj	name_int
EIF4E	VAT	0.281508758147657	0.000423356122623897	0.00499307592518345	EIF4E (interacts with) VAT
EIF4G1	VAT	0.227223419611426	0.00473406825328282	0.0361806086696162	EIF4G1 (interacts with) VAT
EIF4G3	VAT	0.257150898684931	0.00133274391362725	0.0130606467778382	EIF4G3 (interacts with) VAT
ELAC1	VAT	0.23414415946555	0.00357907796921886	0.0290427184263976	ELAC1 (interacts with) VAT
ENO1	VAT	0.286663712524597	0.000327581188487525	0.00401102232101304	ENO1 (interacts with) VAT
ENO2	VAT	0.330760042286926	2.96841390248215e-05	0.000488492294841745	ENO2 (interacts with) VAT
ENPEP	VAT	0.240745115187957	0.00272071148500386	0.0233523263103569	ENPEP (interacts with) VAT
ENPP2	VAT	-0.223422122412441	0.00550157886185842	0.0406647418362956	ENPP2 (interacts with) VAT
ENPP6	VAT	-0.313286195463808	8.04387917567873e-05	0.0011841650341349	ENPP6 (interacts with) VAT
ENPP7	VAT	0.217980688607988	0.00679373195050359	0.0478588097007976	ENPP7 (interacts with) VAT
EPB41L5	VAT	-0.24174340322694	0.00260852203079853	0.0225740046520505	EPB41L5 (interacts with) VAT
EPHA1	VAT	0.354753970928493	6.81784462353008e-06	0.000129774366112326	EPHA1 (interacts with) VAT
ERBB2	VAT	0.377230059928303	1.53516202572312e-06	3.32437188076259e-05	ERBB2 (interacts with) VAT
ERBB3	VAT	0.229634779695414	0.00429838477767719	0.0335400079584499	ERBB3 (interacts with) VAT
ERBB4	VAT	-0.296898480654237	0.000193999884798401	0.00255320142540221	ERBB4 (interacts with) VAT
ERP44	VAT	0.236109505597731	0.0033010070671029	0.0272426956574871	ERP44 (interacts with) VAT
ESM1	VAT	-0.303708400802461	0.000135410265686753	0.00186871372443753	ESM1 (interacts with) VAT
EZR	VAT	0.235117913287798	0.00343877142324578	0.0281408645924863	EZR (interacts with) VAT
F10	VAT	0.372303256574088	2.1492407527024e-06	4.52739829221696e-05	F10 (interacts with) VAT
F11	VAT	0.316884779149758	6.58368185098013e-05	0.000992000655592316	F11 (interacts with) VAT
F11R	VAT	0.275866286148459	0.000557442160130206	0.00630643617747681	F11R (interacts with) VAT
F12	VAT	0.281026737287923	0.000433523450586781	0.00509570616624704	F12 (interacts with) VAT
F13B	VAT	-0.230677474722227	0.00412140461219312	0.0324538601364745	F13B (interacts with) VAT
F7	VAT	0.243293276440842	0.00244262282689522	0.0214079211060697	F7 (interacts with) VAT
F9	VAT	0.378709367217125	1.38614211486754e-06	3.02616329716142e-05	F9 (interacts with) VAT
FABP3	VAT	0.235601686377457	0.00337092524612403	0.0276983265928847	FABP3 (interacts with) VAT
FABP4	VAT	0.351803438258811	8.22364501074091e-06	0.000153812397257341	FABP4 (interacts with) VAT
FABP5	VAT	0.392552205015493	5.20152969585297e-07	1.225334538852e-05	FABP5 (interacts with) VAT
FAM20A	VAT	0.308456511215484	0.000104830982417425	0.00149421141501472	FAM20A (interacts with) VAT
FAM3C	VAT	0.238032333724576	0.0030479607580074	0.0255684578213572	FAM3C (interacts with) VAT
FCGR3B	VAT	-0.284650456819079	0.000362305024714793	0.00437156521825893	FCGR3B (interacts with) VAT
FCN2	VAT	0.228538281119436	0.00449182863840614	0.0347229306846119	FCN2 (interacts with) VAT
FGA	VAT	-0.356799536273512	5.98028461773481e-06	0.000115168650354411	FGA (interacts with) VAT
FGF2	VAT	0.229952253309085	0.00424378985968543	0.0332061785317263	FGF2 (interacts with) VAT
FGF21	VAT	0.509445863350431	1.75575110006321e-11	7.55092799874027e-10	FGF21 (interacts with) VAT
FGFBP1	VAT	-0.289875297685661	0.000278511420589656	0.00349042529435255	FGFBP1 (interacts with) VAT
FGFR2	VAT	0.245826359816492	0.00219195767911673	0.0196142600355546	FGFR2 (interacts with) VAT
FKBP14	VAT	0.218448102410772	0.00667298838256425	0.047205330423635	FKBP14 (interacts with) VAT
FKBP4	VAT	0.25232346094613	0.00165210332087717	0.0155779921481733	FKBP4 (interacts with) VAT
FLT3	VAT	-0.271782087818433	0.00067783938832866	0.00743741790498456	FLT3 (interacts with) VAT
FN1	VAT	0.347404052430458	1.08381468824081e-05	0.000197315284325872	FN1 (interacts with) VAT
FNTA	VAT	0.223830900075091	0.00541401837206656	0.0401638107239271	FNTA (interacts with) VAT
FTCD	VAT	0.23562514083351	0.00336766678589306	0.0276775936340635	FTCD (interacts with) VAT
FUOM	VAT	0.232112387241152	0.00388855636049024	0.0310021278705072	FUOM (interacts with) VAT
FURIN	VAT	0.502076558762144	3.79256626104052e-11	1.57180462838128e-09	FURIN (interacts with) VAT
FYB1	VAT	0.219364685267297	0.00644174591681868	0.0459409475079829	FYB1 (interacts with) VAT
GALNT2	VAT	0.225792697792152	0.00501089432744095	0.0378195718375913	GALNT2 (interacts with) VAT
GAPDH	VAT	0.386021814322834	8.3056225630429e-07	1.88820386058967e-05	GAPDH (interacts with) VAT
GAS2	VAT	0.237062762502985	0.00317328130488259	0.0264014411474055	GAS2 (interacts with) VAT
GAS6	VAT	-0.232114062562249	0.00388829155974757	0.0310005876181069	GAS6 (interacts with) VAT
GASK1A	VAT	0.325871186454894	3.94763959268296e-05	0.000630192406156004	GASK1A (interacts with) VAT
GDF15	VAT	0.286429887753794	0.000331449641897574	0.00405197124041593	GDF15 (interacts with) VAT
GFRA1	VAT	0.250931058920727	0.00175638319945759	0.0163762744144124	GFRA1 (interacts with) VAT
GGACT	VAT	0.227554866812181	0.0046719261688013	0.0358106127848786	GGACT (interacts with) VAT
GGCT	VAT	0.298366060705209	0.000179669696729556	0.00238877156726907	GGCT (interacts with) VAT
GGH	VAT	0.230997911717778	0.00406834629600494	0.0321234078682793	GGH (interacts with) VAT
GGT1	VAT	0.376817615640056	1.57935440703305e-06	3.41220143493033e-05	GGT1 (interacts with) VAT
GH1	VAT	-0.251090214291551	0.00174416767648156	0.0162844865523619	GH1 (interacts with) VAT
GHR	VAT	0.544957585133985	3.27293747659496e-13	1.69674962525459e-11	GHR (interacts with) VAT
GKN1	VAT	0.22695034273023	0.00478582206202027	0.03649271404814	GKN1 (interacts with) VAT
GLA	VAT	0.400668118054442	2.86671237192948e-07	7.06011666884572e-06	GLA (interacts with) VAT
GLO1	VAT	0.309389405122319	9.96381963140891e-05	0.00142899404180063	GLO1 (interacts with) VAT
GLOD4	VAT	0.255724148562085	0.00142069888769769	0.0137671273713603	GLOD4 (interacts with) VAT
GMPR	VAT	0.292939107942701	0.000238138860519932	0.00304872798321606	GMPR (interacts with) VAT
GMPR2	VAT	0.322004551842617	4.92918954415611e-05	0.000767757866844595	GMPR2 (interacts with) VAT
GNE	VAT	0.257612233855971	0.00130538640480271	0.0128405534802011	GNE (interacts with) VAT
GORASP2	VAT	0.240565855980818	0.00274131309647752	0.0234942179205525	GORASP2 (interacts with) VAT
GPD1	VAT	0.364909758906791	3.52466165032261e-06	7.11916894075559e-05	GPD1 (interacts with) VAT
GPI	VAT	0.30830882482556	0.000105675870911703	0.00150493109550585	GPI (interacts with) VAT
GPRC5C	VAT	0.368291920864545	2.81515081246297e-06	5.7977225236203e-05	GPRC5C (interacts with) VAT
GRHPR	VAT	0.266338974136234	0.000875562561936771	0.00921421957341525	GRHPR (interacts with) VAT
GSTA1	VAT	0.274869471766178	0.00058485528501917	0.00656664612164356	GSTA1 (interacts with) VAT
GSTA3	VAT	0.264346797589525	0.000960280666298718	0.00995460405575719	GSTA3 (interacts with) VAT
GUSB	VAT	0.359702563994031	4.95742205219862e-06	9.71426695222486e-05	GUSB (interacts with) VAT
GZMH	VAT	0.220973362372567	0.00605310229292311	0.0437943812265441	GZMH (interacts with) VAT
HAGH	VAT	0.220192108750192	0.00623915565492084	0.0448233872961808	HAGH (interacts with) VAT
HCLS1	VAT	0.21794568948742	0.0068028507546245	0.0479061032628764	HCLS1 (interacts with) VAT
HDGFL2	VAT	0.317806470421502	6.25184094931175e-05	0.000947418061953205	HDGFL2 (interacts with) VAT
HEBP1	VAT	0.230252587951388	0.00419271622976392	0.032888875681266	HEBP1 (interacts with) VAT
HEG1	VAT	0.254936748306426	0.00147147801522385	0.0141675788060573	HEG1 (interacts with) VAT
HEPH	VAT	0.29650443960504	0.000198024699093802	0.00259919417920421	HEPH (interacts with) VAT
HEXIM1	VAT	0.236711143650317	0.00321986581111688	0.0267100200925396	HEXIM1 (interacts with) VAT
HGF	VAT	0.429895409793987	2.92869717366528e-08	8.4154347544916e-07	HGF (interacts with) VAT
HGS	VAT	0.260460059157773	0.00114756308697661	0.0115439293713409	HGS (interacts with) VAT
HHEX	VAT	0.361950841138605	4.28167197497054e-06	8.50197829348666e-05	HHEX (interacts with) VAT
HJV	VAT	0.410282098473782	1.38626409906806e-07	3.59117092719508e-06	HJV (interacts with) VAT
HMBS	VAT	0.271240732351016	0.000695481713877122	0.00759857671224283	HMBS (interacts with) VAT
HNRNPUL1	VAT	0.321982744178706	4.93532464833635e-05	0.000768591781863808	HNRNPUL1 (interacts with) VAT
HSD11B1	VAT	-0.367833499889334	2.90266885150103e-06	5.96219334820735e-05	HSD11B1 (interacts with) VAT
HSPA1A	VAT	0.283966450078424	0.000374857541080464	0.0045012444277004	HSPA1A (interacts with) VAT
HSPG2	VAT	0.268084432693507	0.000807033652302946	0.00860770174895226	HSPG2 (interacts with) VAT
ICA1	VAT	0.268466017368902	0.000792724320735738	0.00848013262320809	ICA1 (interacts with) VAT
IDUA	VAT	0.233912965541592	0.00361313856386292	0.0292633630796873	IDUA (interacts with) VAT
IFNLR1	VAT	0.303123714719408	0.000139704221418846	0.00192027733888353	IFNLR1 (interacts with) VAT
IGBP1	VAT	0.271346504698282	0.000692001821911425	0.0075662900841377	IGBP1 (interacts with) VAT
IGDCC4	VAT	-0.250770858410926	0.00176875752963213	0.016469835856354	IGDCC4 (interacts with) VAT
IGFBP1	VAT	-0.263287996430531	0.0010083051187546	0.0103666771869159	IGFBP1 (interacts with) VAT
IGFBP2	VAT	-0.383326548290729	1.004583969344e-06	2.25019542646502e-05	IGFBP2 (interacts with) VAT
IGFBP4	VAT	0.227992772665511	0.00459094586893971	0.0353214885057705	IGFBP4 (interacts with) VAT
IGSF8	VAT	0.274908234365366	0.000583766475525938	0.0065564617018439	IGSF8 (interacts with) VAT
IGSF9	VAT	0.647158702069584	0	0	IGSF9 (interacts with) VAT
IKBKG	VAT	0.285564703726653	0.000346134441705948	0.00420419883372695	IKBKG (interacts with) VAT
IL13RA1	VAT	0.216702965321128	0.00713377446503305	0.0496909938401481	IL13RA1 (interacts with) VAT
IL18	VAT	0.234340171705427	0.00355042730413313	0.0288585867211591	IL18 (interacts with) VAT
IL18R1	VAT	0.229287411744149	0.00435884213654414	0.0339102318031212	IL18R1 (interacts with) VAT
IL1RN	VAT	0.33919834344825	1.7939716092652e-05	0.000310861515012579	IL1RN (interacts with) VAT
IL32	VAT	-0.243373487922671	0.0024343030292906	0.0213480819544063	IL32 (interacts with) VAT
IMMT	VAT	0.266958842422604	0.000850636655407744	0.00899423404725169	IMMT (interacts with) VAT
IMPACT	VAT	0.305007283459429	0.000126307845830453	0.00175837127242701	IMPACT (interacts with) VAT
INHBC	VAT	0.43784108433685	1.51601391440437e-08	4.54027352481143e-07	INHBC (interacts with) VAT
INPP5D	VAT	0.274159136811409	0.000605142370917022	0.0067587884852503	INPP5D (interacts with) VAT
INPPL1	VAT	0.233221645167022	0.00371673530610028	0.0299202606751143	INPPL1 (interacts with) VAT
INSL5	VAT	0.231495481249774	0.00398717398644521	0.0316175329342764	INSL5 (interacts with) VAT
IRAK1	VAT	0.367883143201895	2.89306803180622e-06	5.94402402808532e-05	IRAK1 (interacts with) VAT
IRAK4	VAT	0.218954048534216	0.00654444705949642	0.0465061401376215	IRAK4 (interacts with) VAT
IST1	VAT	0.26096789920083	0.00112132640745255	0.0113248949739703	IST1 (interacts with) VAT
ITGB1	VAT	-0.2438379595937	0.00238662927681488	0.0210095638163629	ITGB1 (interacts with) VAT
KCNIP4	VAT	-0.234144355597971	0.00357904919722607	0.0290426154945852	KCNIP4 (interacts with) VAT
KDR	VAT	0.245425326332383	0.00223001934024669	0.019887452781387	KDR (interacts with) VAT
KLRF1	VAT	0.222081774235104	0.00579762716164733	0.0423540068102502	KLRF1 (interacts with) VAT
KRT18	VAT	0.243645093576349	0.00240632151418252	0.0211488124645236	KRT18 (interacts with) VAT
KRT5	VAT	0.231188898002787	0.00403701528146327	0.0319271245702485	KRT5 (interacts with) VAT
KYNU	VAT	0.256618554319839	0.00136496252062068	0.0133212460938499	KYNU (interacts with) VAT
LACTB2	VAT	0.234120705009496	0.00358252016434557	0.0290646553158134	LACTB2 (interacts with) VAT
LAIR1	VAT	0.241830722348949	0.00259891091101006	0.0225068473585144	LAIR1 (interacts with) VAT
LAMP1	VAT	0.254705554188808	0.0014866990008211	0.0142887724473813	LAMP1 (interacts with) VAT
LAMP2	VAT	0.276911774930383	0.000529967282712374	0.00604347727510213	LAMP2 (interacts with) VAT
LBR	VAT	0.246531462898469	0.00212646376774606	0.0191379749772966	LBR (interacts with) VAT
LCAT	VAT	0.469765505505225	9.01368313321882e-10	3.17233414445016e-08	LCAT (interacts with) VAT
LDLR	VAT	0.488280301091196	1.5277246134815e-10	5.9078273085309e-09	LDLR (interacts with) VAT
LEG1	VAT	-0.336484327819182	2.11278851542929e-05	0.000360232239233748	LEG1 (interacts with) VAT
LEP	VAT	0.414859068040827	9.7300213219853e-08	2.58463012481357e-06	LEP (interacts with) VAT
LEPR	VAT	-0.306955424770655	0.000113720195801914	0.00160475163899175	LEPR (interacts with) VAT
LGALS1	VAT	0.244988905186814	0.00227212005979127	0.0201917601323739	LGALS1 (interacts with) VAT
LGALS3BP	VAT	0.376598148944125	1.60336055454735e-06	3.45980199517522e-05	LGALS3BP (interacts with) VAT
LGALS9	VAT	0.227814806967637	0.00462370335805362	0.0355199220343509	LGALS9 (interacts with) VAT
LHPP	VAT	0.3213980866218	5.10250133816115e-05	0.000791721646688757	LHPP (interacts with) VAT
LIF	VAT	0.234831039964264	0.00347958244885715	0.0284069102932545	LIF (interacts with) VAT
LPL	VAT	-0.534055061060024	1.16839871111551e-12	5.70449620550565e-11	LPL (interacts with) VAT
LRCH4	VAT	0.22744578032759	0.00469229728579101	0.0359302553251958	LRCH4 (interacts with) VAT
LRP1	VAT	-0.285767417239689	0.000342640716435749	0.00416757486964943	LRP1 (interacts with) VAT
LRPAP1	VAT	0.244241302796657	0.00234591799183392	0.0207198645605744	LRPAP1 (interacts with) VAT
LRRC59	VAT	0.253424571473176	0.00157366747049581	0.0149699887074325	LRRC59 (interacts with) VAT
LRTM2	VAT	-0.232078492014537	0.00389391731401645	0.0310354953968346	LRTM2 (interacts with) VAT
LZTFL1	VAT	0.237176684242102	0.00315831925227439	0.0263027383507971	LZTFL1 (interacts with) VAT
MAEA	VAT	0.263983474648031	0.000976518452479258	0.010094191301694	MAEA (interacts with) VAT
MAMDC4	VAT	0.376142777447617	1.65428320864081e-06	3.56104097515152e-05	MAMDC4 (interacts with) VAT
MANSC1	VAT	-0.237972461096224	0.00305556808646168	0.0256199799170088	MANSC1 (interacts with) VAT
MAP2K1	VAT	0.247287031447056	0.00205825843143237	0.0186367234378493	MAP2K1 (interacts with) VAT
MAP4K5	VAT	0.230656533208524	0.00412489367536528	0.0324741282929381	MAP4K5 (interacts with) VAT
MARS1	VAT	0.247114680660324	0.00207363925231308	0.0187489329500234	MARS1 (interacts with) VAT
MASP1	VAT	0.224837954703968	0.00520359783261726	0.0389455060402824	MASP1 (interacts with) VAT
MCAM	VAT	-0.24561421143769	0.00221201838364293	0.0197590004388178	MCAM (interacts with) VAT
MCTS1	VAT	0.228459349590812	0.00450605045016772	0.0348071376244017	MCTS1 (interacts with) VAT
MDH1	VAT	0.288545336665489	0.000297940274522013	0.00369843450399368	MDH1 (interacts with) VAT
MDK	VAT	0.239123205422087	0.00291231755488552	0.0246612047102558	MDK (interacts with) VAT
MEGF10	VAT	-0.22728373106985	0.00472270580201828	0.0361120216366118	MEGF10 (interacts with) VAT
MET	VAT	-0.303163922358358	0.000139404916897234	0.00191665014434431	MET (interacts with) VAT
METAP2	VAT	0.353351432358354	7.45504898769234e-06	0.000140750930837968	METAP2 (interacts with) VAT
MFGE8	VAT	0.281419966278311	0.000425212297967326	0.00501184097497942	MFGE8 (interacts with) VAT
MGMT	VAT	0.227956753261942	0.00459755898267122	0.0353623755430146	MGMT (interacts with) VAT
MME	VAT	0.385931670413173	8.35886200034608e-07	1.89940962992002e-05	MME (interacts with) VAT
MMP10	VAT	-0.255834505360331	0.00141371124282763	0.01371216066564	MMP10 (interacts with) VAT
MPHOSPH8	VAT	0.224140833958657	0.00534846274964251	0.039784112271676	MPHOSPH8 (interacts with) VAT
MPRIP	VAT	0.344014883530702	1.33689241330615e-05	0.000238504090106095	MPRIP (interacts with) VAT
MRI1	VAT	0.254769429746633	0.00148247937048773	0.0142559680804842	MRI1 (interacts with) VAT
MSRA	VAT	0.270711558534677	0.000713134463721898	0.00776003590124986	MSRA (interacts with) VAT
MUC13	VAT	0.227847857390686	0.00461760409119849	0.0354832670437245	MUC13 (interacts with) VAT
MVK	VAT	0.3426414095489	1.45456109805764e-05	0.000257423545433863	MVK (interacts with) VAT
MXRA8	VAT	-0.385094655721767	8.86898947172199e-07	2.00645974448278e-05	MXRA8 (interacts with) VAT
MYDGF	VAT	0.352775418371191	7.73274039711502e-06	0.000145448217486137	MYDGF (interacts with) VAT
MYH9	VAT	0.362287349400248	4.18838166127422e-06	8.33274894602979e-05	MYH9 (interacts with) VAT
MYL4	VAT	0.26334517784504	0.00100565631557914	0.0103437184288754	MYL4 (interacts with) VAT
MYOM1	VAT	0.252636322745583	0.00162946256628449	0.0154025711529957	MYOM1 (interacts with) VAT
NAPRT	VAT	0.291947666409832	0.000250566293457322	0.00318552052736576	NAPRT (interacts with) VAT
NBN	VAT	0.229729888207206	0.00428196349553867	0.033440021200918	NBN (interacts with) VAT
NCAM2	VAT	-0.383887264294005	9.657396224938e-07	2.1702724674072e-05	NCAM2 (interacts with) VAT
NCAN	VAT	-0.282133651869659	0.000410503219064662	0.00486464113896856	NCAN (interacts with) VAT
NEDD4L	VAT	0.275472817101869	0.000568118133710271	0.00640870420511152	NEDD4L (interacts with) VAT
NHLRC3	VAT	0.324306710829914	4.32030680443951e-05	0.00068302982760564	NHLRC3 (interacts with) VAT
NIT1	VAT	0.313842926920972	7.79971742241869e-05	0.00115239361515913	NIT1 (interacts with) VAT
NIT2	VAT	0.305852808213082	0.000120692832078273	0.00169008361867225	NIT2 (interacts with) VAT
NOMO1	VAT	0.25086886195011	0.00176117807734077	0.0164117910516071	NOMO1 (interacts with) VAT
NOTCH2	VAT	-0.260218411612137	0.00116024358773559	0.0116502110882226	NOTCH2 (interacts with) VAT
NOTCH3	VAT	-0.307724138742508	0.000109083599288962	0.00154729668814725	NOTCH3 (interacts with) VAT
NPC2	VAT	0.273735510580343	0.000617547702401078	0.0068753657964663	NPC2 (interacts with) VAT
NPHS1	VAT	0.229622022431599	0.00430059172086006	0.0335535999360869	NPHS1 (interacts with) VAT
NPL	VAT	0.221066624897336	0.00603122599765626	0.0436715764884099	NPL (interacts with) VAT
NSFL1C	VAT	0.309393014923809	9.96185782438097e-05	0.00142875528203098	NSFL1C (interacts with) VAT
NT5C3A	VAT	0.249441490767415	0.00187454321190694	0.0172706857667597	NT5C3A (interacts with) VAT
NTF4	VAT	-0.249059726823769	0.00190596838537949	0.0175065530767015	NTF4 (interacts with) VAT
NTRK3	VAT	-0.257840077334204	0.00129206527185399	0.0127317072150101	NTRK3 (interacts with) VAT
NUBP1	VAT	-0.224489488207847	0.00527556613761515	0.0393670927847877	NUBP1 (interacts with) VAT
NUDT16	VAT	0.218397842862086	0.00668587927699615	0.0472779033632778	NUDT16 (interacts with) VAT
NUDT5	VAT	0.26610755711184	0.000885038807009408	0.00929827268598957	NUDT5 (interacts with) VAT
NXPH3	VAT	-0.244425792553236	0.0023275072824549	0.0205876580614056	NXPH3 (interacts with) VAT
OGA	VAT	0.216892276763581	0.00708245677766506	0.0494173420796048	OGA (interacts with) VAT
OPTC	VAT	-0.248888844215094	0.00192018927496962	0.0176138650614743	OPTC (interacts with) VAT
ORM1	VAT	0.297261776024279	0.000190356666097014	0.00251144552664602	ORM1 (interacts with) VAT
OXT	VAT	0.568599676836089	1.77635683940025e-14	1.04762898172606e-12	OXT (interacts with) VAT
P4HB	VAT	0.296479899079593	0.000198277912395461	0.00260209962252878	P4HB (interacts with) VAT
PALM2	VAT	0.232874268202072	0.00376979347398487	0.0302584438555791	PALM2 (interacts with) VAT
PAMR1	VAT	0.302720216587029	0.000142741209648634	0.00195620191702864	PAMR1 (interacts with) VAT
PARK7	VAT	0.269364375866722	0.000759951774849554	0.00818483372223014	PARK7 (interacts with) VAT
PARP1	VAT	0.246643709223869	0.00211620318851802	0.0190621161246059	PARP1 (interacts with) VAT
PAXX	VAT	0.250194337410303	0.00181394899047849	0.0168150650824534	PAXX (interacts with) VAT
PCBD1	VAT	0.229760236422039	0.00427673548716245	0.0334085946726667	PCBD1 (interacts with) VAT
PCBP2	VAT	0.249974451376087	0.00183146002835244	0.0169479413800503	PCBP2 (interacts with) VAT
PCSK9	VAT	0.239478372899471	0.00286934634200819	0.0243689884451805	PCSK9 (interacts with) VAT
PCYT2	VAT	0.244728820418915	0.00229755146296862	0.0203748874542209	PCYT2 (interacts with) VAT
PDCD5	VAT	0.333204333718852	2.56937500844323e-05	0.000429375020301674	PDCD5 (interacts with) VAT
PDE5A	VAT	0.246678466512367	0.00211303510683458	0.0190387288269513	PDE5A (interacts with) VAT
PEBP1	VAT	0.250305955004821	0.00180511852465814	0.0167471401583271	PEBP1 (interacts with) VAT
PGF	VAT	0.279074754441583	0.000477047545861087	0.00552803164522286	PGF (interacts with) VAT
PGLYRP2	VAT	0.355036802557639	6.69575805556377e-06	0.000127636732072112	PGLYRP2 (interacts with) VAT
PIBF1	VAT	0.217263834372413	0.00698268975314997	0.048878704075528	PIBF1 (interacts with) VAT
PLA2G10	VAT	-0.340458467989065	1.66190010384426e-05	0.000290237883400811	PLA2G10 (interacts with) VAT
PLA2G1B	VAT	-0.32607054933135	3.90238129583942e-05	0.000623802472243019	PLA2G1B (interacts with) VAT
PLAT	VAT	0.282281079879139	0.000407523972238533	0.00483424523418148	PLAT (interacts with) VAT
PLG	VAT	0.227007683860925	0.00477491285820175	0.036426275145771	PLG (interacts with) VAT
PLIN1	VAT	0.378542672907682	1.40221884237235e-06	3.05828471221002e-05	PLIN1 (interacts with) VAT
PLSCR3	VAT	0.400260344465704	2.95494586577405e-07	7.26049579983956e-06	PLSCR3 (interacts with) VAT
PLTP	VAT	-0.230819039354859	0.00409788800269673	0.0323076410114923	PLTP (interacts with) VAT
PLXNA4	VAT	0.29028742598489	0.000272733636635714	0.00342756098063253	PLXNA4 (interacts with) VAT
PNMA1	VAT	0.225060583699619	0.00515807958227255	0.0386799947650353	PNMA1 (interacts with) VAT
PODXL2	VAT	-0.281196180265096	0.000429923922312003	0.0050595097578413	PODXL2 (interacts with) VAT
PON2	VAT	0.26149562490409	0.00109464506552515	0.0111006932990241	PON2 (interacts with) VAT
PON3	VAT	-0.437332153910724	1.58212545287029e-08	4.72519396122148e-07	PON3 (interacts with) VAT
PPCDC	VAT	0.228329320943951	0.00452956697890805	0.0349497538185046	PPCDC (interacts with) VAT
PPP1R12B	VAT	0.248131391864988	0.00198439323587873	0.0180916760843731	PPP1R12B (interacts with) VAT
PPP1R9B	VAT	0.233227760361167	0.00371580732477828	0.0299143060617575	PPP1R9B (interacts with) VAT
PRAP1	VAT	0.426234836265022	3.94428925076795e-08	1.11201477283756e-06	PRAP1 (interacts with) VAT
PRCP	VAT	0.339984637306621	1.71044705810086e-05	0.00029786907917063	PRCP (interacts with) VAT
PRDX2	VAT	0.218588829147094	0.0066370114838703	0.0470113601878835	PRDX2 (interacts with) VAT
PRKAR1A	VAT	0.219724694947408	0.00635289025102637	0.0454538171017662	PRKAR1A (interacts with) VAT
PRKAR2A	VAT	0.287167626766172	0.000319386104651986	0.00392540054881361	PRKAR2A (interacts with) VAT
PROC	VAT	0.231172338462785	0.00403972323828117	0.031944012114092	PROC (interacts with) VAT
PROS1	VAT	0.392893281957328	5.07452437625844e-07	1.19761834921838e-05	PROS1 (interacts with) VAT
PRR4	VAT	-0.234186042422788	0.00357293859954755	0.0290040045291225	PRR4 (interacts with) VAT
PRSS8	VAT	0.468982293548799	9.69411217965899e-10	3.39945524409348e-08	PRSS8 (interacts with) VAT
PSIP1	VAT	0.218625686149464	0.00662761753942176	0.0469610293646913	PSIP1 (interacts with) VAT
PSMD1	VAT	0.300339587303433	0.000161949036227682	0.00218313271585165	PSMD1 (interacts with) VAT
PSME1	VAT	0.284737096491617	0.000360743127136631	0.00435581939135034	PSME1 (interacts with) VAT
PSME2	VAT	0.244871427591544	0.00228357537686175	0.0202750813560282	PSME2 (interacts with) VAT
PSMG3	VAT	0.274745498212751	0.000588350178309716	0.00660095562527546	PSMG3 (interacts with) VAT
PSPN	VAT	0.42541692390156	4.21355972335391e-08	1.18278486318662e-06	PSPN (interacts with) VAT
PTGR1	VAT	0.296047418250249	0.000202790039273371	0.00265352794620588	PTGR1 (interacts with) VAT
PTP4A3	VAT	0.353018635435329	7.61431402440671e-06	0.00014343881397901	PTP4A3 (interacts with) VAT
PTPN1	VAT	0.279157078944525	0.000475133282587858	0.00550919801536376	PTPN1 (interacts with) VAT
PTPRB	VAT	0.22616648322043	0.0049372073493279	0.0373851816335898	PTPRB (interacts with) VAT
PTPRS	VAT	-0.229903928874703	0.0042520596783393	0.0332570617084009	PTPRS (interacts with) VAT
PTRHD1	VAT	0.261716547874934	0.00108364900532809	0.0110085494565589	PTRHD1 (interacts with) VAT
PTS	VAT	0.29684822106345	0.000194508978043295	0.00255886690214409	PTS (interacts with) VAT
PTX3	VAT	-0.23400466241935	0.00359959457218495	0.0291766597908215	PTX3 (interacts with) VAT
QDPR	VAT	0.279681220170409	0.000463111012374728	0.00539042899811281	QDPR (interacts with) VAT
RABEP1	VAT	0.293983424388609	0.000225669518117311	0.00291041918804475	RABEP1 (interacts with) VAT
RABGAP1L	VAT	0.216653836522666	0.00714714596890831	0.0497648371083003	RABGAP1L (interacts with) VAT
RAD23B	VAT	0.274021760711666	0.000609139863940955	0.0067959675321418	RAD23B (interacts with) VAT
RAPGEF2	VAT	0.265586533123791	0.000906719596866168	0.00948767880165993	RAPGEF2 (interacts with) VAT
RARRES2	VAT	0.300537023280346	0.000160268830032617	0.00216333912136154	RARRES2 (interacts with) VAT
RBFOX3	VAT	0.224338521516824	0.0053070204699317	0.039547127271652	RBFOX3 (interacts with) VAT
RBKS	VAT	0.311269112243192	8.98970247718012e-05	0.00130576479631304	RBKS (interacts with) VAT
RBP5	VAT	0.306740983849965	0.000115046077382885	0.00162090973336008	RBP5 (interacts with) VAT
RCC1	VAT	0.261780648534376	0.00108047748932449	0.0109815361167976	RCC1 (interacts with) VAT
REG3A	VAT	-0.255042293447078	0.00146457668386679	0.0141136277308644	REG3A (interacts with) VAT
REN	VAT	0.304945041139187	0.000126730675263254	0.00176359408212395	REN (interacts with) VAT
RIDA	VAT	0.325134046407493	4.11930010151274e-05	0.000654595523691096	RIDA (interacts with) VAT
RNASE1	VAT	0.368714409929344	2.73671712802681e-06	5.64895541212054e-05	RNASE1 (interacts with) VAT
RNASE3	VAT	0.221354127402604	0.00596423051346928	0.0432932032529797	RNASE3 (interacts with) VAT
RNASE4	VAT	0.315492853925621	7.11623977451836e-05	0.00106238264893375	RNASE4 (interacts with) VAT
