feat1	feat2	R	p	Padj	name_int
3-hydroxyadipate*	diabetes	0.226590953222994	0.00419753451625948	0.0409214472138028	3-hydroxyadipate* (interacts with) diabetes
3-hydroxydecanoate	diabetes	0.24114407039107	0.00227141171023693	0.0256772807944845	3-hydroxydecanoate (interacts with) diabetes
5,6-dihydrothymine	diabetes	-0.222474164097086	0.00496106648626871	0.0462764929607686	5,6-dihydrothymine (interacts with) diabetes
adrenate (22:4n6)	diabetes	0.228485936587643	0.00388296907392593	0.0386564504288841	adrenate (22:4n6) (interacts with) diabetes
alpha-hydroxymetoprolol	diabetes	0.327961989325048	2.59205714088218e-05	0.000645426343762642	alpha-hydroxymetoprolol (interacts with) diabetes
citalopram N-oxide*	diabetes	0.230431784382806	0.00358218470780436	0.0363901811532874	citalopram N-oxide* (interacts with) diabetes
cortisone	diabetes	-0.227220259352172	0.00409061924520948	0.0401768556490245	cortisone (interacts with) diabetes
dihomo-linolenoyl-choline	diabetes	-0.248106423867645	0.001671219848151	0.0202555648167417	dihomo-linolenoyl-choline (interacts with) diabetes
docosahexaenoylcholine	diabetes	-0.245574538875946	0.00187035796603197	0.0221073728980895	docosahexaenoylcholine (interacts with) diabetes
gabapentin	diabetes	0.232070759913518	0.00334530179415271	0.0345896459187951	gabapentin (interacts with) diabetes
gamma-glutamylglutamine	diabetes	-0.222789780757561	0.00489840583469592	0.0458414222593283	gamma-glutamylglutamine (interacts with) diabetes
gluconate	diabetes	0.222156517289652	0.00502485406172037	0.0467147828948723	gluconate (interacts with) diabetes
glucose	diabetes	0.32089323535251	3.94313610210251e-05	0.00092564417594012	glucose (interacts with) diabetes
glutamate	diabetes	0.292411142415439	0.000192861928752119	0.00355503774286777	glutamate (interacts with) diabetes
glycerophosphorylcholine (GPC)	diabetes	-0.230384711683939	0.00358920601019674	0.0364426225342673	glycerophosphorylcholine (GPC) (interacts with) diabetes
guanidinoacetate	diabetes	-0.232283663460298	0.00331559051228414	0.0343619198066989	guanidinoacetate (interacts with) diabetes
linoleoylcholine*	diabetes	-0.279752438616412	0.000371052588132414	0.00610740502687256	linoleoylcholine* (interacts with) diabetes
losartan	diabetes	0.256118700775412	0.00116157249117022	0.0152674661352004	losartan (interacts with) diabetes
metformin	diabetes	0.746336084653267	0	0	metformin (interacts with) diabetes
metoprolol	diabetes	0.365698788601234	2.30148483715276e-06	7.53615664294871e-05	metoprolol (interacts with) diabetes
oleoylcholine	diabetes	-0.253169820273107	0.00132976027123188	0.0169821982350329	oleoylcholine (interacts with) diabetes
p-cresol glucuronide*	diabetes	0.224075573801395	0.00465039605517514	0.0441335655060294	p-cresol glucuronide* (interacts with) diabetes
palmitoloelycholine	diabetes	-0.237980536122867	0.0026039081121243	0.0285462218858752	palmitoloelycholine (interacts with) diabetes
palmitoylcholine	diabetes	-0.265828311286763	0.000735943210034007	0.0106276011390277	palmitoylcholine (interacts with) diabetes
stearoylcholine*	diabetes	-0.250638122070376	0.00149159802643162	0.0185627049685381	stearoylcholine* (interacts with) diabetes
(R)-3-hydroxybutyrylcarnitine	VAT	0.318496702134972	6.01366967134531e-05	0.00132513333838801	(R)-3-hydroxybutyrylcarnitine (interacts with) VAT
(S)-3-hydroxybutyrylcarnitine	VAT	0.292876038071609	0.000238912047731521	0.00424671330002275	(S)-3-hydroxybutyrylcarnitine (interacts with) VAT
1-oleoyl-GPG (18:1)*	VAT	0.266832373700834	0.000855668632815165	0.0119809805178959	1-oleoyl-GPG (18:1)* (interacts with) VAT
1-stearoyl-GPG (18:0)	VAT	0.332610335982782	2.661415519567e-05	0.000660348040435923	1-stearoyl-GPG (18:0) (interacts with) VAT
10-undecenoate (11:1n1)	VAT	0.225104330535138	0.00514917718835939	0.0475447565762568	10-undecenoate (11:1n1) (interacts with) VAT
11beta-hydroxyandrosterone glucuronide	VAT	0.327678277499091	3.55481914848799e-05	0.000846808550019541	11beta-hydroxyandrosterone glucuronide (interacts with) VAT
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	VAT	0.304822160478295	0.000127569318212117	0.0025101096066758	2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)* (interacts with) VAT
2-aminobutyrate	VAT	0.251506741911716	0.00171256343525483	0.0206500471329877	2-aminobutyrate (interacts with) VAT
2-hydroxyarachidate*	VAT	0.229078188846672	0.00439562334818677	0.0423232310164219	2-hydroxyarachidate* (interacts with) VAT
2-hydroxybutyrate/2-hydroxyisobutyrate	VAT	0.417343565064227	8.01125039640027e-08	3.57522453233912e-06	2-hydroxybutyrate/2-hydroxyisobutyrate (interacts with) VAT
2-isopropylmalate	VAT	-0.287461246238246	0.000314699036650268	0.00533529519636097	2-isopropylmalate (interacts with) VAT
2-O-methylascorbic acid	VAT	0.227510280189795	0.00468024280208157	0.0443481143512867	2-O-methylascorbic acid (interacts with) VAT
3-hydroxydecanoate	VAT	0.260165203138813	0.00116305287799734	0.0152843619474237	3-hydroxydecanoate (interacts with) VAT
3-hydroxyhexanoate	VAT	0.238148369663978	0.00303326607036425	0.0320755512524481	3-hydroxyhexanoate (interacts with) VAT
3-hydroxyhexanoylcarnitine (1)	VAT	0.23904151529518	0.00292228301376607	0.031187849201405	3-hydroxyhexanoylcarnitine (1) (interacts with) VAT
3-hydroxyoctanoate	VAT	0.258808195324279	0.00123683709656497	0.0160607154928221	3-hydroxyoctanoate (interacts with) VAT
3-hydroxyoleoylcarnitine	VAT	0.272162385388719	0.000665693121648436	0.00981375443414433	3-hydroxyoleoylcarnitine (interacts with) VAT
3-methyl-2-oxobutyrate	VAT	0.360269726922938	4.77800418519081e-06	0.000145155433926123	3-methyl-2-oxobutyrate (interacts with) VAT
3-methyl-2-oxovalerate	VAT	0.321118308467446	5.18436719831872e-05	0.00116766054644824	3-methyl-2-oxovalerate (interacts with) VAT
4-cholesten-3-one	VAT	0.358823623033783	5.24814022817566e-06	0.000157739123035645	4-cholesten-3-one (interacts with) VAT
4-hydroxyglutamate	VAT	0.409918423864655	1.42548661763442e-07	6.05882811040142e-06	4-hydroxyglutamate (interacts with) VAT
4-methyl-2-oxopentanoate	VAT	0.34361113182292	1.370515246224e-05	0.00036883210724043	4-methyl-2-oxopentanoate (interacts with) VAT
5-methylthioadenosine (MTA)	VAT	0.294397474956973	0.000220895812152122	0.00397716949904367	5-methylthioadenosine (MTA) (interacts with) VAT
5alpha-pregnan-3beta,20alpha-diol monosulfate (2)	VAT	-0.31010077910949	9.58410913010077e-05	0.00196870938739568	5alpha-pregnan-3beta,20alpha-diol monosulfate (2) (interacts with) VAT
5alpha-pregnan-3beta,20beta-diol monosulfate (1)	VAT	-0.234989250123583	0.00345702158891026	0.0354382451300048	5alpha-pregnan-3beta,20beta-diol monosulfate (1) (interacts with) VAT
7-HOCA	VAT	0.26283358784336	0.00102958297201283	0.0138838758210173	7-HOCA (interacts with) VAT
9,10-DiHOME	VAT	-0.244836990596193	0.00228694326376844	0.025818612819714	9,10-DiHOME (interacts with) VAT
abacavir	VAT	-0.270729353544558	0.000712534203293202	0.0103559285265509	abacavir (interacts with) VAT
acetylcarnitine (C2)	VAT	0.237067788462064	0.00317261986810591	0.0332237031862467	acetylcarnitine (C2) (interacts with) VAT
alpha-hydroxyisocaproate	VAT	0.251911120941067	0.00168238068274218	0.0203566491442062	alpha-hydroxyisocaproate (interacts with) VAT
alpha-hydroxymetoprolol	VAT	0.232709124344431	0.00379525565779781	0.0380187895445897	alpha-hydroxymetoprolol (interacts with) VAT
alpha-ketobutyrate	VAT	0.322041408844987	4.9188369082076e-05	0.00111799069624432	alpha-ketobutyrate (interacts with) VAT
alpha-ketoglutarate	VAT	0.326670313279009	3.76914797750594e-05	0.000890667091811907	alpha-ketoglutarate (interacts with) VAT
arachidonoylcarnitine (C20:4)	VAT	0.274045903836873	0.000608435568231869	0.00913102854968645	arachidonoylcarnitine (C20:4) (interacts with) VAT
asparagine	VAT	-0.229952445931096	0.00424375692496604	0.0412438679648912	asparagine (interacts with) VAT
aspartate	VAT	0.322358314027083	4.83066071241822e-05	0.00110070616313245	aspartate (interacts with) VAT
beta-citrylglutamate	VAT	0.395112070886364	4.31779513476727e-07	1.66516283294404e-05	beta-citrylglutamate (interacts with) VAT
beta-cryptoxanthin	VAT	-0.370877247652865	2.36665563146943e-06	7.72825620760023e-05	beta-cryptoxanthin (interacts with) VAT
butyrylcarnitine (C4)	VAT	0.387321159323713	7.57323809219557e-07	2.78136835012604e-05	butyrylcarnitine (C4) (interacts with) VAT
carboxyibuprofen glucuronide*	VAT	0.256995265288043	0.00134209056895829	0.0171045651723491	carboxyibuprofen glucuronide* (interacts with) VAT
carotene diol (1)	VAT	-0.338690722006517	1.84992159644182e-05	0.00048027767144547	carotene diol (1) (interacts with) VAT
carotene diol (2)	VAT	-0.477313658381539	4.42772929432067e-10	2.83274241681838e-08	carotene diol (2) (interacts with) VAT
carotene diol (3)	VAT	-0.384158344518249	9.47477548196574e-07	3.40540351304649e-05	carotene diol (3) (interacts with) VAT
cholesterol	VAT	0.233753364254914	0.00363682178065039	0.0368221395994351	cholesterol (interacts with) VAT
cis-4-decenoate (10:1n6)*	VAT	0.227783092281944	0.00462956291169392	0.0439917309327834	cis-4-decenoate (10:1n6)* (interacts with) VAT
cortolone glucuronide (1)	VAT	0.410726835776471	1.33970250226767e-07	5.73462588843265e-06	cortolone glucuronide (1) (interacts with) VAT
cysteine s-sulfate	VAT	0.281118644466908	0.000431567596616222	0.00691110120894058	cysteine s-sulfate (interacts with) VAT
cysteine-glutathione disulfide	VAT	-0.225243593526675	0.00512092890835847	0.0473743019256864	cysteine-glutathione disulfide (interacts with) VAT
cysteinylglycine disulfide*	VAT	0.303011722213592	0.000140541052389587	0.00272621548723441	cysteinylglycine disulfide* (interacts with) VAT
cystine	VAT	0.306176076395136	0.000118608299993772	0.00236188235663645	cystine (interacts with) VAT
decadienedioic acid (C10:2-DC)	VAT	0.227002657897636	0.00477586816080011	0.0449964779401655	decadienedioic acid (C10:2-DC) (interacts with) VAT
deoxycholic acid 12-sulfate*	VAT	0.256615140610115	0.00136517140103987	0.0173247344528756	deoxycholic acid 12-sulfate* (interacts with) VAT
deoxycholic acid glucuronide	VAT	0.234456352960349	0.00353354301927666	0.0360342343955384	deoxycholic acid glucuronide (interacts with) VAT
dihomo-linolenoylcarnitine (C20:3n3 or 6)*	VAT	0.254080447111174	0.00152857568941789	0.0189119756615549	dihomo-linolenoylcarnitine (C20:3n3 or 6)* (interacts with) VAT
ethylmalonate	VAT	0.306661339136763	0.000115542183507067	0.00231009534756979	ethylmalonate (interacts with) VAT
etiocholanolone glucuronide	VAT	-0.232113972067772	0.00388830586286293	0.0386963641229998	etiocholanolone glucuronide (interacts with) VAT
gamma-glutamylglutamate	VAT	0.440826501528825	1.17853944381352e-08	6.08520906842384e-07	gamma-glutamylglutamate (interacts with) VAT
gamma-glutamylglutamine	VAT	-0.302248282794862	0.000146371353900721	0.00282130424832051	gamma-glutamylglutamine (interacts with) VAT
gamma-glutamylisoleucine*	VAT	0.278560197958052	0.000489174626270295	0.00765734221194808	gamma-glutamylisoleucine* (interacts with) VAT
gamma-glutamylphenylalanine	VAT	0.242993394215815	0.00247395628662295	0.0274501042632984	gamma-glutamylphenylalanine (interacts with) VAT
gamma-glutamylvaline	VAT	0.287893637304954	0.000307912706419167	0.00524109322666407	gamma-glutamylvaline (interacts with) VAT
glucuronide of piperine metabolite C17H21NO3 (3)*	VAT	0.327640892702154	3.56255954319096e-05	0.000848343146614823	glucuronide of piperine metabolite C17H21NO3 (3)* (interacts with) VAT
glucuronide of piperine metabolite C17H21NO3 (4)*	VAT	0.312412924844776	8.44131628905398e-05	0.00176918816159119	glucuronide of piperine metabolite C17H21NO3 (4)* (interacts with) VAT
glucuronide of piperine metabolite C17H21NO3 (5)*	VAT	0.296290941326719	0.000200237721353247	0.00366583233106255	glucuronide of piperine metabolite C17H21NO3 (5)* (interacts with) VAT
glutamate	VAT	0.513275640960338	1.16804343974763e-11	9.30572921526883e-10	glutamate (interacts with) VAT
glycine	VAT	-0.229208863782718	0.00437261829449564	0.0421628205369513	glycine (interacts with) VAT
glycine conjugate of C10H12O2*	VAT	0.296704594664931	0.000195970668127821	0.00360268631489808	glycine conjugate of C10H12O2* (interacts with) VAT
glycine conjugate of C10H14O2 (1)*	VAT	0.319890625712236	5.55838318205826e-05	0.00123915660279511	glycine conjugate of C10H14O2 (1)* (interacts with) VAT
guanidinosuccinate	VAT	-0.253369315127268	0.00157752120836907	0.0193732590622954	guanidinosuccinate (interacts with) VAT
hexadecasphingosine (d16:1)*	VAT	0.226729443383403	0.00482805737966707	0.0453387073529733	hexadecasphingosine (d16:1)* (interacts with) VAT
hexanoylcarnitine (C6)	VAT	0.329669409166854	3.16466931706838e-05	0.000765969934414502	hexanoylcarnitine (C6) (interacts with) VAT
hydroxyasparagine	VAT	0.37354383184585	1.97567164894608e-06	6.57472198441776e-05	hydroxyasparagine (interacts with) VAT
isoleucine	VAT	0.23002622710984	0.00423115860581236	0.0411602011037803	isoleucine (interacts with) VAT
isoursodeoxycholate	VAT	0.224563390381518	0.00526022927959557	0.0482824589645608	isoursodeoxycholate (interacts with) VAT
leucine	VAT	0.230962923501173	0.00407410968327682	0.0400598646583499	leucine (interacts with) VAT
linolenoylcarnitine (C18:3)*	VAT	0.2697164186371	0.000747452295138729	0.0107569530381772	linolenoylcarnitine (C18:3)* (interacts with) VAT
malonylcarnitine	VAT	0.2424746185143	0.00252902182956394	0.0279110065123869	malonylcarnitine (interacts with) VAT
metoprolol	VAT	0.254152386775768	0.00152370218673603	0.0188685837264565	metoprolol (interacts with) VAT
myristoylcarnitine (C14)	VAT	0.236057372952214	0.00330812413239401	0.034296593782459	myristoylcarnitine (C14) (interacts with) VAT
N,N,N-trimethyl-5-aminovalerate	VAT	0.225663887312563	0.0050365148090159	0.0467964163996599	N,N,N-trimethyl-5-aminovalerate (interacts with) VAT
N,N,N-trimethyl-alanylproline betaine (TMAP)	VAT	0.251209793273495	0.00173504066424046	0.0208594878116365	N,N,N-trimethyl-alanylproline betaine (TMAP) (interacts with) VAT
N-acetyl-beta-alanine	VAT	0.239829954766629	0.00282737415552248	0.0304157978469666	N-acetyl-beta-alanine (interacts with) VAT
N-acetylglucosamine/N-acetylgalactosamine	VAT	0.294831383120898	0.000215993994570729	0.00390703578266301	N-acetylglucosamine/N-acetylgalactosamine (interacts with) VAT
N-acetylglucosaminylasparagine	VAT	0.255640588578225	0.00142601074882731	0.0179143304270713	N-acetylglucosaminylasparagine (interacts with) VAT
N-acetylglutamate	VAT	0.246508214931498	0.00212859453128789	0.024437817841092	N-acetylglutamate (interacts with) VAT
N-acetylneuraminate	VAT	0.272433177724786	0.000657166792266572	0.00971509096562921	N-acetylneuraminate (interacts with) VAT
N-formylanthranilic acid	VAT	-0.293023594809658	0.000237106759554795	0.004221736518631	N-formylanthranilic acid (interacts with) VAT
N1-methylinosine	VAT	0.272862061172664	0.000643868201525066	0.00955126792585822	N1-methylinosine (interacts with) VAT
N2,N2-dimethylguanosine	VAT	0.285996218794051	0.000338736618234581	0.00567120926629039	N2,N2-dimethylguanosine (interacts with) VAT
N4-acetylcytidine	VAT	0.258302465569442	0.00126541228339816	0.016332796113353	N4-acetylcytidine (interacts with) VAT
nicotinamide	VAT	0.251831363006285	0.00168829516162594	0.0204145570428688	nicotinamide (interacts with) VAT
nisinate (24:6n3)	VAT	0.232168518727325	0.00387969306015545	0.0386326654300804	nisinate (24:6n3) (interacts with) VAT
oleoylcarnitine (C18:1)	VAT	0.268849891104415	0.000778564703633133	0.0111135485936848	oleoylcarnitine (C18:1) (interacts with) VAT
orotidine	VAT	0.383492083705616	9.92964058088575e-07	3.55163340813612e-05	orotidine (interacts with) VAT
oxalate (ethanedioate)	VAT	-0.287082782573596	0.000320752476687947	0.00542104456364786	oxalate (ethanedioate) (interacts with) VAT
palmitoleoylcarnitine (C16:1)*	VAT	0.240800602446227	0.00271436297814809	0.0294621857328874	palmitoleoylcarnitine (C16:1)* (interacts with) VAT
palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)	VAT	-0.349670758076216	9.40606041721637e-06	0.000264463152951157	palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0) (interacts with) VAT
palmitoylcarnitine (C16)	VAT	0.314159299450081	7.66407703323146e-05	0.0016280474605058	palmitoylcarnitine (C16) (interacts with) VAT
pregnanediol-3-glucuronide	VAT	-0.302644840947324	0.000143315314634407	0.00277166530427995	pregnanediol-3-glucuronide (interacts with) VAT
pregnenetriol disulfate*	VAT	0.293013168841985	0.000237233899217593	0.00422342484288234	pregnenetriol disulfate* (interacts with) VAT
propionylglycine (C3)	VAT	-0.315182655767577	7.24029676117954e-05	0.00154944326752769	propionylglycine (C3) (interacts with) VAT
retinol (Vitamin A)	VAT	0.318931447595277	5.8680507626363e-05	0.00129786015211771	retinol (Vitamin A) (interacts with) VAT
S-adenosylhomocysteine (SAH)	VAT	0.327250248743658	3.64439437832154e-05	0.000865202706312276	S-adenosylhomocysteine (SAH) (interacts with) VAT
S-methylmethionine	VAT	-0.256829910595884	0.00135208660448827	0.0171956275196885	S-methylmethionine (interacts with) VAT
sphinganine	VAT	0.269944262115333	0.000739463631194592	0.0106627288609634	sphinganine (interacts with) VAT
stearoylcarnitine (C18)	VAT	0.23089545987635	0.00408524325339821	0.0401421557739424	stearoylcarnitine (C18) (interacts with) VAT
tartronate (hydroxymalonate)	VAT	-0.249196474120008	0.00189465729252447	0.0223259317575695	tartronate (hydroxymalonate) (interacts with) VAT
thioproline	VAT	0.258558384989473	0.00125087753672037	0.0161888981251059	thioproline (interacts with) VAT
threonate	VAT	-0.228151545943836	0.00456189685284025	0.0435318327089346	threonate (interacts with) VAT
tryptophan betaine	VAT	-0.271636097414035	0.000682556085351615	0.0100025477864298	tryptophan betaine (interacts with) VAT
undecenoylcarnitine (C11:1)	VAT	0.224745350980379	0.00522263696569492	0.0480329945179598	undecenoylcarnitine (C11:1) (interacts with) VAT
urate	VAT	0.318772862862078	5.92078174110888e-05	0.00130716310617579	urate (interacts with) VAT
valine	VAT	0.249753727592912	0.00184919230544556	0.0219126912778252	valine (interacts with) VAT
10-heptadecenoate (17:1n7)	SAT	0.228194913069088	0.00455399115341137	0.0434722642724224	10-heptadecenoate (17:1n7) (interacts with) SAT
11-ketoetiocholanolone glucuronide	SAT	-0.228357696187626	0.00452442576257917	0.0432732720230404	11-ketoetiocholanolone glucuronide (interacts with) SAT
3-(3-hydroxyphenyl)propionate	SAT	-0.261446171320479	0.00109712048396493	0.0145973402630911	3-(3-hydroxyphenyl)propionate (interacts with) SAT
3-(3-hydroxyphenyl)propionate sulfate	SAT	-0.240625551471853	0.00273443689399011	0.0296333081128757	3-(3-hydroxyphenyl)propionate sulfate (interacts with) SAT
3-hydroxyhippurate	SAT	-0.244481078102072	0.002322015760444	0.0261250429010317	3-hydroxyhippurate (interacts with) SAT
3-hydroxyhippurate sulfate	SAT	-0.226797904719626	0.00481493220459761	0.0452503443586333	3-hydroxyhippurate sulfate (interacts with) SAT
4-hydroxyhippurate	SAT	-0.261971415695768	0.00107108909976161	0.0143165200085019	4-hydroxyhippurate (interacts with) SAT
4-imidazoleacetate	SAT	-0.225187837857022	0.0051322217712686	0.047445923727701	4-imidazoleacetate (interacts with) SAT
acetylcarnitine (C2)	SAT	0.268478132490044	0.000792273848657432	0.011268396125075	acetylcarnitine (C2) (interacts with) SAT
arachidonate (20:4n6)	SAT	0.272988089325483	0.000640007757749084	0.0095069511404085	arachidonate (20:4n6) (interacts with) SAT
caffeic acid sulfate	SAT	-0.224050421985357	0.00536751252146139	0.0490023472240741	caffeic acid sulfate (interacts with) SAT
carboxyibuprofen	SAT	0.224502522818942	0.00527285817431222	0.0483717009399291	carboxyibuprofen (interacts with) SAT
catechol sulfate	SAT	-0.25312551568471	0.00159462740263838	0.0195372082264072	catechol sulfate (interacts with) SAT
creatine	SAT	0.274029529185291	0.000608913162540414	0.00913504886976073	creatine (interacts with) SAT
cytosine	SAT	-0.255795933927616	0.00141614996037687	0.0178219996566994	cytosine (interacts with) SAT
dihomolinoleate (20:2n6)	SAT	0.262897427049802	0.00102656904438758	0.0138548139032614	dihomolinoleate (20:2n6) (interacts with) SAT
dihomolinolenate (20:3n3 or 3n6)	SAT	0.330203282952824	3.0671236465718e-05	0.000745304962817289	dihomolinolenate (20:3n3 or 3n6) (interacts with) SAT
dimethyl sulfone	SAT	-0.262500900493685	0.0010454211747426	0.014049309560942	dimethyl sulfone (interacts with) SAT
docosapentaenoate (n6 DPA; 22:5n6)	SAT	0.23049531622962	0.00415184298482485	0.0406336278421712	docosapentaenoate (n6 DPA; 22:5n6) (interacts with) SAT
dodecadienoate (12:2)*	SAT	0.240022851342227	0.00280458250978866	0.0302238863856562	dodecadienoate (12:2)* (interacts with) SAT
etiocholanolone glucuronide	SAT	-0.226933541607189	0.00478902271855741	0.0450770845068325	etiocholanolone glucuronide (interacts with) SAT
gentisate	SAT	-0.306223310063573	0.000118306552188141	0.00235743017560443	gentisate (interacts with) SAT
glycerol	SAT	0.311212412108977	9.01773483801271e-05	0.00187039995579695	glycerol (interacts with) SAT
guaiacol sulfate	SAT	-0.229644062175649	0.00429677959382824	0.0416157842362495	guaiacol sulfate (interacts with) SAT
hexanoylcarnitine (C6)	SAT	0.234279860245688	0.0035592208141868	0.0362237059104537	hexanoylcarnitine (C6) (interacts with) SAT
indoleacetoylcarnitine*	SAT	0.273350187049827	0.000629034403804241	0.00937663302211566	indoleacetoylcarnitine* (interacts with) SAT
linoleate (18:2n6)	SAT	0.241929363555722	0.00258809214755629	0.0284014244730976	linoleate (18:2n6) (interacts with) SAT
N,N-dimethyl-5-aminovalerate	SAT	-0.253254126875736	0.00158558244140727	0.0194491068425332	N,N-dimethyl-5-aminovalerate (interacts with) SAT
N-carbamoylalanine	SAT	-0.249767946464705	0.00184804531580207	0.0219024096189888	N-carbamoylalanine (interacts with) SAT
N-methylpipecolate	SAT	-0.224854539395734	0.00520019461715671	0.0478996287912069	N-methylpipecolate (interacts with) SAT
o-cresol sulfate	SAT	-0.234260345116435	0.00356207034956024	0.0362440727402907	o-cresol sulfate (interacts with) SAT
oleoyl ethanolamide	SAT	0.225883164978519	0.00499297015567324	0.0464922318174558	oleoyl ethanolamide (interacts with) SAT
palmitate (16:0)	SAT	0.231740271837699	0.00394777622183806	0.0391396295544274	palmitate (16:0) (interacts with) SAT
pentadecanoate (15:0)	SAT	0.224787695112235	0.0052139233822186	0.0479787420201607	pentadecanoate (15:0) (interacts with) SAT
phenylpyruvate	SAT	-0.224795695106991	0.00521227860300311	0.0479733502034245	phenylpyruvate (interacts with) SAT
propionylglycine (C3)	SAT	-0.272530499145443	0.000654127111827663	0.0096771759317443	propionylglycine (C3) (interacts with) SAT
pyroglutamine*	SAT	-0.326946740794949	3.70919155741056e-05	0.000878192932941291	pyroglutamine* (interacts with) SAT
quinate	SAT	-0.24611598396128	0.0021648373994112	0.0247501165563793	quinate (interacts with) SAT
testosterone sulfate	SAT	-0.266646403593907	0.000863117722928131	0.0120637394875987	testosterone sulfate (interacts with) SAT
tetradecadienoate (14:2)*	SAT	0.226455934141214	0.00488081400955531	0.0457237222195505	tetradecadienoate (14:2)* (interacts with) SAT
1,7-dimethylurate	CD4_CD8	-0.221245064574389	0.00535880782153786	0.0489523436054192	1,7-dimethylurate (interacts with) CD4_CD8
hydroxy-N6,N6,N6-trimethyllysine*	CD4_CD8	-0.223394053379026	0.00491758703089351	0.0459693549886241	hydroxy-N6,N6,N6-trimethyllysine* (interacts with) CD4_CD8
indoleacetate	CD4_CD8	-0.231552588940592	0.00352370096227261	0.0359591215930518	indoleacetate (interacts with) CD4_CD8
kynurenine	CD4_CD8	-0.243440617470393	0.00212428252499164	0.0244003087065085	kynurenine (interacts with) CD4_CD8
leucylglycine	CD4_CD8	-0.268304975556304	0.000680044590130269	0.00997653377816114	leucylglycine (interacts with) CD4_CD8
orotidine	CD4_CD8	-0.261897341675315	0.00092179411604798	0.0127228357183228	orotidine (interacts with) CD4_CD8
undecanedioate (C11-DC)	CD4_CD8	-0.23932072517033	0.00253853678000526	0.0279876535492521	undecanedioate (C11-DC) (interacts with) CD4_CD8
