feat1	feat2	R	p	Padj	name_int
AKAP12	CD4_CD8	0.212256764094322	0.00761234092983853	0.030868621719822	AKAP12 (interacts with) CD4_CD8
GFPT2	CD4_CD8	-0.22799420114609	0.00408071897077678	0.0184274447314275	GFPT2 (interacts with) CD4_CD8
NINJ1	CD4_CD8	0.222119372669678	0.00517519699477376	0.0224515878410632	NINJ1 (interacts with) CD4_CD8
CA6	CD4_CD8	0.27609544549275	0.000465072204636874	0.00289161055616799	CA6 (interacts with) CD4_CD8
RAI2	CD4_CD8	0.424718483543822	2.95753328494186e-08	4.64501876018346e-07	RAI2 (interacts with) CD4_CD8
DNAJB1	CD4_CD8	0.283857013280337	0.000314940186968204	0.00206036859086036	DNAJB1 (interacts with) CD4_CD8
KDM6B	CD4_CD8	0.267373692738574	0.000711112831111471	0.00417659543016388	KDM6B (interacts with) CD4_CD8
XAF1	CD4_CD8	-0.242737865432764	0.00219028562180745	0.010927252301287	XAF1 (interacts with) CD4_CD8
NXT1	CD4_CD8	0.21724926545289	0.00627423532284133	0.0263311570476341	NXT1 (interacts with) CD4_CD8
OSER1	CD4_CD8	0.25069190873812	0.0015413380623146	0.00810909851030944	OSER1 (interacts with) CD4_CD8
PATJ	CD4_CD8	0.340479568342387	1.28179145857388e-05	0.000120278827028985	PATJ (interacts with) CD4_CD8
ATP8A2	CD4_CD8	0.265784434573274	0.000767163182897157	0.00445908080613512	ATP8A2 (interacts with) CD4_CD8
LGR6	CD4_CD8	-0.423479157461107	3.27536469058032e-08	5.10546369247676e-07	LGR6 (interacts with) CD4_CD8
PDZD2	CD4_CD8	0.384175640161403	6.79256687341478e-07	8.33731205621168e-06	PDZD2 (interacts with) CD4_CD8
CD180	CD4_CD8	-0.208958764565221	0.00862979004093978	0.0342061907336492	CD180 (interacts with) CD4_CD8
TSPAN2	CD4_CD8	-0.243906939244116	0.0020814875580446	0.0104657358925551	TSPAN2 (interacts with) CD4_CD8
GSTM3	CD4_CD8	0.228132195269712	0.00405772283471029	0.0183400455604604	GSTM3 (interacts with) CD4_CD8
IL6ST	CD4_CD8	0.495056244234689	4.37085923010727e-11	1.0534360002683e-09	IL6ST (interacts with) CD4_CD8
IL2RA	CD4_CD8	0.457407105922668	1.71844227736528e-09	3.28731880164897e-08	IL2RA (interacts with) CD4_CD8
KLRD1	CD4_CD8	-0.469383135258063	5.60721247211404e-10	1.15467366229797e-08	KLRD1 (interacts with) CD4_CD8
HOOK1	CD4_CD8	0.393238287943042	3.49375421926368e-07	4.53212848300749e-06	HOOK1 (interacts with) CD4_CD8
RNF138	CD4_CD8	0.198520827034683	0.0126868737236312	0.0467896000073294	RNF138 (interacts with) CD4_CD8
DSC1	CD4_CD8	0.419052492034832	4.70056953361109e-08	7.1329551407545e-07	DSC1 (interacts with) CD4_CD8
CCNJL	CD4_CD8	0.282615066167747	0.000335465616640551	0.00217704524869942	CCNJL (interacts with) CD4_CD8
OASL	CD4_CD8	-0.289223279143854	0.000238939295674978	0.00161845941188159	OASL (interacts with) CD4_CD8
TMEM60	CD4_CD8	-0.225367661309975	0.00454134076135437	0.0201452149982202	TMEM60 (interacts with) CD4_CD8
PRR5L	CD4_CD8	-0.443435588529965	6.01636118702231e-09	1.05773721766456e-07	PRR5L (interacts with) CD4_CD8
AHI1	CD4_CD8	0.229222193796742	0.00388013407451004	0.0176670628580918	AHI1 (interacts with) CD4_CD8
EDAR	CD4_CD8	0.590551278772097	4.44089209850063e-16	1.95421135177879e-14	EDAR (interacts with) CD4_CD8
CKAP4	CD4_CD8	0.213273794295982	0.00732083063565714	0.0298935290720769	CKAP4 (interacts with) CD4_CD8
TBC1D4	CD4_CD8	0.360791062942809	3.45237339516302e-06	3.67627232619268e-05	TBC1D4 (interacts with) CD4_CD8
LMO7	CD4_CD8	0.445285329984798	5.1131250344838e-09	9.09107918318974e-08	LMO7 (interacts with) CD4_CD8
RTP4	CD4_CD8	-0.284886542472298	0.000298814558129967	0.00196812241543297	RTP4 (interacts with) CD4_CD8
HEMGN	CD4_CD8	0.211917110496336	0.00771196566354959	0.0311983355808958	HEMGN (interacts with) CD4_CD8
MYC	CD4_CD8	0.289900845795792	0.000230660687813744	0.00156912031041532	MYC (interacts with) CD4_CD8
IL11RA	CD4_CD8	0.302847485483847	0.000115597286487468	0.000854730949734817	IL11RA (interacts with) CD4_CD8
SLC22A23	CD4_CD8	0.550943864301272	7.63833440942108e-14	2.62977640767819e-12	SLC22A23 (interacts with) CD4_CD8
FGFBP2	CD4_CD8	-0.334728779527656	1.82829440100729e-05	0.00016542202415909	FGFBP2 (interacts with) CD4_CD8
SYTL2	CD4_CD8	-0.267476025459462	0.000707636174734239	0.00415903973484129	SYTL2 (interacts with) CD4_CD8
LRRC32	CD4_CD8	0.19661524149537	0.0135857117284022	0.0494454318252693	LRRC32 (interacts with) CD4_CD8
CALHM2	CD4_CD8	-0.22582970904974	0.00445707602503909	0.0198328237511387	CALHM2 (interacts with) CD4_CD8
SLC40A1	CD4_CD8	0.326373157817604	3.02497520994205e-05	0.00025976748097709	SLC40A1 (interacts with) CD4_CD8
PARP9	CD4_CD8	-0.237551457078686	0.00273789770121313	0.0131877777744162	PARP9 (interacts with) CD4_CD8
FAM13A	CD4_CD8	0.241078834957767	0.00235354911218977	0.0116109001615957	FAM13A (interacts with) CD4_CD8
CXCL9	CD4_CD8	-0.231534700978489	0.00352632062804692	0.0163129830860312	CXCL9 (interacts with) CD4_CD8
LEF1	CD4_CD8	0.499134048112484	2.85715895387284e-11	7.06353854504597e-10	LEF1 (interacts with) CD4_CD8
KLRG1	CD4_CD8	-0.517267096154617	4.02433641966127e-12	1.11459752077906e-10	KLRG1 (interacts with) CD4_CD8
CELA1	CD4_CD8	0.202575373475912	0.0109460654839726	0.041525490413691	CELA1 (interacts with) CD4_CD8
RAB15	CD4_CD8	0.24699862781154	0.00181700758988468	0.00932581703520567	RAB15 (interacts with) CD4_CD8
FBLN5	CD4_CD8	0.308092812677224	8.65620725072347e-05	0.000661807658623406	FBLN5 (interacts with) CD4_CD8
NEIL1	CD4_CD8	0.27225465342576	0.000561674985624983	0.00340591570916465	NEIL1 (interacts with) CD4_CD8
IGF1R	CD4_CD8	0.602296284237609	0	0	IGF1R (interacts with) CD4_CD8
PIF1	CD4_CD8	-0.271443744137514	0.000584303513424977	0.00352460627910317	PIF1 (interacts with) CD4_CD8
HAPLN3	CD4_CD8	0.363609864254532	2.85698375357413e-06	3.09527617024314e-05	HAPLN3 (interacts with) CD4_CD8
MFGE8	CD4_CD8	0.385234628773013	6.29127105744587e-07	7.77108861617128e-06	MFGE8 (interacts with) CD4_CD8
NKD1	CD4_CD8	0.468324146646453	6.2017857516139e-10	1.26873050875386e-08	NKD1 (interacts with) CD4_CD8
UNC45B	CD4_CD8	-0.220948748362554	0.00542234528883068	0.023337083968827	UNC45B (interacts with) CD4_CD8
TOB1	CD4_CD8	0.227105767069293	0.00423159823711194	0.0189932124681705	TOB1 (interacts with) CD4_CD8
GATA6	CD4_CD8	-0.295132447327768	0.000175161883566144	0.00123250667650494	GATA6 (interacts with) CD4_CD8
RNF157	CD4_CD8	0.523013233482034	2.10986783599765e-12	6.05913097185096e-11	RNF157 (interacts with) CD4_CD8
RNF165	CD4_CD8	0.207972649254849	0.00895653635296578	0.035264912481601	RNF165 (interacts with) CD4_CD8
COL6A1	CD4_CD8	0.253510710049843	0.00135722751107248	0.00727570325533036	COL6A1 (interacts with) CD4_CD8
HSPG2	CD4_CD8	0.328931475839795	2.59682522938398e-05	0.000226613908815719	HSPG2 (interacts with) CD4_CD8
BCL10	CD4_CD8	0.204029738509133	0.0103749359124987	0.039758910071561	BCL10 (interacts with) CD4_CD8
XCL2	CD4_CD8	-0.21850516702742	0.00597252382070512	0.0252795729892209	XCL2 (interacts with) CD4_CD8
RGS16	CD4_CD8	0.27198176617006	0.000569198104798829	0.00344540998893852	RGS16 (interacts with) CD4_CD8
RORC	CD4_CD8	0.213774604430023	0.00718096237256116	0.0294220005282463	RORC (interacts with) CD4_CD8
DYRK3	CD4_CD8	0.21846189627523	0.00598269968862208	0.0253147816118578	DYRK3 (interacts with) CD4_CD8
SUSD4	CD4_CD8	0.353697544790372	5.51528712189331e-06	5.62074668533039e-05	SUSD4 (interacts with) CD4_CD8
SOX13	CD4_CD8	-0.294460853858375	0.000181515179930702	0.00127184445960779	SOX13 (interacts with) CD4_CD8
GDF7	CD4_CD8	0.202217208952806	0.0110908931958258	0.041973027818285	GDF7 (interacts with) CD4_CD8
FBLN7	CD4_CD8	0.59568497026996	2.22044604925031e-16	1.01605525090118e-14	FBLN7 (interacts with) CD4_CD8
SLC4A10	CD4_CD8	0.222466683722388	0.00510383566166595	0.0221945978224821	SLC4A10 (interacts with) CD4_CD8
CDCA7	CD4_CD8	-0.282346830399359	0.000340058424020295	0.00220312925338276	CDCA7 (interacts with) CD4_CD8
CAND2	CD4_CD8	0.313152080378077	6.51486493716824e-05	0.000514404334521633	CAND2 (interacts with) CD4_CD8
IGSF11	CD4_CD8	0.225232116709256	0.00456632999787754	0.0202368047494852	IGSF11 (interacts with) CD4_CD8
TM4SF19	CD4_CD8	-0.316123730527826	5.50005953581234e-05	0.000442562654494641	TM4SF19 (interacts with) CD4_CD8
DGKQ	CD4_CD8	-0.296670310332085	0.000161385459815033	0.00114717339156755	DGKQ (interacts with) CD4_CD8
SCD5	CD4_CD8	-0.271494910497958	0.000582851233541515	0.00351694516917669	SCD5 (interacts with) CD4_CD8
DDIT4L	CD4_CD8	-0.270511522136375	0.000611354210765969	0.00366565733040276	DDIT4L (interacts with) CD4_CD8
USP53	CD4_CD8	0.341890519494019	1.17356714102179e-05	0.000111106352001796	USP53 (interacts with) CD4_CD8
NAF1	CD4_CD8	0.223767549674277	0.00484431184612655	0.0212536922774888	NAF1 (interacts with) CD4_CD8
RNF175	CD4_CD8	0.337249885651342	1.56606679964089e-05	0.000143989575670007	RNF175 (interacts with) CD4_CD8
PLK2	CD4_CD8	0.234512485367478	0.00311362277977834	0.0146958775894244	PLK2 (interacts with) CD4_CD8
GZMA	CD4_CD8	-0.465382856168819	8.19039058796989e-10	1.64512530042905e-08	GZMA (interacts with) CD4_CD8
IGFBP3	CD4_CD8	-0.299944957400489	0.000135346021453486	0.000982514744710503	IGFBP3 (interacts with) CD4_CD8
EPHA1	CD4_CD8	0.498662697398092	3.00193203628396e-11	7.398614688545e-10	EPHA1 (interacts with) CD4_CD8
FRMPD3	CD4_CD8	-0.420694467056347	4.11356451124334e-08	6.30432391027418e-07	FRMPD3 (interacts with) CD4_CD8
CSGALNACT1	CD4_CD8	0.465069656023072	8.43527470095751e-10	1.69114110626594e-08	CSGALNACT1 (interacts with) CD4_CD8
ST8SIA6	CD4_CD8	-0.234526439829417	0.00311179605236056	0.0146890398321241	ST8SIA6 (interacts with) CD4_CD8
ADAM12	CD4_CD8	0.316042204495267	5.52580102832767e-05	0.000444398917976162	ADAM12 (interacts with) CD4_CD8
SERPING1	CD4_CD8	-0.204111914784998	0.0103434637932207	0.0396593908058182	SERPING1 (interacts with) CD4_CD8
GLB1L2	CD4_CD8	-0.343045638843432	1.09145564417545e-05	0.000104072636481996	GLB1L2 (interacts with) CD4_CD8
GRIK4	CD4_CD8	0.232525525616773	0.00338383014204302	0.0157589102282501	GRIK4 (interacts with) CD4_CD8
CNKSR2	CD4_CD8	0.350261646161781	6.8923516485242e-06	6.87537104324929e-05	CNKSR2 (interacts with) CD4_CD8
PRSS23	CD4_CD8	-0.372926793342619	1.50860077985371e-06	1.72998832632353e-05	PRSS23 (interacts with) CD4_CD8
CRIM1	CD4_CD8	-0.298447178485679	0.00014672744266675	0.00105495558483428	CRIM1 (interacts with) CD4_CD8
ANK3	CD4_CD8	0.256861331411027	0.00116461942731361	0.00638131410336865	ANK3 (interacts with) CD4_CD8
AKAP6	CD4_CD8	0.228865579769406	0.00393745071516016	0.0178855169471504	AKAP6 (interacts with) CD4_CD8
DPYSL4	CD4_CD8	0.222385114909488	0.00512051584861983	0.0222543517070194	DPYSL4 (interacts with) CD4_CD8
TMEM45B	CD4_CD8	0.499427091813207	2.77058376241257e-11	6.86215994635095e-10	TMEM45B (interacts with) CD4_CD8
PDE3B	CD4_CD8	0.305340682683655	0.00010081699477027	0.000757450382420719	PDE3B (interacts with) CD4_CD8
CAMK4	CD4_CD8	0.325495577211204	3.18655429405457e-05	0.000272135021561235	CAMK4 (interacts with) CD4_CD8
PLEKHH2	CD4_CD8	0.30861688024783	8.40710080431961e-05	0.000644893577942165	PLEKHH2 (interacts with) CD4_CD8
ANKRD22	CD4_CD8	-0.241424595514706	0.00231863998505322	0.0114651071459343	ANKRD22 (interacts with) CD4_CD8
JAKMIP1	CD4_CD8	-0.487216937616388	9.7441166246881e-11	2.23708857412655e-09	JAKMIP1 (interacts with) CD4_CD8
ADGRA3	CD4_CD8	0.506181051391791	1.35225164399344e-11	3.49398563712693e-10	ADGRA3 (interacts with) CD4_CD8
CD8A	CD4_CD8	-0.693956942733273	0	0	CD8A (interacts with) CD4_CD8
MCOLN2	CD4_CD8	-0.512139606639838	7.087663789207e-12	1.90063312478457e-10	MCOLN2 (interacts with) CD4_CD8
AK5	CD4_CD8	0.457235000892085	1.74577685640998e-09	3.33586956042031e-08	AK5 (interacts with) CD4_CD8
ROBO3	CD4_CD8	0.201440410571522	0.0114108052140371	0.0429523788256602	ROBO3 (interacts with) CD4_CD8
RETREG1	CD4_CD8	0.435261374825123	1.22047194572872e-08	2.04227651199351e-07	RETREG1 (interacts with) CD4_CD8
CERS3	CD4_CD8	0.224887393520567	0.00463044036450322	0.0204707940983168	CERS3 (interacts with) CD4_CD8
OBSCN	CD4_CD8	0.519749439884027	3.04911651483053e-12	8.57471077109165e-11	OBSCN (interacts with) CD4_CD8
GBP5	CD4_CD8	-0.21510182881002	0.00682171094462714	0.0282091548922285	GBP5 (interacts with) CD4_CD8
WNT7A	CD4_CD8	0.545828778752662	1.43662859386495e-13	4.7818907205647e-12	WNT7A (interacts with) CD4_CD8
OXNAD1	CD4_CD8	0.50745090742826	1.17954535028275e-11	3.07174134006681e-10	OXNAD1 (interacts with) CD4_CD8
MICU3	CD4_CD8	0.317572543821268	5.06095191170619e-05	0.000411017180427371	MICU3 (interacts with) CD4_CD8
GRIP1	CD4_CD8	0.206856292299711	0.0093396007766362	0.0364911388270297	GRIP1 (interacts with) CD4_CD8
BATF	CD4_CD8	-0.401688489895127	1.84581346651669e-07	2.51925820861914e-06	BATF (interacts with) CD4_CD8
SORCS3	CD4_CD8	0.492217262343739	5.85704817979149e-11	1.38705134590894e-09	SORCS3 (interacts with) CD4_CD8
PPP2R2B	CD4_CD8	-0.503841353273315	1.73678849080261e-11	4.42143446482932e-10	PPP2R2B (interacts with) CD4_CD8
HKDC1	CD4_CD8	0.32208448651495	3.89499018242923e-05	0.000325526506540363	HKDC1 (interacts with) CD4_CD8
B3GNT7	CD4_CD8	0.209016132908749	0.00861111020444083	0.0341465987945647	B3GNT7 (interacts with) CD4_CD8
ZFYVE9	CD4_CD8	0.440181097906585	7.99122612527015e-09	1.37785910559949e-07	ZFYVE9 (interacts with) CD4_CD8
TSPAN18	CD4_CD8	0.493453031607449	5.15814058132946e-11	1.23102199312577e-09	TSPAN18 (interacts with) CD4_CD8
AGAP1	CD4_CD8	-0.211644223240636	0.00779284346328657	0.03146479762652	AGAP1 (interacts with) CD4_CD8
RHPN1	CD4_CD8	0.32700265910064	2.91385587884996e-05	0.000251216981730093	RHPN1 (interacts with) CD4_CD8
GPR153	CD4_CD8	-0.236125000969344	0.002908827883076	0.0138793733357105	GPR153 (interacts with) CD4_CD8
SLAMF8	CD4_CD8	-0.450203502570488	3.30203331344592e-09	6.04679475197514e-08	SLAMF8 (interacts with) CD4_CD8
NBL1	CD4_CD8	0.207809847198892	0.00901151995839466	0.0354412934848293	NBL1 (interacts with) CD4_CD8
EDA	CD4_CD8	0.417362451644415	5.3883576267566e-08	8.0929228861906e-07	EDA (interacts with) CD4_CD8
CACHD1	CD4_CD8	0.349477095301643	7.24956840802982e-06	7.1967035329079e-05	CACHD1 (interacts with) CD4_CD8
CIART	CD4_CD8	0.314405104341833	6.06725222462856e-05	0.000482971675086424	CIART (interacts with) CD4_CD8
CBR3	CD4_CD8	0.292685536200552	0.000199357796099253	0.00138118848237431	CBR3 (interacts with) CD4_CD8
PTMS	CD4_CD8	-0.514330457164296	5.57154322677889e-12	1.51427680134044e-10	PTMS (interacts with) CD4_CD8
ADGRG5	CD4_CD8	-0.372463195107083	1.55804354950995e-06	1.78159975726207e-05	ADGRG5 (interacts with) CD4_CD8
FAM131B	CD4_CD8	-0.2708933181388	0.000600138889094382	0.00360739561598938	FAM131B (interacts with) CD4_CD8
KALRN	CD4_CD8	0.465689854331482	7.95702614908578e-10	1.60132760174783e-08	KALRN (interacts with) CD4_CD8
TMPRSS3	CD4_CD8	-0.245365955764651	0.001952600901582	0.00991427683154219	TMPRSS3 (interacts with) CD4_CD8
PDE9A	CD4_CD8	0.495403555287398	4.21636059400043e-11	1.01840194539166e-09	PDE9A (interacts with) CD4_CD8
CLDND2	CD4_CD8	-0.328284919103278	2.69928800062935e-05	0.000234611665842323	CLDND2 (interacts with) CD4_CD8
ZNF208	CD4_CD8	0.297395942352925	0.000155241941692807	0.00110867140803896	ZNF208 (interacts with) CD4_CD8
LMNA	CD4_CD8	0.216201130311677	0.0065363567960055	0.0272330371636678	LMNA (interacts with) CD4_CD8
CCR5	CD4_CD8	-0.410851919901882	9.05513635185429e-08	1.30667457966182e-06	CCR5 (interacts with) CD4_CD8
FCRL3	CD4_CD8	-0.229318324534545	0.0038648124760825	0.0176097643437513	FCRL3 (interacts with) CD4_CD8
ZNF394	CD4_CD8	0.206364785140297	0.00951279572634056	0.0370450951512449	ZNF394 (interacts with) CD4_CD8
PLXDC1	CD4_CD8	0.2379359800299	0.00269340287343223	0.0130071738117926	PLXDC1 (interacts with) CD4_CD8
GRASP	CD4_CD8	0.268567574482263	0.000671512743698255	0.00397523954069341	GRASP (interacts with) CD4_CD8
LEXM	CD4_CD8	-0.275575815367295	0.000477176730602658	0.00295677949118856	LEXM (interacts with) CD4_CD8
DHRS3	CD4_CD8	0.417421370483714	5.36283391028292e-08	8.05784982925391e-07	DHRS3 (interacts with) CD4_CD8
UBXN10	CD4_CD8	-0.269204828244155	0.000651216460007209	0.00387134744118403	UBXN10 (interacts with) CD4_CD8
MEGF6	CD4_CD8	0.326022745773353	3.08854531345659e-05	0.000264652726885839	MEGF6 (interacts with) CD4_CD8
IL23R	CD4_CD8	0.198460215284073	0.0127146402913159	0.0468724663594791	IL23R (interacts with) CD4_CD8
WDR63	CD4_CD8	-0.205521474770763	0.00981657271824199	0.0380069816856878	WDR63 (interacts with) CD4_CD8
GBP4	CD4_CD8	-0.23858563775796	0.00261971265962391	0.0127065840605366	GBP4 (interacts with) CD4_CD8
GFI1	CD4_CD8	-0.533199990697666	6.51700915454967e-13	1.9984753423762e-11	GFI1 (interacts with) CD4_CD8
VCAM1	CD4_CD8	-0.44859702955153	3.81191966880579e-09	6.91435722123901e-08	VCAM1 (interacts with) CD4_CD8
CCDC141	CD4_CD8	0.309072726004511	8.19589383054264e-05	0.000630507074268734	CCDC141 (interacts with) CD4_CD8
EOMES	CD4_CD8	-0.593140606709708	2.22044604925031e-16	1.01605525090118e-14	EOMES (interacts with) CD4_CD8
TRAT1	CD4_CD8	0.230228465552137	0.00372242618401408	0.0170662245234252	TRAT1 (interacts with) CD4_CD8
AIM2	CD4_CD8	-0.205908939383615	0.00967595326761339	0.037563239556411	AIM2 (interacts with) CD4_CD8
CTLA4	CD4_CD8	0.294555434100408	0.000180607650343001	0.00126630169356016	CTLA4 (interacts with) CD4_CD8
ICOS	CD4_CD8	0.33075485886652	2.32724104147763e-05	0.000205409847838431	ICOS (interacts with) CD4_CD8
PTPN13	CD4_CD8	0.267280662992313	0.000714287058854346	0.00419263222632192	PTPN13 (interacts with) CD4_CD8
PRICKLE2	CD4_CD8	0.20745697748543	0.00913172132623985	0.0358259809833911	PRICKLE2 (interacts with) CD4_CD8
IL17RE	CD4_CD8	0.240702064485408	0.00239213112792758	0.0117719984691545	IL17RE (interacts with) CD4_CD8
SPRY1	CD4_CD8	0.208524625749334	0.00877231757798302	0.0346693893858845	SPRY1 (interacts with) CD4_CD8
ESM1	CD4_CD8	-0.206481072323123	0.00947156484690614	0.0369137767099623	ESM1 (interacts with) CD4_CD8
TLR3	CD4_CD8	-0.416680233505164	5.69251534798809e-08	8.51277496187187e-07	TLR3 (interacts with) CD4_CD8
ACSL6	CD4_CD8	0.281204115016114	0.000360284572571201	0.00231706085903684	ACSL6 (interacts with) CD4_CD8
ANKRD55	CD4_CD8	0.525081594840581	1.66755498298699e-12	4.85277012874614e-11	ANKRD55 (interacts with) CD4_CD8
PI16	CD4_CD8	0.298927832174697	0.000142981253878904	0.00103120168727829	PI16 (interacts with) CD4_CD8
FBXO33	CD4_CD8	0.233954306889909	0.00318749052907874	0.0149879171836139	FBXO33 (interacts with) CD4_CD8
EML5	CD4_CD8	0.341764929336566	1.18283847871936e-05	0.000111893298196397	EML5 (interacts with) CD4_CD8
FAAH2	CD4_CD8	0.45928630679715	1.44560763359891e-09	2.79743271414769e-08	FAAH2 (interacts with) CD4_CD8
DACT1	CD4_CD8	0.459472366289673	1.42099154665232e-09	2.75256675344658e-08	DACT1 (interacts with) CD4_CD8
TMEM52B	CD4_CD8	0.232634005889081	0.00336854920873364	0.015699033557229	TMEM52B (interacts with) CD4_CD8
ARHGAP42	CD4_CD8	0.21779503996429	0.00614149070366166	0.0258698137794126	ARHGAP42 (interacts with) CD4_CD8
HTRA1	CD4_CD8	0.220122334116598	0.00560312213078928	0.0239787995380339	HTRA1 (interacts with) CD4_CD8
JAM3	CD4_CD8	0.292880898667701	0.000197317302366162	0.00136872737587948	JAM3 (interacts with) CD4_CD8
AMN	CD4_CD8	0.257740462513198	0.00111840592615975	0.00616409586062649	AMN (interacts with) CD4_CD8
PLEKHF1	CD4_CD8	-0.387991410253895	5.14651997463034e-07	6.46771561010061e-06	PLEKHF1 (interacts with) CD4_CD8
DCHS1	CD4_CD8	0.406668682311658	1.25672859230264e-07	1.76791726682852e-06	DCHS1 (interacts with) CD4_CD8
RIC3	CD4_CD8	0.266324007101591	0.000747693449387521	0.00436148589453598	RIC3 (interacts with) CD4_CD8
BEX3	CD4_CD8	0.325432006884592	3.19856877322167e-05	0.000273049973506807	BEX3 (interacts with) CD4_CD8
STRCP1	CD4_CD8	0.29174354601693	0.00020947500863433	0.00144245279297261	STRCP1 (interacts with) CD4_CD8
NAV2	CD4_CD8	0.238765495267399	0.00259963670427288	0.0126253077921641	NAV2 (interacts with) CD4_CD8
ANKDD1A	CD4_CD8	-0.22071462350113	0.00547302280691353	0.0235187629097902	ANKDD1A (interacts with) CD4_CD8
PLK1	CD4_CD8	-0.225876223922871	0.00444867121692472	0.0198012616722735	PLK1 (interacts with) CD4_CD8
C15orf48	CD4_CD8	0.203753750261891	0.0104812531996679	0.0400873752621562	C15orf48 (interacts with) CD4_CD8
NKX3.1	CD4_CD8	0.232059601057717	0.00345017516982571	0.0160172767061809	NKX3.1 (interacts with) CD4_CD8
TTC16	CD4_CD8	-0.428969462986305	2.07736809976211e-08	3.3470870679416e-07	TTC16 (interacts with) CD4_CD8
GPRC5B	CD4_CD8	0.534716375561728	5.45341549695877e-13	1.68852475382879e-11	GPRC5B (interacts with) CD4_CD8
PRRT2	CD4_CD8	0.24660635238147	0.00184878003086708	0.00946447092550413	PRRT2 (interacts with) CD4_CD8
NFKBID	CD4_CD8	0.207481142095434	0.00912344492792228	0.035799909097726	NFKBID (interacts with) CD4_CD8
TMIGD2	CD4_CD8	0.46763882751566	6.61854793193584e-10	1.3480197782025e-08	TMIGD2 (interacts with) CD4_CD8
HID1	CD4_CD8	0.367337256088076	2.21816909684591e-06	2.45833093678673e-05	HID1 (interacts with) CD4_CD8
TMEM88	CD4_CD8	0.212351249312223	0.00758483109382224	0.0307783781806485	TMEM88 (interacts with) CD4_CD8
EVPL	CD4_CD8	0.202347669847206	0.0110379459017316	0.041809297022736	EVPL (interacts with) CD4_CD8
FTH1	CD4_CD8	0.208212976099358	0.00887591232935847	0.0350041925079955	FTH1 (interacts with) CD4_CD8
LTBP3	CD4_CD8	0.513124171454439	6.36246610952185e-12	1.7169633530526e-10	LTBP3 (interacts with) CD4_CD8
BATF2	CD4_CD8	-0.243181307223277	0.00214842395520165	0.0107495794451181	BATF2 (interacts with) CD4_CD8
DDIT4	CD4_CD8	0.232374351699235	0.0034052293000788	0.0158422378656415	DDIT4 (interacts with) CD4_CD8
PTGDR	CD4_CD8	-0.285430766487927	0.000290603021157132	0.00192084614437864	PTGDR (interacts with) CD4_CD8
CX3CR1	CD4_CD8	-0.300560504221586	0.000130911874076212	0.000953973358185604	CX3CR1 (interacts with) CD4_CD8
AXIN2	CD4_CD8	0.510052639332039	8.89999185460510e-12	2.35569736815411e-10	AXIN2 (interacts with) CD4_CD8
IL7R	CD4_CD8	0.240880371499076	0.00237380124895759	0.0116952611931869	IL7R (interacts with) CD4_CD8
EFNA1	CD4_CD8	0.250993483246368	0.00152060589410397	0.008016201869021	EFNA1 (interacts with) CD4_CD8
GPR183	CD4_CD8	0.265336341295448	0.000783685120674393	0.00454161414412679	GPR183 (interacts with) CD4_CD8
MT1E	CD4_CD8	-0.384561713608388	6.60554959619475e-07	8.12668629361793e-06	MT1E (interacts with) CD4_CD8
WNT10B	CD4_CD8	-0.220936344396386	0.00542501962938946	0.0233468293544894	WNT10B (interacts with) CD4_CD8
TPST1	CD4_CD8	0.197576575110129	0.0131255310360259	0.0480889184016161	TPST1 (interacts with) CD4_CD8
NLGN2	CD4_CD8	0.353953376592591	5.42394481772845e-06	5.5362026052355e-05	NLGN2 (interacts with) CD4_CD8
FAM153A	CD4_CD8	0.390804009582534	4.18504708665779e-07	5.34991252587243e-06	FAM153A (interacts with) CD4_CD8
CMTM8	CD4_CD8	0.323848950702376	3.51186865248376e-05	0.000296782034213528	CMTM8 (interacts with) CD4_CD8
LGALS9B	CD4_CD8	0.275118419114843	0.00048807167460696	0.00301513447790115	LGALS9B (interacts with) CD4_CD8
KRT86	CD4_CD8	0.205256207118161	0.00991388117829639	0.0383117474665759	KRT86 (interacts with) CD4_CD8
NPAS2	CD4_CD8	0.403324262933558	1.62799544067838e-07	2.24404361784178e-06	NPAS2 (interacts with) CD4_CD8
KRT72	CD4_CD8	0.260698808444313	0.000974949982602391	0.00548014967663316	KRT72 (interacts with) CD4_CD8
SGCD	CD4_CD8	-0.210875177338207	0.00802483517525188	0.0322311991117111	SGCD (interacts with) CD4_CD8
ZNF415	CD4_CD8	0.200812459784257	0.0116753172830082	0.0437551728869023	ZNF415 (interacts with) CD4_CD8
PDGFD	CD4_CD8	-0.437077005372993	1.04470638806475e-08	1.76756341042936e-07	PDGFD (interacts with) CD4_CD8
PKIA	CD4_CD8	0.238069322666209	0.00267812668252621	0.0129442159452902	PKIA (interacts with) CD4_CD8
ZNF439	CD4_CD8	0.292738253056767	0.000198805261269808	0.00137780804552966	ZNF439 (interacts with) CD4_CD8
MCC	CD4_CD8	0.296862571807692	0.0001597359969574	0.00113679650272683	MCC (interacts with) CD4_CD8
HOPX	CD4_CD8	-0.197040103573354	0.0133806221832971	0.0488403968144399	HOPX (interacts with) CD4_CD8
PTGER4	CD4_CD8	0.199646486964447	0.0121807756579895	0.0452817718561241	PTGER4 (interacts with) CD4_CD8
NMUR1	CD4_CD8	-0.212811746556217	0.00745201444274946	0.0303327153680273	NMUR1 (interacts with) CD4_CD8
