feat1	feat2	R	p	Padj	name_int	type
RANBP1	NT5C	0.356813588876644	0.000643924388643136	0.026436416147651	RANBP1 (interacts with) NT5C	prot-prot
RBPMS2	NT5C	0.352305098032271	0.000761908122995258	0.0299859013004111	RBPMS2 (interacts with) NT5C	prot-prot
TACC3	NT5C	0.350640830904172	0.000810223946318578	0.0311242347665835	TACC3 (interacts with) NT5C	prot-prot
TSC22D1	NT5C	0.367759007078901	0.000423583151406781	0.0194764822347827	TSC22D1 (interacts with) NT5C	prot-prot
3-indoleglyoxylic acid	NUDT15	0.360170125833238	0.000567201818697738	0.0242964849110224	3-indoleglyoxylic acid (interacts with) NUDT15	met-prot
PTPRK	PAFAH1B3	0.34144623296115	0.0011312009958262	0.0400208207756754	PTPRK (interacts with) PAFAH1B3	prot-prot
PLXDC2	PAGR1	0.434252353336139	2.36707015988102e-05	0.00199299546576212	PLXDC2 (interacts with) PAGR1	prot-prot
RANBP1	PAGR1	0.41263439678255	6.46805381472326e-05	0.00453824103721567	RANBP1 (interacts with) PAGR1	prot-prot
SERPINI1	PAGR1	-0.376073192867886	0.000305080778121525	0.0151683918338059	SERPINI1 (interacts with) PAGR1	prot-prot
SNX5	PAGR1	0.368140891583095	0.000417326061636025	0.0192404546908674	SNX5 (interacts with) PAGR1	prot-prot
STC2	PAGR1	0.428017928391153	3.18549307967153e-05	0.0025563581964364	STC2 (interacts with) PAGR1	prot-prot
guanidinoacetate	PAGR1	0.37193452094113	0.000359614446277412	0.0171652397405278	guanidinoacetate (interacts with) PAGR1	met-prot
RANBP1	PAM	-0.343806135747244	0.00103933568604075	0.0375917470669388	RANBP1 (interacts with) PAM	prot-prot
RRM2B	PAM	0.335926596136697	0.00137552449053135	0.0456670574232	RRM2B (interacts with) PAM	prot-prot
SERPINI1	PAM	0.433535275263288	2.4500430216845e-05	0.0020527603522629	SERPINI1 (interacts with) PAM	prot-prot
SAMD9L	PARP1	0.355359092670212	0.000680024515102851	0.0274360244270875	SAMD9L (interacts with) PARP1	prot-prot
SNRPB2	PARP1	0.375833784626343	0.000308015298676967	0.015284701198115	SNRPB2 (interacts with) PARP1	prot-prot
TCOF1	PARP1	0.341421319353276	0.00113220896781652	0.0400208207756754	TCOF1 (interacts with) PARP1	prot-prot
PSME1	PBK	0.376756718678454	0.000296843471821795	0.0148885553835619	PSME1 (interacts with) PBK	prot-prot
TGM2	PBK	0.391338804550738	0.000163168967043159	0.00938449960508024	TGM2 (interacts with) PBK	prot-prot
PIK3IP1	PCOLCE	0.370506368687191	0.000380420223209388	0.017826991481783	PIK3IP1 (interacts with) PCOLCE	prot-prot
TNFRSF19	PCOLCE	0.453475163565598	9.12581441570026e-06	0.000887692856799935	TNFRSF19 (interacts with) PCOLCE	prot-prot
1-ribosyl-imidazoleacetate*	PCOLCE	0.488953268229969	1.34071740331976e-06	0.000164735037881586	1-ribosyl-imidazoleacetate* (interacts with) PCOLCE	met-prot
indolelactate	PCOLCE	0.401303247114512	0.000106653457343509	0.00670877867769467	indolelactate (interacts with) PCOLCE	met-prot
PIK3IP1	PDCD1LG2	0.355624826642288	0.00067329417154105	0.0272501092595338	PIK3IP1 (interacts with) PDCD1LG2	prot-prot
TGOLN2	PDCD1LG2	0.448594839015122	1.16881037199867e-05	0.0010855352749702	TGOLN2 (interacts with) PDCD1LG2	prot-prot
TNFRSF19	PDCD1LG2	0.338464112430985	0.00125781331183039	0.0426870885555274	TNFRSF19 (interacts with) PDCD1LG2	prot-prot
TNFRSF1B	PDCD1LG2	0.468354709043976	4.19019318464997e-06	0.000449286684683972	TNFRSF1B (interacts with) PDCD1LG2	prot-prot
TNFRSF21	PDCD1LG2	0.410027914021292	7.26821220373708e-05	0.00498391693970543	TNFRSF21 (interacts with) PDCD1LG2	prot-prot
alpha-ketobutyrate	PDCD1LG2	-0.372919115740625	0.000345884928323992	0.0166764000412444	alpha-ketobutyrate (interacts with) PDCD1LG2	met-prot
PODXL	PIK3IP1	0.350903455320348	0.000802418615016398	0.0309633509145321	PODXL (interacts with) PIK3IP1	prot-prot
SCG2	PIK3IP1	0.445598957416083	1.35801968577098e-05	0.00123012153547086	SCG2 (interacts with) PIK3IP1	prot-prot
SERPINF1	PIK3IP1	0.378554729296091	0.00027614251834529	0.0140701187918791	SERPINF1 (interacts with) PIK3IP1	prot-prot
TGOLN2	PIK3IP1	0.530678736219224	1.04719539928411e-07	1.74058109084892e-05	TGOLN2 (interacts with) PIK3IP1	prot-prot
TIMP2	PIK3IP1	0.422581099644253	4.10766888396807e-05	0.00311165005723599	TIMP2 (interacts with) PIK3IP1	prot-prot
TNFRSF10B	PIK3IP1	0.429414250995034	2.98202841153561e-05	0.00242721044717066	TNFRSF10B (interacts with) PIK3IP1	prot-prot
TNFRSF19	PIK3IP1	0.727751434226675	8.88178419700125e-16	7.73166841284719e-13	TNFRSF19 (interacts with) PIK3IP1	prot-prot
TNFRSF1B	PIK3IP1	0.60411750202529	4.61961136011269e-10	1.24221591337899e-07	TNFRSF1B (interacts with) PIK3IP1	prot-prot
TNFRSF21	PIK3IP1	0.63856784971142	2.17994511331199e-11	8.11318703041331e-09	TNFRSF21 (interacts with) PIK3IP1	prot-prot
ULBP2	PIK3IP1	0.533725476383361	8.57480459970361e-08	1.44869067184466e-05	ULBP2 (interacts with) PIK3IP1	prot-prot
1-methyl-4-imidazoleacetate	PIK3IP1	0.364657814096016	0.000477673157365466	0.0211493908295606	1-methyl-4-imidazoleacetate (interacts with) PIK3IP1	met-prot
1-ribosyl-imidazoleacetate*	PIK3IP1	0.484345762507611	1.74119075602164e-06	0.000206530155263906	1-ribosyl-imidazoleacetate* (interacts with) PIK3IP1	met-prot
3,4-dihydroxybutyrate	PIK3IP1	0.35651419690651	0.000651208839363981	0.0266663273950471	3,4-dihydroxybutyrate (interacts with) PIK3IP1	met-prot
SGSH	PLA2G15	0.412570940491039	6.48652034396235e-05	0.00454498887948031	SGSH (interacts with) PLA2G15	prot-prot
SMPD1	PLA2G15	0.601249521198816	5.86053205964276e-10	1.55153054939821e-07	SMPD1 (interacts with) PLA2G15	prot-prot
STC2	PLA2G15	0.334077410438809	0.00146749675408175	0.0478847733733411	STC2 (interacts with) PLA2G15	prot-prot
TGOLN2	PLA2G15	0.356699115476298	0.000646700783257792	0.0265080225284279	TGOLN2 (interacts with) PLA2G15	prot-prot
TNFRSF10B	PLA2G15	0.35291268761872	0.000744934262683739	0.0294987075801363	TNFRSF10B (interacts with) PLA2G15	prot-prot
2-aminobutyrate	PLA2G15	-0.425816507137008	3.53276001781033e-05	0.00278713601405129	2-aminobutyrate (interacts with) PLA2G15	met-prot
2-hydroxybutyrate/2-hydroxyisobutyrate	PLA2G15	-0.334006965269366	0.0014711080407539	0.0479416935108631	2-hydroxybutyrate/2-hydroxyisobutyrate (interacts with) PLA2G15	met-prot
TCTN3	PLAT	0.361663907576345	0.000535826243208692	0.0231922710686485	TCTN3 (interacts with) PLAT	prot-prot
TIMP3	PLAT	0.40496286219116	9.09233111170415e-05	0.00593369918547809	TIMP3 (interacts with) PLAT	prot-prot
3-phenylpropionate (hydrocinnamate)	PLAT	-0.397389386380058	0.000126242275333199	0.00766407004859706	3-phenylpropionate (hydrocinnamate) (interacts with) PLAT	met-prot
RBPMS2	PLEKHO1	0.360008453383114	0.000570696511100532	0.0244054727811185	RBPMS2 (interacts with) PLEKHO1	prot-prot
RANBP1	PLXDC2	0.401148251206368	0.000107372308828957	0.00674161586974966	RANBP1 (interacts with) PLXDC2	prot-prot
TIMP2	POSTN	0.384998767214963	0.000212383856641241	0.0114696843100928	TIMP2 (interacts with) POSTN	prot-prot
PSRC1	PPP1CC	0.4257177702384	3.54913367228704e-05	0.00278936108969348	PSRC1 (interacts with) PPP1CC	prot-prot
PSTPIP2	PPP1CC	0.403332041844246	9.76464050932435e-05	0.00628461073382079	PSTPIP2 (interacts with) PPP1CC	prot-prot
RBPMS2	PPP1CC	0.391497305484132	0.000162086086356261	0.00934314410242152	RBPMS2 (interacts with) PPP1CC	prot-prot
SFRP1	PPP1CC	-0.383573947618929	0.000225181575657096	0.0119723868796568	SFRP1 (interacts with) PPP1CC	prot-prot
TACC3	PPP1CC	0.511746680286006	3.47339495609944e-07	5.15588337992102e-05	TACC3 (interacts with) PPP1CC	prot-prot
spermidine	PPP1CC	0.361523017857772	0.000538716173844822	0.0232508089820757	spermidine (interacts with) PPP1CC	met-prot
PRTFDC1	PPP1R14A	0.374731428973971	0.000321865252770337	0.0158040147058169	PRTFDC1 (interacts with) PPP1R14A	prot-prot
PSTPIP2	PPP1R14A	0.455584516219929	8.19044735345109e-06	0.000807411470390111	PSTPIP2 (interacts with) PPP1R14A	prot-prot
RBPMS2	PPP1R14A	0.49052516642598	1.22527199231115e-06	0.000156012411430595	RBPMS2 (interacts with) PPP1R14A	prot-prot
SPARC	PPP1R14A	0.346676763763164	0.000936754692338004	0.0347879399844396	SPARC (interacts with) PPP1R14A	prot-prot
TACC3	PPP1R14A	0.496847592546934	8.49114191625588e-07	0.000112921411448761	TACC3 (interacts with) PPP1R14A	prot-prot
PSTPIP2	PRTFDC1	0.523827973653623	1.62975692274969e-07	2.58346652939581e-05	PSTPIP2 (interacts with) PRTFDC1	prot-prot
RBPMS2	PRTFDC1	0.560970025712374	1.31080799548045e-08	2.67155153364586e-06	RBPMS2 (interacts with) PRTFDC1	prot-prot
TACC3	PRTFDC1	0.567820788277975	7.95577115297874e-09	1.71684204376886e-06	TACC3 (interacts with) PRTFDC1	prot-prot
PSMG3	PSME1	0.641329998943327	1.67825753294437e-11	6.48085014225736e-09	PSMG3 (interacts with) PSME1	prot-prot
RANBP1	PSME1	0.466256912401817	4.68657832097819e-06	0.000494168098211844	RANBP1 (interacts with) PSME1	prot-prot
RUVBL1	PSME1	0.335616920855201	0.00139055306787328	0.0460729259654587	RUVBL1 (interacts with) PSME1	prot-prot
TGM2	PSME1	0.732978760874925	4.44089209850063e-16	4.38623496498062e-13	TGM2 (interacts with) PSME1	prot-prot
RANBP1	PSMG3	0.604540171181008	4.45953940442223e-10	1.20965425465831e-07	RANBP1 (interacts with) PSMG3	prot-prot
RUVBL1	PSMG3	0.357278715085767	0.00063275505334115	0.0260821023592307	RUVBL1 (interacts with) PSMG3	prot-prot
TGM2	PSMG3	0.858652389841851	0	0	TGM2 (interacts with) PSMG3	prot-prot
spermine	PSMG3	0.334646900448421	0.00143859591635298	0.0471213560356435	spermine (interacts with) PSMG3	met-prot
PSTPIP2	PSRC1	0.440590506637123	1.73972806805089e-05	0.00152218796550416	PSTPIP2 (interacts with) PSRC1	prot-prot
RBPMS2	PSRC1	0.389288811990019	0.000177790362868135	0.0100485372833794	RBPMS2 (interacts with) PSRC1	prot-prot
TACC3	PSRC1	0.503383569549671	5.76670138974222e-07	8.11445981855235e-05	TACC3 (interacts with) PSRC1	prot-prot
RANBP1	PSTPIP2	0.361628685146701	0.000536547392551823	0.0231922710686485	RANBP1 (interacts with) PSTPIP2	prot-prot
RBPMS2	PSTPIP2	0.737082173928358	2.22044604925031e-16	2.23611978606855e-13	RBPMS2 (interacts with) PSTPIP2	prot-prot
TACC3	PSTPIP2	0.775333732520869	0	0	TACC3 (interacts with) PSTPIP2	prot-prot
TCOF1	PSTPIP2	-0.373209702064579	0.000341925933657894	0.0165360790514778	TCOF1 (interacts with) PSTPIP2	prot-prot
1H-indole-7-acetic acid	PTX3	0.340479692214612	0.00117090919025231	0.0409658692175468	1H-indole-7-acetic acid (interacts with) PTX3	met-prot
SLIT2	RAB6B	0.380571222271407	0.000254512149709729	0.0131515219071651	SLIT2 (interacts with) RAB6B	prot-prot
SERPINI1	RANBP1	-0.633281673769857	3.57003315798465e-11	1.24732587070811e-08	SERPINI1 (interacts with) RANBP1	prot-prot
STC1	RANBP1	0.333644464795182	0.00148981871407727	0.0483979058538955	STC1 (interacts with) RANBP1	prot-prot
STC2	RANBP1	0.522313409178965	1.79482728235314e-07	2.82767881048028e-05	STC2 (interacts with) RANBP1	prot-prot
TGM2	RANBP1	0.52148568208235	1.89162665531484e-07	2.94405893990818e-05	TGM2 (interacts with) RANBP1	prot-prot
SPARC	RBPMS2	0.361734352435631	0.000534386605270054	0.0231922710686485	SPARC (interacts with) RBPMS2	prot-prot
TACC3	RBPMS2	0.753407770067979	0	0	TACC3 (interacts with) RBPMS2	prot-prot
SERPINF1	RUVBL1	0.397962373477729	0.000123180152011404	0.00754056329833815	SERPINF1 (interacts with) RUVBL1	prot-prot
TGM2	RUVBL1	0.347117044133704	0.000921863287906	0.0343840947471693	TGM2 (interacts with) RUVBL1	prot-prot
SERPINI1	SCG2	-0.371438131802332	0.000366724450218348	0.017387494891779	SERPINI1 (interacts with) SCG2	prot-prot
STC1	SCG2	0.355799373040752	0.00066890653045526	0.0271796197817897	STC1 (interacts with) SCG2	prot-prot
STC2	SCG2	0.506868373780423	4.67623628264136e-07	6.72749287048908e-05	STC2 (interacts with) SCG2	prot-prot
TGOLN2	SCG2	0.437462576168504	2.02680154752777e-05	0.00173123700493469	TGOLN2 (interacts with) SCG2	prot-prot
TNFRSF10B	SCG2	0.337061040470572	0.00132171834534489	0.0443392908013805	TNFRSF10B (interacts with) SCG2	prot-prot
TNFRSF19	SCG2	0.466681636269696	4.5818167322409e-06	0.000484201867012124	TNFRSF19 (interacts with) SCG2	prot-prot
TNFRSF21	SCG2	0.413213752662209	6.30170027355881e-05	0.00443971640672127	TNFRSF21 (interacts with) SCG2	prot-prot
ULBP2	SCG2	0.404758550244796	9.17414012422402e-05	0.00597817801470138	ULBP2 (interacts with) SCG2	prot-prot
1-ribosyl-imidazoleacetate*	SCG2	0.41449937700455	5.94665961035634e-05	0.00421437264269169	1-ribosyl-imidazoleacetate* (interacts with) SCG2	met-prot
2-aminobutyrate	SCG2	-0.368287345849726	0.000414949020840716	0.0191652713222834	2-aminobutyrate (interacts with) SCG2	met-prot
2-hydroxyphenylacetate	SCG2	0.383459474218583	0.000226240029377989	0.0120162232769943	2-hydroxyphenylacetate (interacts with) SCG2	met-prot
3,4-dihydroxybutyrate	SCG2	0.422591765844353	4.10563795976149e-05	0.00311165005723599	3,4-dihydroxybutyrate (interacts with) SCG2	met-prot
TNFRSF1B	SERPINF1	0.439084741140272	1.87280935231016e-05	0.00162664220664898	TNFRSF1B (interacts with) SERPINF1	prot-prot
TNFRSF21	SERPINF1	0.376610339635269	0.000298590099883977	0.0149324123953662	TNFRSF21 (interacts with) SERPINF1	prot-prot
ULBP2	SERPINF1	0.342689332403256	0.00108192966144705	0.0386215734817283	ULBP2 (interacts with) SERPINF1	prot-prot
indolelactate	SERPINF1	0.343520088060567	0.00105009759758268	0.0378477281486641	indolelactate (interacts with) SERPINF1	met-prot
N-acetylputrescine	SERPINF1	0.33651805605699	0.00134722913629037	0.0450186652178748	N-acetylputrescine (interacts with) SERPINF1	met-prot
STC1	SERPINI1	-0.376474939241309	0.00030021414100978	0.0149844492538992	STC1 (interacts with) SERPINI1	prot-prot
STC2	SERPINI1	-0.719999295551407	2.66453525910038e-15	2.20726662753863e-12	STC2 (interacts with) SERPINI1	prot-prot
SMPD1	SGSH	0.337642210559684	0.0012948993209112	0.0435819325832237	SMPD1 (interacts with) SGSH	prot-prot
TCOF1	SNRPB2	0.38920246911406	0.000178431970452531	0.0100485372833794	TCOF1 (interacts with) SNRPB2	prot-prot
TIMP2	SNRPB2	0.332421948956891	0.00155451844397003	0.0498377448703501	TIMP2 (interacts with) SNRPB2	prot-prot
TNFRSF10B	SNX5	0.409964469221636	7.28878904319163e-05	0.00499136273677763	TNFRSF10B (interacts with) SNX5	prot-prot
TIMP3	SPARC	0.376872850875632	0.000295464448559102	0.0148483895088018	TIMP3 (interacts with) SPARC	prot-prot
STC2	STC1	0.405551054911768	8.86057522559991e-05	0.0058568744348367	STC2 (interacts with) STC1	prot-prot
TNFRSF21	STC1	0.392159452644834	0.0001576337344662	0.00913777494603166	TNFRSF21 (interacts with) STC1	prot-prot
1-ribosyl-imidazoleacetate*	STC1	0.336490157492243	0.00134855185423755	0.0450335651714176	1-ribosyl-imidazoleacetate* (interacts with) STC1	met-prot
TGOLN2	STC2	0.510373005529921	3.77852784172461e-07	5.5926567709215e-05	TGOLN2 (interacts with) STC2	prot-prot
2-aminobutyrate	STC2	-0.347083349847284	0.000922995254155179	0.0344013325496444	2-aminobutyrate (interacts with) STC2	met-prot
TIMP2	SYT1	0.359339227219894	0.000585372924216454	0.0248880408839049	TIMP2 (interacts with) SYT1	prot-prot
TNFRSF19	SYT1	0.345014022994886	0.000994988339177549	0.036437412367901	TNFRSF19 (interacts with) SYT1	prot-prot
spermidine	TACC3	0.343260188087774	0.00105996347291448	0.0380431334513542	spermidine (interacts with) TACC3	met-prot
gamma-glutamyl-2-aminobutyrate	TAP1	-0.386109668066502	0.000202874977065282	0.0110612089406294	gamma-glutamyl-2-aminobutyrate (interacts with) TAP1	met-prot
3-methyl-2-oxobutyrate	TCTN3	0.398015207354811	0.000122901291767175	0.00753247057895237	3-methyl-2-oxobutyrate (interacts with) TCTN3	met-prot
7-hydroxyindole sulfate	TCTN3	-0.416463748138674	5.43994119925895e-05	0.00392409241564522	7-hydroxyindole sulfate (interacts with) TCTN3	met-prot
7-hydroxyindole sulfate	TGFB2	0.362780285598527	0.000513423908713229	0.0224420867672438	7-hydroxyindole sulfate (interacts with) TGFB2	met-prot
spermine	TGM2	0.354372416395068	0.000705555467658936	0.0283325479428952	spermine (interacts with) TGM2	met-prot
TNFRSF10B	TGOLN2	0.426913458490367	3.35552960084584e-05	0.00267193798913864	TNFRSF10B (interacts with) TGOLN2	prot-prot
TNFRSF19	TGOLN2	0.458545219198992	7.0284733850734e-06	0.000711996830487909	TNFRSF19 (interacts with) TGOLN2	prot-prot
TNFRSF1B	TGOLN2	0.501937233630376	6.28656894319235e-07	8.75008620385797e-05	TNFRSF1B (interacts with) TGOLN2	prot-prot
TNFRSF21	TGOLN2	0.579376296086663	3.33809202501811e-09	7.51949150898817e-07	TNFRSF21 (interacts with) TGOLN2	prot-prot
ULBP2	TGOLN2	0.455091402204924	8.4006819989213e-06	0.000826549861043291	ULBP2 (interacts with) TGOLN2	prot-prot
1-methyl-4-imidazoleacetate	TGOLN2	0.405621499771054	8.83318961892865e-05	0.0058462966343837	1-methyl-4-imidazoleacetate (interacts with) TGOLN2	met-prot
1-ribosyl-imidazoleacetate*	TGOLN2	0.470212700388043	3.79228839220147e-06	0.000413528517671906	1-ribosyl-imidazoleacetate* (interacts with) TGOLN2	met-prot
TNFRSF19	TIMP2	0.415230245637525	5.75320873816842e-05	0.00411538719766477	TNFRSF19 (interacts with) TIMP2	prot-prot
iminodiacetate (IDA)	TIMP3	0.353749224005859	0.000722128722774107	0.0288626701958585	iminodiacetate (IDA) (interacts with) TIMP3	met-prot
TNFRSF1B	TNFRSF10B	0.437726744390828	2.00094223048453e-05	0.00171566599261578	TNFRSF1B (interacts with) TNFRSF10B	prot-prot
TNFRSF21	TNFRSF10B	0.34678395787715	0.000933109090329065	0.0346776287115056	TNFRSF21 (interacts with) TNFRSF10B	prot-prot
ULBP2	TNFRSF10B	0.458631256384065	6.9971441454264e-06	0.000710223959108893	ULBP2 (interacts with) TNFRSF10B	prot-prot
1-methyl-4-imidazoleacetate	TNFRSF10B	0.382286640132436	0.000237351768165972	0.0124773662364425	1-methyl-4-imidazoleacetate (interacts with) TNFRSF10B	met-prot
taurocholenate sulfate*	TNFRSF10B	0.338381881582192	0.00126147988973058	0.0427311364978464	taurocholenate sulfate* (interacts with) TNFRSF10B	met-prot
TNFRSF1B	TNFRSF19	0.486837760376669	1.51237531809123e-06	0.000182766109028625	TNFRSF1B (interacts with) TNFRSF19	prot-prot
TNFRSF21	TNFRSF19	0.618097443709659	1.39919853481274e-10	4.15392119930534e-08	TNFRSF21 (interacts with) TNFRSF19	prot-prot
ULBP2	TNFRSF19	0.425964328331452	3.50837831855078e-05	0.00277215862216566	ULBP2 (interacts with) TNFRSF19	prot-prot
1-methyl-4-imidazoleacetate	TNFRSF19	0.334050993500268	0.00146885004507746	0.0478985005175737	1-methyl-4-imidazoleacetate (interacts with) TNFRSF19	met-prot
1-ribosyl-imidazoleacetate*	TNFRSF19	0.482604369380872	1.92007532184846e-06	0.000226181349839763	1-ribosyl-imidazoleacetate* (interacts with) TNFRSF19	met-prot
2-aminobutyrate	TNFRSF19	-0.338922008048396	0.00123757246597545	0.0422617831466083	2-aminobutyrate (interacts with) TNFRSF19	met-prot
3,4-dihydroxybutyrate	TNFRSF19	0.336007326329879	0.00137163090259396	0.045626271474887	3,4-dihydroxybutyrate (interacts with) TNFRSF19	met-prot
TNFRSF21	TNFRSF1B	0.629832648700447	4.90070206637938e-11	1.63441596187821e-08	TNFRSF21 (interacts with) TNFRSF1B	prot-prot
TNFSF10	TNFRSF1B	0.33726505435612	0.00131224698136645	0.0441079875412178	TNFSF10 (interacts with) TNFRSF1B	prot-prot
ULBP2	TNFRSF1B	0.471170441337043	3.60135044075172e-06	0.00039391789556347	ULBP2 (interacts with) TNFRSF1B	prot-prot
TNFSF10	TNFRSF21	0.38922008048396	0.000178300928293185	0.0100485372833794	TNFSF10 (interacts with) TNFRSF21	prot-prot
ULBP2	TNFRSF21	0.406380571226207	8.54304053139465e-05	0.00569092816721698	ULBP2 (interacts with) TNFRSF21	prot-prot
1-ribosyl-imidazoleacetate*	TNFRSF21	0.379551438408637	0.00026524802571859	0.013636775376283	1-ribosyl-imidazoleacetate* (interacts with) TNFRSF21	met-prot
ULBP2	TSC22D1	0.388749955971963	0.000181829677370349	0.0101911458249523	ULBP2 (interacts with) TSC22D1	prot-prot
1-methyl-4-imidazoleacetate	ULBP2	0.349635447853193	0.000840748225995114	0.0320162425069848	1-methyl-4-imidazoleacetate (interacts with) ULBP2	met-prot
1-ribosyl-imidazoleacetate*	ULBP2	0.397795066200301	0.000124067079527057	0.00755881993417515	1-ribosyl-imidazoleacetate* (interacts with) ULBP2	met-prot
1-ribosyl-imidazoleacetate*	1-methyl-4-imidazoleacetate	0.433369876769182	2.46956313998403e-05	0.00206238638812325	1-ribosyl-imidazoleacetate* (interacts with) 1-methyl-4-imidazoleacetate	met-met
6-hydroxyindole sulfate	1-methyl-5-imidazoleacetate	0.346236483392624	0.000951864694177074	0.0352725618275141	6-hydroxyindole sulfate (interacts with) 1-methyl-5-imidazoleacetate	met-met
2,3-dihydroxy-2-methylbutyrate	1-ribosyl-imidazoleacetate*	0.425701290858509	3.5518733501938e-05	0.00278936108969348	2,3-dihydroxy-2-methylbutyrate (interacts with) 1-ribosyl-imidazoleacetate*	met-met
2-hydroxyphenylacetate	1-ribosyl-imidazoleacetate*	0.36242438118049	0.000520470934156858	0.0226921792685027	2-hydroxyphenylacetate (interacts with) 1-ribosyl-imidazoleacetate*	met-met
2-oxindole-3-acetate	1-ribosyl-imidazoleacetate*	0.359010974317837	0.000592697097163031	0.0251370131381447	2-oxindole-3-acetate (interacts with) 1-ribosyl-imidazoleacetate*	met-met
4-imidazoleacetate	1-ribosyl-imidazoleacetate*	0.533821249806463	8.52082622238015e-08	1.44432222700147e-05	4-imidazoleacetate (interacts with) 1-ribosyl-imidazoleacetate*	met-met
3-phenylpropionate (hydrocinnamate)	1H-indole-7-acetic acid	0.358501658900573	0.000604227250468714	0.0253820334226718	3-phenylpropionate (hydrocinnamate) (interacts with) 1H-indole-7-acetic acid	met-met
phenylacetate	1H-indole-7-acetic acid	0.340768262530626	0.00115892343306645	0.0406146911991114	phenylacetate (interacts with) 1H-indole-7-acetic acid	met-met
2S,3R-dihydroxybutyrate	2,3-dihydroxy-2-methylbutyrate	0.354671821410312	0.000697717180764723	0.0280616714205765	2S,3R-dihydroxybutyrate (interacts with) 2,3-dihydroxy-2-methylbutyrate	met-met
2-hydroxybutyrate/2-hydroxyisobutyrate	2-aminobutyrate	0.591933147539936	1.24924692812556e-09	3.0122686492267e-07	2-hydroxybutyrate/2-hydroxyisobutyrate (interacts with) 2-aminobutyrate	met-met
2S,3R-dihydroxybutyrate	2-aminobutyrate	0.411524880462827	6.79808816528293e-05	0.00471824065093151	2S,3R-dihydroxybutyrate (interacts with) 2-aminobutyrate	met-met
3-hydroxy-2-ethylpropionate	2-aminobutyrate	0.363593936435564	0.000497640330572757	0.0218451345112964	3-hydroxy-2-ethylpropionate (interacts with) 2-aminobutyrate	met-met
3-hydroxybutyrate (BHBA)	2-aminobutyrate	0.428148128584195	3.1659870183276e-05	0.00254468064571683	3-hydroxybutyrate (BHBA) (interacts with) 2-aminobutyrate	met-met
3-hydroxyisobutyrate	2-aminobutyrate	0.444843633742264	1.41006173828284e-05	0.00127053983996854	3-hydroxyisobutyrate (interacts with) 2-aminobutyrate	met-met
alpha-ketobutyrate	2-aminobutyrate	0.529492310474605	1.13135623980298e-07	1.86238642552183e-05	alpha-ketobutyrate (interacts with) 2-aminobutyrate	met-met
gamma-glutamyl-2-aminobutyrate	2-aminobutyrate	0.727585736413823	8.88178419700125e-16	7.73166841284719e-13	gamma-glutamyl-2-aminobutyrate (interacts with) 2-aminobutyrate	met-met
indoleacetoylcarnitine*	2-aminobutyrate	0.370788149364964	0.000376229658176186	0.017695197109825	indoleacetoylcarnitine* (interacts with) 2-aminobutyrate	met-met
2S,3R-dihydroxybutyrate	2-hydroxybutyrate/2-hydroxyisobutyrate	0.37409026668262	0.000330181869848234	0.0160588454880732	2S,3R-dihydroxybutyrate (interacts with) 2-hydroxybutyrate/2-hydroxyisobutyrate	met-met
3-hydroxy-2-ethylpropionate	2-hydroxybutyrate/2-hydroxyisobutyrate	0.427318516431263	3.29220970880506e-05	0.00263376776704405	3-hydroxy-2-ethylpropionate (interacts with) 2-hydroxybutyrate/2-hydroxyisobutyrate	met-met
3-hydroxybutyrate (BHBA)	2-hydroxybutyrate/2-hydroxyisobutyrate	0.553573315487302	2.21938147859646e-08	4.30141255625337e-06	3-hydroxybutyrate (BHBA) (interacts with) 2-hydroxybutyrate/2-hydroxyisobutyrate	met-met
3-hydroxyisobutyrate	2-hydroxybutyrate/2-hydroxyisobutyrate	0.536648938043746	7.06520946192057e-08	1.22590931744676e-05	3-hydroxyisobutyrate (interacts with) 2-hydroxybutyrate/2-hydroxyisobutyrate	met-met
3-methyl-2-oxobutyrate	2-hydroxybutyrate/2-hydroxyisobutyrate	0.415890669101056	5.58345519157122e-05	0.00401633415460921	3-methyl-2-oxobutyrate (interacts with) 2-hydroxybutyrate/2-hydroxyisobutyrate	met-met
acetoacetate	2-hydroxybutyrate/2-hydroxyisobutyrate	0.358159275826847	0.000612093170759387	0.0255378596671016	acetoacetate (interacts with) 2-hydroxybutyrate/2-hydroxyisobutyrate	met-met
alpha-ketobutyrate	2-hydroxybutyrate/2-hydroxyisobutyrate	0.718062061921031	3.5527136788005e-15	2.76465719004839e-12	alpha-ketobutyrate (interacts with) 2-hydroxybutyrate/2-hydroxyisobutyrate	met-met
gamma-glutamyl-2-aminobutyrate	2-hydroxybutyrate/2-hydroxyisobutyrate	0.41434999706254	5.98693580466936e-05	0.0042353859907413	gamma-glutamyl-2-aminobutyrate (interacts with) 2-hydroxybutyrate/2-hydroxyisobutyrate	met-met
3-formylindole	2-hydroxyphenylacetate	0.361913651453378	0.000530738340891901	0.0230810509637663	3-formylindole (interacts with) 2-hydroxyphenylacetate	met-met
3-indoleglyoxylic acid	2-hydroxyphenylacetate	0.353284080202179	0.000734729514396903	0.0292298279313904	3-indoleglyoxylic acid (interacts with) 2-hydroxyphenylacetate	met-met
indolelactate	2-hydroxyphenylacetate	0.375625756745523	0.000310586234581134	0.0153825544918872	indolelactate (interacts with) 2-hydroxyphenylacetate	met-met
