Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	21	0.23828	0.003996	0.12135	0.76172	0.997	1	0.0014722	0.26873	0.68131	16	0.0012146	0.23576	0.59661	5	0.0022965	0.74825	0.99586
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	92	0.46725	0.1009	0.36915	0.53275	0.9001	1	0.0016156	0.32068	0.71664	49	0.001255	0.12488	0.51472	43	0.0020265	0.77023	0.99586
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	34	0.47063	0.25175	0.50671	0.52937	0.74925	1	0.0019264	0.83017	0.9525	18	0.0018932	0.88911	0.96286	16	0.0019638	0.62038	0.99586
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	62	0.45138	0.070929	0.32308	0.54862	0.93007	1	0.0014078	0.080919	0.4756	34	0.00085086	0.004995	0.30336	28	0.0020841	0.77722	0.99586
GOBP_CELL_SUBSTRATE_ADHESION	30	0.66635	0.93107	0.95626	0.33365	0.06993	1	0.0014003	0.16484	0.565	10	0.0011489	0.25974	0.61301	20	0.001526	0.17782	0.96515
GOBP_REGULATION_OF_PROTEIN_STABILITY	19	0.47319	0.22178	0.49361	0.52681	0.77922	1	0.0021282	0.88611	0.95373	10	0.0010788	0.21479	0.58798	9	0.0032943	0.999	0.999
GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS	11	0.45446	0.27672	0.51659	0.54554	0.72428	1	0.0016392	0.48751	0.8035	6	0.001343	0.43357	0.72518	5	0.0019945	0.61838	0.99586
GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	67	0.38801	0.006993	0.14815	0.61199	0.99401	1	0.0013359	0.020979	0.36404	41	0.0010125	0.024975	0.40549	26	0.0018459	0.51149	0.99485
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	20	0.44982	0.16583	0.44174	0.55018	0.83516	1	0.0013352	0.16683	0.565	11	0.00089353	0.093906	0.48332	9	0.001875	0.53746	0.99516
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	37	0.35133	0.006993	0.14815	0.64867	0.99401	1	0.0014894	0.21179	0.62238	24	0.0011144	0.08991	0.46805	13	0.0021818	0.78721	0.99586
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	11	0.72681	0.88811	0.92677	0.27319	0.11289	1	0.0013342	0.25175	0.67059	3	0.00076113	0.24575	0.61001	8	0.0015491	0.31169	0.96515
GOBP_METHYLATION	15	0.79936	0.98102	0.99725	0.20064	0.01998	1	0.0013619	0.22977	0.65618	3	0.00018396	0.044955	0.40549	12	0.0016563	0.33167	0.96515
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION	10	0.59971	0.64535	0.76353	0.40029	0.35564	1	0.0014622	0.36364	0.73569	4	0.0011107	0.35465	0.69664	6	0.0016966	0.44056	0.97835
GOBP_RESPONSE_TO_ESTRADIOL	10	0.50011	0.4965	0.67109	0.49989	0.5045	1	0.0012249	0.22178	0.64022	5	0.0014491	0.51948	0.78795	5	0.0010007	0.11988	0.96515
GOBP_REGULATION_OF_LIPID_TRANSPORT	12	0.41684	0.24376	0.50561	0.58316	0.75724	1	0.0020116	0.76224	0.92708	7	0.0020265	0.81918	0.93401	5	0.0019908	0.61638	0.99586
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	21	0.33349	0.025974	0.22973	0.66651	0.97502	1	0.0016479	0.45954	0.79288	14	0.0014741	0.4985	0.77234	7	0.0019955	0.58641	0.99586
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	14	0.2147	0.007992	0.15168	0.7853	0.99301	1	0.0018649	0.68432	0.90362	11	0.001715	0.7023	0.88247	3	0.0024144	0.7023	0.99586
GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY	15	0.20028	0.000999	0.070007	0.79972	1	1	0.0016171	0.45355	0.79002	12	0.0013584	0.36763	0.70508	3	0.0026519	0.78921	0.99586
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	47	0.40442	0.041958	0.28051	0.59558	0.95904	1	0.0018554	0.76823	0.92938	28	0.0018271	0.87812	0.9569	19	0.0018971	0.57642	0.99586
GOBP_MULTICELLULAR_ORGANISM_REPRODUCTION	45	0.48884	0.27972	0.51689	0.51116	0.72128	1	0.0015243	0.23676	0.66239	23	0.0013925	0.41359	0.71202	22	0.001662	0.26474	0.96515
GOBP_RESPONSE_TO_RETINOIC_ACID	13	0.30793	0.054945	0.30515	0.69207	0.94605	1	0.00174	0.57043	0.84912	9	0.0015993	0.5984	0.82549	4	0.0020565	0.63137	0.99586
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE	20	0.54964	0.5015	0.67384	0.45036	0.4995	1	0.0016572	0.47752	0.79736	9	0.0010447	0.18881	0.56768	11	0.0021584	0.75025	0.99586
GOBP_TYPE_I_INTERFERON_PRODUCTION	10	0.29982	0.03996	0.27846	0.70018	0.96104	1	0.0015013	0.3966	0.75149	7	0.00081236	0.12088	0.51472	3	0.0031087	0.8981	0.99586
GOBP_INTERLEUKIN_6_PRODUCTION	10	0.20003	0.007992	0.15168	0.79997	0.99301	1	0.00048525	0.004995	0.22752	8	0.00033646	0.007992	0.33094	2	0.0010804	0.28871	0.96515
GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	38	0.47346	0.1958	0.46574	0.52654	0.80519	1	0.0016174	0.41958	0.76755	20	0.0011164	0.15584	0.53515	18	0.0021741	0.81818	0.99586
GOBP_RESPONSE_TO_INSULIN	21	0.429	0.2028	0.47493	0.571	0.7982	1	0.0016945	0.52148	0.83136	12	0.0022341	0.94905	0.97899	9	0.00097513	0.043956	0.85561
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	19	0.42148	0.22178	0.49361	0.57852	0.77922	1	0.0015385	0.34066	0.71849	11	0.0020749	0.8981	0.9647	8	0.00080104	0.025974	0.85561
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	39	0.46169	0.22278	0.49361	0.53831	0.77822	1	0.0017642	0.62238	0.88041	21	0.0019125	0.90609	0.96877	18	0.0015912	0.24575	0.96515
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION	58	0.39665	0.016983	0.19101	0.60335	0.98402	1	0.0015844	0.32567	0.71664	35	0.0014835	0.5015	0.77435	23	0.001738	0.37463	0.96515
GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS	12	0.25036	0.036963	0.27447	0.74964	0.96404	1	0.0015155	0.37063	0.73721	9	0.0014908	0.51349	0.78356	3	0.0015894	0.40859	0.97033
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	28	0.64245	0.87712	0.92057	0.35755	0.12388	1	0.0017042	0.55544	0.84335	10	0.0012476	0.32068	0.6779	18	0.0019578	0.62537	0.99586
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	21	0.52362	0.4046	0.61525	0.47638	0.5964	1	0.0016403	0.45155	0.78805	10	0.0013207	0.36763	0.70508	11	0.0019309	0.57243	0.99586
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	50	0.45993	0.13387	0.40924	0.54007	0.86713	1	0.0019261	0.87812	0.95373	27	0.0016561	0.72128	0.89521	23	0.002243	0.87313	0.99586
GOBP_CELL_PART_MORPHOGENESIS	44	0.49981	0.29271	0.53225	0.50019	0.70829	1	0.0019387	0.85914	0.95373	22	0.0015556	0.58641	0.82442	22	0.0023219	0.90609	0.99586
GOBP_MUSCLE_CELL_PROLIFERATION	15	0.33373	0.083916	0.34908	0.66627	0.91708	1	0.0012766	0.16384	0.565	10	0.0015536	0.57243	0.82137	5	0.00072254	0.056943	0.88889
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	82	0.47565	0.12488	0.39955	0.52435	0.87612	1	0.0019267	0.93906	0.97325	43	0.0019075	0.96603	0.98551	39	0.0019479	0.67033	0.99586
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	11	0.54548	0.58042	0.72038	0.45452	0.42058	1	0.0019079	0.69431	0.90362	5	0.0021606	0.83516	0.94509	6	0.0016973	0.44056	0.97835
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	15	0.40007	0.15085	0.42415	0.59993	0.85015	1	0.0017458	0.59441	0.86502	9	0.0015684	0.57343	0.82137	6	0.0020119	0.62038	0.99586
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	47	0.40444	0.043956	0.28051	0.59556	0.95704	1	0.0017583	0.62937	0.88481	28	0.0017801	0.84915	0.95268	19	0.0017262	0.38861	0.96515
GOBP_CARBOHYDRATE_HOMEOSTASIS	11	0.54554	0.6034	0.73686	0.45446	0.3976	1	0.0011335	0.13287	0.54312	5	0.0014325	0.50749	0.77833	6	0.00088436	0.060939	0.88889
GOBP_CELLULAR_RESPONSE_TO_STRESS	109	0.44947	0.024975	0.22752	0.55053	0.97602	1	0.0015874	0.24875	0.67059	60	0.0013104	0.18082	0.56339	49	0.0019266	0.63337	0.99586
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN	10	0.39966	0.11988	0.39426	0.60034	0.88112	1	0.0018516	0.66134	0.90057	6	0.00098058	0.22677	0.58798	4	0.0031582	0.94406	0.99586
GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	18	0.44452	0.25075	0.50671	0.55548	0.75025	1	0.0019241	0.71728	0.91009	10	0.0018587	0.78222	0.92186	8	0.0020058	0.64635	0.99586
GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY	35	0.51403	0.34665	0.56901	0.48597	0.65435	1	0.0014057	0.15784	0.55519	17	0.00092363	0.060939	0.41815	18	0.001861	0.52048	0.99485
GOBP_RESPONSE_TO_LIPID	61	0.44254	0.056943	0.30515	0.55746	0.94406	1	0.0015903	0.31968	0.71664	34	0.001279	0.22677	0.58798	27	0.0019822	0.7043	0.99586
GOBP_RESPONSE_TO_CYTOKINE	61	0.47544	0.18981	0.46349	0.52456	0.81119	1	0.0013247	0.030969	0.40888	32	0.0013202	0.26973	0.61895	29	0.0013295	0.032967	0.85561
GOBP_ION_TRANSMEMBRANE_TRANSPORT	52	0.49992	0.28871	0.52814	0.50008	0.71229	1	0.0016346	0.42557	0.77077	26	0.0014728	0.4985	0.77234	26	0.0017963	0.44156	0.97835
GOBP_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	29	0.414	0.12088	0.39513	0.586	0.88012	1	0.0016922	0.52547	0.83136	17	0.0017895	0.81019	0.93192	12	0.0015544	0.26274	0.96515
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	14	0.35765	0.12488	0.39955	0.64235	0.87612	1	0.0016638	0.49151	0.80533	9	0.0020888	0.86913	0.9569	5	0.00089885	0.095904	0.93842
GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	11	0.45466	0.33866	0.56672	0.54534	0.66234	1	0.0017224	0.55744	0.84357	6	0.0017975	0.71329	0.88893	5	0.0016323	0.41359	0.97252
GOBP_CELL_JUNCTION_ASSEMBLY	25	0.59952	0.67832	0.77926	0.40048	0.32268	1	0.0015558	0.35964	0.73296	10	0.00074227	0.053946	0.41298	15	0.0020981	0.72428	0.99586
GOBP_CELL_JUNCTION_ORGANIZATION	45	0.59966	0.81119	0.87351	0.40034	0.18981	1	0.0016135	0.37463	0.74031	18	0.0011639	0.2038	0.58018	27	0.0019132	0.60739	0.99586
GOBP_RESPONSE_TO_INTERFERON_GAMMA	14	0.42898	0.29171	0.53149	0.57102	0.70929	1	0.001873	0.69031	0.90362	8	0.0023572	0.92408	0.97202	6	0.0012273	0.18981	0.96515
GOBP_LIPID_OXIDATION	14	0.57115	0.56444	0.70729	0.42885	0.43656	1	0.0013211	0.2048	0.61661	6	0.00089092	0.19281	0.57248	8	0.0016437	0.38362	0.96515
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	10	0.69952	0.82517	0.88543	0.30048	0.17582	1	0.0018715	0.67133	0.90337	3	0.0015051	0.55644	0.80978	7	0.0020286	0.6034	0.99586
GOBP_NCRNA_PROCESSING	29	0.86145	0.999	1	0.13855	0.001998	0.26003	0.0022243	0.98102	0.99173	4	0.0035888	0.99201	0.99529	25	0.002006	0.6983	0.99586
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	18	0.44428	0.16683	0.44182	0.55572	0.83417	1	0.0016317	0.45155	0.78805	10	0.0011754	0.27572	0.62796	8	0.002202	0.76224	0.99586
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	15	0.46648	0.24875	0.50671	0.53352	0.75225	1	0.0011064	0.068931	0.45504	8	0.00069644	0.067932	0.41815	7	0.0015749	0.34366	0.96515
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	15	0.46675	0.33367	0.56291	0.53325	0.66733	1	0.0013769	0.24276	0.66559	8	0.0014562	0.47752	0.75656	7	0.0012862	0.16883	0.96515
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	113	0.62812	0.98302	0.99725	0.37188	0.017982	1	0.0015402	0.14785	0.54312	42	0.0015408	0.58541	0.82429	71	0.0015399	0.058941	0.88889
GOBP_NCRNA_METABOLIC_PROCESS	38	0.81515	1	1	0.18485	0.000999	0.22752	0.0020621	0.93107	0.97042	7	0.0021267	0.84615	0.95049	31	0.0020476	0.76024	0.99586
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	32	0.37505	0.030969	0.25417	0.62495	0.97003	1	0.0014601	0.2048	0.61661	20	0.0012515	0.26773	0.61748	12	0.0018079	0.44955	0.97835
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	17	0.35302	0.061938	0.31315	0.64698	0.93906	1	0.0010946	0.054945	0.45504	11	0.00096749	0.13087	0.51472	6	0.0013275	0.24376	0.96515
GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	28	0.35716	0.017982	0.19737	0.64284	0.98302	1	0.0015915	0.40959	0.75995	18	0.0012717	0.2987	0.6585	10	0.0021672	0.72428	0.99586
GOBP_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	15	0.33336	0.037962	0.27447	0.66664	0.96304	1	0.0011172	0.06993	0.45504	10	0.00087935	0.11289	0.51472	5	0.0015929	0.38661	0.96515
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	16	0.31292	0.042957	0.28051	0.68708	0.95804	1	0.0012102	0.12088	0.54312	11	0.0014899	0.52647	0.78795	5	0.00059474	0.035964	0.85561
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	10	0.3001	0.055944	0.30515	0.6999	0.94505	1	0.0013454	0.29071	0.69989	7	0.0010992	0.27772	0.63094	3	0.0019199	0.55445	0.99516
GOBP_CARDIOCYTE_DIFFERENTIATION	10	0.30014	0.060939	0.31315	0.69986	0.94006	1	0.0015901	0.46853	0.79633	7	0.0013338	0.41658	0.71202	3	0.0021884	0.64036	0.99586
GOBP_TUBE_MORPHOGENESIS	60	0.46654	0.10889	0.37863	0.53346	0.89211	1	0.0017877	0.6973	0.90362	32	0.001433	0.43457	0.72518	28	0.0021931	0.87113	0.99586
GOBP_ORGAN_GROWTH	10	0.30067	0.11289	0.38662	0.69933	0.88811	1	0.0015437	0.42557	0.77077	7	0.0020614	0.82717	0.94073	3	0.00033592	0.042957	0.85561
GOBP_TUBE_DEVELOPMENT	68	0.4998	0.23377	0.49874	0.5002	0.76723	1	0.0018336	0.80819	0.94635	34	0.0014261	0.44955	0.72518	34	0.002241	0.92408	0.99586
GOBP_REGULATION_OF_DEPHOSPHORYLATION	12	0.16711	0.004995	0.13001	0.83289	0.996	1	0.002052	0.78621	0.93504	10	0.0017633	0.73027	0.90024	2	0.0034955	0.90609	0.99586
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	10	0.20021	0.00999	0.15966	0.79979	0.99101	1	0.0018187	0.62737	0.88336	8	0.0013994	0.44256	0.72518	2	0.0034955	0.90609	0.99586
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION	10	0.20034	0.015984	0.18911	0.79966	0.98501	1	0.0015755	0.46054	0.7931	8	0.0014045	0.44256	0.72518	2	0.0022596	0.63237	0.99586
GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING	10	0.59956	0.59141	0.72538	0.40044	0.40959	1	0.0016296	0.5025	0.81166	4	0.00092606	0.25375	0.6115	6	0.0020986	0.67033	0.99586
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	13	0.4614	0.23676	0.50044	0.5386	0.76424	1	0.0011927	0.13986	0.54312	7	0.00085961	0.13886	0.51634	6	0.0015814	0.37962	0.96515
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	14	0.42823	0.13387	0.40924	0.57177	0.86713	1	0.0011636	0.11089	0.54312	8	0.00041604	0.014985	0.35516	6	0.0021602	0.7043	0.99586
GOBP_NIK_NF_KAPPAB_SIGNALING	11	0.45443	0.26573	0.51373	0.54557	0.73526	1	0.0015939	0.44655	0.78383	6	0.0012552	0.37862	0.71159	5	0.0020003	0.61938	0.99586
GOBP_ERBB_SIGNALING_PATHWAY	10	0.30027	0.076923	0.33854	0.69973	0.92408	1	0.0021883	0.85215	0.95373	7	0.0019489	0.78222	0.92186	3	0.002747	0.81419	0.99586
GOBP_GROWTH	46	0.45664	0.16883	0.44197	0.54336	0.83217	1	0.0016374	0.44056	0.78084	25	0.0017265	0.79321	0.92404	21	0.0015313	0.17982	0.96515
GOBP_REGULATION_OF_GROWTH	32	0.50018	0.42258	0.61793	0.49982	0.57842	1	0.0015518	0.32567	0.71664	16	0.0019081	0.86513	0.9569	16	0.0011955	0.043956	0.85561
GOBP_LOCOMOTION	118	0.5083	0.23976	0.50076	0.4917	0.76124	1	0.0014835	0.073926	0.45814	58	0.0011553	0.038961	0.40549	60	0.0018008	0.37962	0.96515
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION	21	0.57116	0.57942	0.72013	0.42884	0.42158	1	0.0013679	0.17483	0.57617	9	0.00096936	0.14885	0.53515	12	0.0016668	0.34066	0.96515
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION	44	0.47725	0.23776	0.50076	0.52275	0.76324	1	0.0012732	0.033966	0.42287	23	0.0011733	0.15584	0.53515	21	0.0013827	0.086913	0.88889
GOBP_WOUND_HEALING	31	0.54815	0.52248	0.68289	0.45185	0.47852	1	0.00144	0.20779	0.61661	14	0.0010708	0.13487	0.51472	17	0.0017441	0.3956	0.96515
GOBP_GLIOGENESIS	23	0.47794	0.21578	0.49353	0.52206	0.78521	1	0.0013855	0.18082	0.57915	12	0.00070497	0.031968	0.40549	11	0.0021278	0.73427	0.99586
GOBP_T_CELL_PROLIFERATION	15	0.39995	0.12687	0.39994	0.60005	0.87413	1	0.0011243	0.071928	0.45504	9	0.00085621	0.096903	0.48773	6	0.0015265	0.34865	0.96515
GOBP_B_CELL_PROLIFERATION	12	0.83295	0.99301	1	0.16705	0.007992	0.72807	0.00079435	0.020979	0.36404	2	5.6276e-05	0.058941	0.41815	10	0.00094196	0.027972	0.85561
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	10	0.49964	0.35065	0.57145	0.50036	0.65035	1	0.0011081	0.14086	0.54312	5	0.00039518	0.036963	0.40549	5	0.001821	0.52048	0.99485
GOBP_T_CELL_ACTIVATION	60	0.48308	0.16384	0.44174	0.51692	0.83716	1	0.001403	0.078921	0.4756	31	0.00087652	0.00999	0.35003	29	0.0019658	0.62937	0.99586
GOBP_B_CELL_ACTIVATION	31	0.67724	0.95904	0.98057	0.32276	0.041958	1	0.0008501	0.001998	0.22752	10	0.00076949	0.063936	0.41815	21	0.00088849	0.002997	0.38961
GOBP_MACROPHAGE_ACTIVATION	10	0.30011	0.056943	0.30515	0.69989	0.94406	1	0.00089099	0.056943	0.45504	7	0.00079544	0.11389	0.51472	3	0.0011139	0.24076	0.96515
GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION	112	0.51776	0.3966	0.60927	0.48224	0.6044	1	0.0015258	0.12188	0.54312	54	0.0013765	0.3047	0.6609	58	0.0016648	0.17782	0.96515
GOBP_REGULATION_OF_T_CELL_PROLIFERATION	14	0.42848	0.18581	0.46124	0.57152	0.81518	1	0.001126	0.092907	0.51296	8	0.00082561	0.11888	0.51472	6	0.0015265	0.34865	0.96515
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	24	0.33351	0.027972	0.24269	0.66649	0.97303	1	0.0022521	0.97003	0.98627	16	0.0019558	0.89111	0.96286	8	0.0028446	0.96204	0.99586
GOBP_CELLULAR_KETONE_METABOLIC_PROCESS	12	0.5829	0.55245	0.69997	0.4171	0.44855	1	0.0012406	0.17083	0.5713	5	0.00043783	0.044955	0.40549	7	0.0018141	0.47552	0.98166
GOBP_RIBOSOME_BIOGENESIS	29	0.86139	0.999	1	0.13861	0.001998	0.26003	0.0021309	0.95005	0.97955	4	0.0028032	0.94406	0.97731	25	0.0020233	0.71329	0.99586
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	25	0.40023	0.10789	0.37804	0.59977	0.89311	1	0.0017607	0.61339	0.87723	15	0.0018449	0.82617	0.94073	10	0.0016343	0.34166	0.96515
GOBP_TAXIS	35	0.45707	0.14785	0.42224	0.54293	0.85315	1	0.0013709	0.13586	0.54312	19	0.0011241	0.16583	0.54605	16	0.001664	0.30669	0.96515
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL	27	0.62961	0.86813	0.91534	0.37039	0.13287	1	0.0019263	0.78921	0.93724	10	0.0025408	0.98601	0.99246	17	0.0015648	0.23876	0.96515
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE	10	0.4002	0.25075	0.50671	0.5998	0.75025	1	0.0016643	0.52248	0.83136	6	0.0017209	0.66933	0.87484	4	0.0015794	0.40759	0.97033
GOBP_HOMEOSTATIC_PROCESS	104	0.56707	0.74725	0.82725	0.43293	0.25375	1	0.0015008	0.098901	0.51485	45	0.0011843	0.1049	0.50294	59	0.0017423	0.28771	0.96515
GOBP_MUSCLE_CELL_DIFFERENTIATION	24	0.49998	0.3976	0.60927	0.50002	0.6034	1	0.0018467	0.72827	0.91259	12	0.0017992	0.75924	0.91612	12	0.0018942	0.53447	0.99516
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	10	0.30005	0.050949	0.29945	0.69995	0.95005	1	0.0010674	0.11588	0.54312	7	0.00083207	0.12787	0.51472	3	0.0016164	0.41958	0.97652
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	11	0.27283	0.037962	0.27447	0.72717	0.96304	1	0.0017733	0.6024	0.87247	8	0.001354	0.41858	0.71276	3	0.0028914	0.85315	0.99586
GOBP_AMIDE_TRANSPORT	18	0.49998	0.41558	0.61656	0.50002	0.58541	1	0.0019148	0.71129	0.91009	9	0.0018756	0.78921	0.92404	9	0.0019539	0.58541	0.99586
GOBP_CAMERA_TYPE_EYE_DEVELOPMENT	19	0.47356	0.26673	0.51373	0.52644	0.73427	1	0.0012945	0.13886	0.54312	10	0.00098771	0.15285	0.53515	9	0.0016353	0.34965	0.96515
GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	51	0.74464	1	1	0.25536	0.000999	0.22752	0.0018478	0.78521	0.93504	13	0.001835	0.81419	0.93293	38	0.0018522	0.47652	0.98166
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	74	0.49979	0.25375	0.50671	0.50021	0.74725	1	0.0014113	0.068931	0.45504	37	0.00099556	0.015984	0.35516	37	0.001827	0.46454	0.98166
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	58	0.44827	0.092907	0.3617	0.55173	0.90809	1	0.0016971	0.53946	0.83489	32	0.0015183	0.58242	0.82261	26	0.0019171	0.57043	0.99586
GOBP_REGULATION_OF_GTPASE_ACTIVITY	33	0.42395	0.067932	0.32065	0.57605	0.93307	1	0.0017015	0.56943	0.84912	19	0.00097155	0.08991	0.46805	14	0.0026921	0.97802	0.99586
GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	15	0.33331	0.036963	0.27447	0.66669	0.96404	1	0.0010767	0.05994	0.45504	10	0.00077984	0.066933	0.41815	5	0.0016704	0.43157	0.97835
GOBP_STRESS_FIBER_ASSEMBLY	10	0.59982	0.68432	0.7822	0.40018	0.31668	1	0.0010903	0.13087	0.54312	4	0.00090492	0.24076	0.60422	6	0.0012139	0.18382	0.96515
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	27	0.33361	0.027972	0.24269	0.66639	0.97303	1	0.0014518	0.21978	0.63764	18	0.0014974	0.53546	0.79577	9	0.0013606	0.17183	0.96515
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	27	0.51855	0.47353	0.65961	0.48145	0.52747	1	0.0015156	0.28971	0.69989	13	0.0016404	0.63437	0.85013	14	0.0013997	0.13986	0.96515
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	11	0.45443	0.26474	0.51373	0.54557	0.73626	1	0.0012269	0.18681	0.59093	6	0.00091702	0.1998	0.57811	5	0.0015987	0.38961	0.96515
GOBP_REGULATION_OF_ION_TRANSPORT	38	0.39475	0.041958	0.28051	0.60525	0.95904	1	0.001508	0.26074	0.6729	23	0.0012713	0.25475	0.6115	15	0.0018708	0.52847	0.99516
GOBP_POSITIVE_REGULATION_OF_ION_TRANSPORT	22	0.36377	0.054945	0.30515	0.63623	0.94605	1	0.0010952	0.03996	0.42287	14	0.0010775	0.13686	0.51472	8	0.0011262	0.087912	0.88889
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	10	0.49991	0.43257	0.6285	0.50009	0.56843	1	0.0010545	0.11189	0.54312	5	0.0008785	0.18881	0.56768	5	0.0012306	0.22478	0.96515
GOBP_REGULATION_OF_PROTEIN_BINDING	17	0.52936	0.51149	0.67663	0.47064	0.48951	1	0.0014203	0.25874	0.6729	8	0.0014073	0.44456	0.72518	9	0.0014318	0.20679	0.96515
GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY	10	0.20029	0.015984	0.18911	0.79971	0.98501	1	0.0013361	0.28472	0.69538	8	0.0011927	0.31369	0.67351	2	0.0019094	0.53546	0.99516
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	12	0.41643	0.15285	0.42713	0.58357	0.84815	1	0.0012225	0.15684	0.55519	7	0.00064366	0.071928	0.4311	5	0.0020329	0.63736	0.99586
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	35	0.48557	0.22777	0.49504	0.51443	0.77323	1	0.0013768	0.13586	0.54312	18	0.0010511	0.13387	0.51472	17	0.0017218	0.37063	0.96515
