Name	Genes (tot)	Stat (dist.dir.up)	p (dist.dir.up)	p adj (dist.dir.up)	Stat (dist.dir.dn)	p (dist.dir.dn)	p adj (dist.dir.dn)	Stat (non-dir.)	p (non-dir.)	p adj (non-dir.)	Genes (up)	Stat (mix.dir.up)	p (mix.dir.up)	p adj (mix.dir.up)	Genes (down)	Stat (mix.dir.dn)	p (mix.dir.dn)	p adj (mix.dir.dn)
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	17	0.41229	0.25375	0.52553	0.58771	0.74725	1	0.0013044	0.31069	0.74162	10	0.0019942	0.93606	0.97893	7	0.00031885	0.001998	0.36135
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	35	0.42889	0.15584	0.43896	0.57111	0.84515	1	0.0015433	0.59441	0.8513	20	0.0019103	0.95205	0.98826	15	0.0010539	0.054945	0.80028
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION	49	0.40815	0.024975	0.21948	0.59185	0.97602	1	0.0011007	0.026973	0.55844	29	0.00089905	0.034965	0.58066	20	0.0013931	0.26374	0.96989
GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS	10	0.20051	0.036963	0.24675	0.79949	0.96404	1	0.0010497	0.15385	0.65422	8	0.0012973	0.49451	0.79592	2	5.8982e-05	0.006993	0.49597
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	27	0.6293	0.85415	0.91016	0.3707	0.14685	1	0.0017227	0.83616	0.93696	10	0.0014431	0.60539	0.85253	17	0.0018871	0.79121	0.99806
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	19	0.47366	0.32268	0.55995	0.52634	0.67832	1	0.0015286	0.57542	0.8427	10	0.0014032	0.57542	0.83833	9	0.0016679	0.58442	0.99037
GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	43	0.44191	0.14985	0.42778	0.55809	0.85115	1	0.0014416	0.42258	0.78307	24	0.0013747	0.58342	0.84706	19	0.0015262	0.42258	0.96989
GOBP_CELL_PART_MORPHOGENESIS	37	0.48642	0.29071	0.54589	0.51358	0.71029	1	0.0013904	0.33666	0.7544	19	0.0012158	0.37363	0.72578	18	0.0015747	0.45654	0.96989
GOBP_MUSCLE_CELL_PROLIFERATION	14	0.35732	0.11588	0.39013	0.64268	0.88511	1	0.0010872	0.13986	0.64867	9	0.0011193	0.36663	0.72076	5	0.0010293	0.15984	0.96989
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	70	0.48571	0.25175	0.52553	0.51429	0.74925	1	0.0015423	0.67133	0.88336	36	0.0014924	0.77023	0.92569	34	0.0015951	0.47652	0.96989
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	10	0.59975	0.67433	0.7818	0.40025	0.32667	1	0.0018705	0.82517	0.93207	4	0.0017045	0.71528	0.89943	6	0.0019813	0.76024	0.99806
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	12	0.33356	0.14186	0.41913	0.66644	0.85914	1	0.0013109	0.36563	0.75852	8	0.0013232	0.51848	0.80833	4	0.0012862	0.35864	0.96989
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	39	0.35928	0.025974	0.21948	0.64072	0.97502	1	0.0013076	0.23377	0.70945	25	0.0014908	0.75225	0.91782	14	0.00098038	0.047952	0.77952
GOBP_CARBOHYDRATE_HOMEOSTASIS	12	0.58318	0.66134	0.77508	0.41682	0.33966	1	0.0015026	0.54645	0.83349	5	0.0014317	0.60739	0.85253	7	0.0015533	0.45155	0.96989
GOBP_CELLULAR_RESPONSE_TO_STRESS	97	0.42271	0.015984	0.18009	0.57729	0.98501	1	0.0014461	0.42857	0.7891	56	0.001301	0.43656	0.77499	41	0.0016443	0.54046	0.96989
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN	10	0.39974	0.16583	0.44457	0.60026	0.83516	1	0.0019044	0.83716	0.93696	6	0.0011599	0.39161	0.73723	4	0.003021	0.97303	0.99937
GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	17	0.47053	0.32667	0.55995	0.52947	0.67433	1	0.0020999	0.96304	0.98519	9	0.0018795	0.88611	0.95721	8	0.0023479	0.91808	0.99806
GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY	34	0.49987	0.39461	0.60626	0.50013	0.60639	1	0.0013638	0.3047	0.73985	17	0.0011001	0.25075	0.65791	17	0.0016275	0.53447	0.96989
GOBP_RESPONSE_TO_LIPID	57	0.43857	0.077922	0.33766	0.56143	0.92308	1	0.001398	0.33966	0.7544	32	0.0011891	0.2967	0.67578	25	0.0016653	0.58142	0.99037
GOBP_RESPONSE_TO_CYTOKINE	57	0.4912	0.3037	0.55432	0.5088	0.6973	1	0.0012224	0.086913	0.58274	29	0.0011392	0.22577	0.65791	28	0.0013086	0.12488	0.96989
GOBP_ION_TRANSMEMBRANE_TRANSPORT	47	0.51048	0.39161	0.60606	0.48952	0.60939	1	0.001367	0.27572	0.73955	23	0.0010678	0.20679	0.65791	24	0.0016537	0.53746	0.96989
GOBP_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	27	0.44443	0.18282	0.46391	0.55557	0.81818	1	0.0017631	0.86314	0.94231	15	0.001557	0.74426	0.91409	12	0.0020206	0.84416	0.99806
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	13	0.38494	0.2008	0.48859	0.61506	0.8002	1	0.0017012	0.71029	0.89448	8	0.0019092	0.87113	0.95227	5	0.0013684	0.34865	0.96989
GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	10	0.49988	0.43057	0.62514	0.50012	0.57043	1	0.0016834	0.69031	0.88919	5	0.001442	0.60939	0.85253	5	0.0019248	0.67033	0.99806
GOBP_CELL_JUNCTION_ASSEMBLY	25	0.59957	0.75425	0.84193	0.40043	0.24675	1	0.0015817	0.66234	0.88235	10	0.00091236	0.17682	0.64682	15	0.0020278	0.87013	0.99806
GOBP_CELL_JUNCTION_ORGANIZATION	43	0.60432	0.83916	0.89872	0.39568	0.16184	1	0.001455	0.44755	0.80371	17	0.0010015	0.15984	0.63114	26	0.0017515	0.69331	0.99806
GOBP_RESPONSE_TO_INTERFERON_GAMMA	12	0.50012	0.4995	0.6626	0.49988	0.5015	1	0.0016589	0.66933	0.88235	6	0.0019058	0.83916	0.93671	6	0.0014121	0.36464	0.96989
GOBP_LIPID_OXIDATION	12	0.50005	0.47153	0.65105	0.49995	0.52947	1	0.00085687	0.068931	0.58274	6	0.00095104	0.26074	0.65791	6	0.0007627	0.06993	0.87688
GOBP_NCRNA_PROCESSING	24	0.83286	1	1	0.16714	0.000999	0.42208	0.0022223	0.99301	0.995	4	0.0037991	0.999	0.999	20	0.001907	0.84615	0.99806
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	15	0.3336	0.07992	0.3385	0.6664	0.92108	1	0.0013821	0.38861	0.77207	10	0.0014298	0.59341	0.85131	5	0.0012866	0.28971	0.96989
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	13	0.46134	0.24176	0.52063	0.53866	0.75924	1	0.00080181	0.042957	0.55844	7	0.000368	0.013986	0.53463	6	0.0013079	0.29271	0.96989
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	13	0.53819	0.47752	0.65537	0.46181	0.52348	1	0.0013084	0.35964	0.75785	6	0.00082554	0.1978	0.65791	7	0.0017223	0.57642	0.98882
GOBP_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	100	0.60983	0.96204	0.98281	0.39017	0.038961	1	0.0014626	0.48651	0.80717	39	0.0014425	0.6953	0.89524	61	0.0014755	0.2048	0.96989
GOBP_NCRNA_METABOLIC_PROCESS	33	0.78733	0.997	1	0.21267	0.003996	0.48237	0.0020618	0.99201	0.995	7	0.0022645	0.96304	0.98826	26	0.0020072	0.91808	0.99806
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	28	0.3572	0.036963	0.24675	0.6428	0.96404	1	0.0011131	0.10689	0.58274	18	0.00096209	0.13287	0.61067	10	0.0013848	0.29371	0.96989
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	16	0.31272	0.054945	0.30073	0.68728	0.94605	1	0.0010405	0.10789	0.58442	11	0.0010839	0.31069	0.68521	5	0.00094518	0.12787	0.96989
GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	24	0.33336	0.011988	0.16339	0.66664	0.98901	1	0.0012051	0.15884	0.66119	16	0.00094301	0.13487	0.61067	8	0.0017293	0.58541	0.99037
GOBP_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	14	0.2859	0.046953	0.27552	0.7141	0.95405	1	0.0010462	0.10689	0.58274	10	0.0009922	0.22378	0.65791	4	0.0011813	0.31069	0.96989
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	17	0.35326	0.10589	0.3744	0.64674	0.8951	1	0.001558	0.6014	0.85526	11	0.0016916	0.82318	0.93105	6	0.0013131	0.2957	0.96989
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	10	0.30005	0.076923	0.33766	0.69995	0.92408	1	0.0014828	0.51449	0.81418	7	0.0011293	0.36464	0.72076	3	0.0023078	0.7962	0.99806
GOBP_TUBE_MORPHOGENESIS	53	0.4339	0.072927	0.33585	0.5661	0.92807	1	0.0015493	0.63437	0.86042	30	0.0012525	0.38362	0.73338	23	0.0019363	0.85115	0.99806
GOBP_TUBE_DEVELOPMENT	60	0.46654	0.14386	0.42208	0.53346	0.85714	1	0.0016346	0.81019	0.92504	32	0.0012985	0.48651	0.79592	28	0.0020187	0.93606	0.99806
GOBP_REGULATION_OF_DEPHOSPHORYLATION	12	0.16707	0.013986	0.1738	0.83293	0.98701	1	0.0021591	0.95305	0.98194	10	0.0017758	0.83217	0.93384	2	0.0040755	0.98701	0.99937
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	10	0.20015	0.015984	0.18009	0.79985	0.98501	1	0.0019242	0.85115	0.93893	8	0.0013863	0.56643	0.83241	2	0.0040755	0.98701	0.99937
GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING	10	0.59951	0.5994	0.72668	0.40049	0.4016	1	0.0016232	0.63836	0.86445	4	0.00080046	0.24476	0.65791	6	0.0021717	0.82617	0.99806
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	12	0.41659	0.21778	0.4983	0.58341	0.78322	1	0.0011832	0.24076	0.71117	7	0.00088072	0.2018	0.65791	5	0.0016066	0.48352	0.96989
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	13	0.38438	0.1029	0.3744	0.61562	0.8981	1	0.0010489	0.13187	0.63673	8	0.00047708	0.030969	0.58066	5	0.0019638	0.68531	0.99806
GOBP_GROWTH	42	0.45254	0.20779	0.49046	0.54746	0.79321	1	0.0014057	0.35365	0.75462	23	0.0015705	0.81718	0.93105	19	0.0012061	0.094905	0.87942
GOBP_REGULATION_OF_GROWTH	30	0.50018	0.48551	0.65537	0.49982	0.51548	1	0.0014049	0.40559	0.77207	15	0.0017675	0.88511	0.95721	15	0.0010422	0.046953	0.77952
GOBP_LOCOMOTION	111	0.51332	0.36863	0.58309	0.48668	0.63237	1	0.0014016	0.27073	0.73558	54	0.001037	0.05994	0.58066	57	0.001747	0.78022	0.99806
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION	20	0.59954	0.67532	0.7818	0.40046	0.32567	1	0.0014346	0.46354	0.80445	8	0.00063193	0.066933	0.58066	12	0.0019697	0.80919	0.99806
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION	44	0.47728	0.25674	0.52657	0.52272	0.74426	1	0.0013664	0.3027	0.73955	23	0.0013176	0.52547	0.80885	21	0.0014198	0.27273	0.96989
GOBP_WOUND_HEALING	31	0.54814	0.55544	0.6974	0.45186	0.44555	1	0.0015254	0.59441	0.8513	14	0.0011336	0.32268	0.68838	17	0.001848	0.75924	0.99806
GOBP_GLIOGENESIS	22	0.45433	0.19481	0.48132	0.54567	0.80619	1	0.0012916	0.26773	0.73215	12	0.00078271	0.086913	0.58066	10	0.0019024	0.72428	0.99806
GOBP_T_CELL_PROLIFERATION	15	0.40003	0.16084	0.44126	0.59997	0.84016	1	0.0012947	0.29371	0.73955	9	0.0011206	0.36963	0.72133	6	0.0015558	0.45754	0.96989
GOBP_B_CELL_PROLIFERATION	12	0.83287	0.99001	1	0.16713	0.010989	0.92857	0.00096042	0.11389	0.59925	2	8.7255e-05	0.085914	0.58066	10	0.0011351	0.14186	0.96989
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	10	0.49966	0.35664	0.57955	0.50034	0.64436	1	0.0011858	0.25075	0.71825	5	0.00051306	0.092907	0.58066	5	0.0018585	0.63137	0.99806
GOBP_T_CELL_ACTIVATION	57	0.45599	0.12188	0.39459	0.54401	0.87912	1	0.0013457	0.24176	0.71117	31	0.00096334	0.064935	0.58066	26	0.0018016	0.74725	0.99806
GOBP_B_CELL_ACTIVATION	31	0.67725	0.97103	0.98739	0.32275	0.02997	1	0.00096651	0.022977	0.55844	10	0.00097738	0.21279	0.65791	21	0.00096133	0.00999	0.49597
GOBP_MACROPHAGE_ACTIVATION	10	0.30018	0.096903	0.3744	0.69982	0.9041	1	0.0011427	0.21878	0.70087	7	0.0010778	0.31369	0.68521	3	0.0012941	0.36264	0.96989
GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION	106	0.52814	0.50749	0.66796	0.47186	0.49351	1	0.0014362	0.3986	0.77207	50	0.0011852	0.23177	0.65791	56	0.0016603	0.59141	0.99037
GOBP_REGULATION_OF_T_CELL_PROLIFERATION	14	0.42853	0.21878	0.4983	0.57147	0.78222	1	0.00125	0.26573	0.73142	8	0.0010207	0.26673	0.65791	6	0.0015558	0.45754	0.96989
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	21	0.28609	0.017982	0.1853	0.71391	0.98302	1	0.0023092	0.99301	0.995	15	0.0021479	0.98601	0.99318	6	0.0027125	0.96503	0.99937
GOBP_CELLULAR_KETONE_METABOLIC_PROCESS	10	0.49989	0.43656	0.63059	0.50011	0.56444	1	0.00063309	0.022977	0.55844	5	0.00041618	0.067932	0.58066	5	0.00085	0.090909	0.87942
GOBP_RIBOSOME_BIOGENESIS	25	0.83938	0.999	1	0.16062	0.001998	0.42208	0.0022164	0.99401	0.995	4	0.0030428	0.99101	0.99318	21	0.002059	0.92707	0.99806
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	24	0.4168	0.16983	0.44567	0.5832	0.83117	1	0.001853	0.90509	0.95961	14	0.0018152	0.9001	0.96019	10	0.0019058	0.72827	0.99806
GOBP_TAXIS	33	0.45452	0.2018	0.48859	0.54548	0.7992	1	0.0013109	0.25874	0.73105	18	0.0011506	0.30969	0.68521	15	0.0015032	0.38362	0.96989
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL	24	0.66647	0.93606	0.96343	0.33353	0.064935	1	0.0016599	0.72927	0.89937	8	0.0018879	0.86414	0.94707	16	0.0015459	0.44855	0.96989
GOBP_HOMEOSTATIC_PROCESS	97	0.5565	0.73526	0.83061	0.4435	0.26573	1	0.0013988	0.29071	0.73955	43	0.0011141	0.13586	0.61067	54	0.0016255	0.54046	0.96989
GOBP_MUSCLE_CELL_DIFFERENTIATION	23	0.47834	0.36963	0.58309	0.52166	0.63137	1	0.0017909	0.83916	0.93746	12	0.001865	0.8971	0.95956	11	0.0017101	0.59141	0.99037
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	10	0.30006	0.077922	0.33766	0.69994	0.92308	1	0.0011246	0.2048	0.70087	7	0.00089088	0.20579	0.65791	3	0.0016701	0.55045	0.96989
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	10	0.20039	0.030969	0.22955	0.79961	0.97003	1	0.0017564	0.73626	0.90157	8	0.0015819	0.7033	0.8962	2	0.0024544	0.80719	0.99806
GOBP_AMIDE_TRANSPORT	16	0.50002	0.48851	0.65686	0.49998	0.51249	1	0.0016946	0.71928	0.89769	8	0.001734	0.80619	0.92651	8	0.0016551	0.54046	0.96989
GOBP_CAMERA_TYPE_EYE_DEVELOPMENT	17	0.47033	0.26873	0.53701	0.52967	0.73227	1	0.0010432	0.1009	0.58274	9	0.00050625	0.031968	0.58066	8	0.0016473	0.53447	0.96989
GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	42	0.71389	0.997	1	0.28611	0.003996	0.48237	0.0017542	0.9041	0.95961	12	0.0016676	0.8002	0.92651	30	0.0017889	0.76024	0.99806
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	67	0.49232	0.25275	0.52553	0.50768	0.74825	1	0.0012493	0.078921	0.58274	34	0.00080455	0.006993	0.42208	33	0.0017075	0.67033	0.99806
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	51	0.43145	0.093906	0.37254	0.56855	0.90709	1	0.0014679	0.5045	0.80745	29	0.0014195	0.64535	0.87662	22	0.0015317	0.41059	0.96989
GOBP_REGULATION_OF_GTPASE_ACTIVITY	28	0.35699	0.026973	0.22128	0.64301	0.97403	1	0.0014386	0.46553	0.80445	18	0.00088009	0.071928	0.58066	10	0.0024439	0.95504	0.99806
GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	13	0.30762	0.037962	0.24675	0.69238	0.96304	1	0.00055389	0.004995	0.55844	9	0.00030082	0.006993	0.42208	4	0.0011233	0.27972	0.96989
GOBP_STRESS_FIBER_ASSEMBLY	10	0.59978	0.68931	0.79355	0.40022	0.31169	1	0.0013369	0.38661	0.77049	4	0.0011328	0.40759	0.74873	6	0.0014729	0.41059	0.96989
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	26	0.30805	0.023976	0.21785	0.69195	0.97702	1	0.0015256	0.60539	0.85526	18	0.0016116	0.8042	0.92651	8	0.0013321	0.2997	0.96989
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	24	0.50017	0.46753	0.64765	0.49983	0.53347	1	0.0012471	0.1978	0.70087	12	0.0015896	0.75025	0.91782	12	0.00090461	0.045954	0.77952
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	10	0.40008	0.24376	0.52095	0.59992	0.75724	1	0.0011018	0.18482	0.69408	6	0.0010504	0.31868	0.68521	4	0.0011789	0.30969	0.96989
GOBP_REGULATION_OF_ION_TRANSPORT	33	0.36373	0.021978	0.21346	0.63627	0.97902	1	0.0010997	0.054945	0.58274	21	0.0010147	0.15684	0.62515	12	0.0012484	0.20879	0.96989
GOBP_POSITIVE_REGULATION_OF_ION_TRANSPORT	21	0.33358	0.037962	0.24675	0.66642	0.96304	1	0.0010369	0.050949	0.58274	14	0.0011479	0.33367	0.69617	7	0.00081492	0.061938	0.82977
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	10	0.49983	0.41259	0.61807	0.50017	0.58841	1	0.001262	0.32068	0.74833	5	0.00091731	0.28172	0.66869	5	0.0016066	0.48352	0.96989
GOBP_REGULATION_OF_PROTEIN_BINDING	16	0.50014	0.51848	0.67506	0.49986	0.48252	1	0.0014852	0.52048	0.81445	8	0.0017569	0.81419	0.92971	8	0.0012135	0.21379	0.96989
GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY	10	0.20036	0.028971	0.22667	0.79964	0.97203	1	0.001554	0.58242	0.84561	8	0.0014206	0.58641	0.84995	2	0.0020874	0.68531	0.99806
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	11	0.36354	0.095904	0.3744	0.63646	0.90509	1	0.0013232	0.36863	0.75852	7	0.00089472	0.20879	0.65791	4	0.002073	0.76024	0.99806
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	35	0.48557	0.26474	0.53645	0.51443	0.73626	1	0.0015095	0.54346	0.83042	18	0.0011893	0.36264	0.72076	17	0.0018486	0.76024	0.99806
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	27	0.48171	0.36863	0.58309	0.51829	0.63237	1	0.0016908	0.7972	0.92121	14	0.0020712	0.97502	0.99026	13	0.0012812	0.21678	0.96989
GOBP_PIGMENTATION	10	0.39975	0.16583	0.44457	0.60025	0.83516	1	0.0011137	0.19081	0.69798	6	0.00051489	0.074925	0.58066	4	0.002012	0.74126	0.99806
GOBP_PROTEIN_KINASE_B_SIGNALING	10	0.29998	0.066933	0.32615	0.70002	0.93407	1	0.0013341	0.38062	0.76577	7	0.00092397	0.21878	0.65791	3	0.002291	0.79221	0.99806
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	11	0.6359	0.69331	0.79598	0.3641	0.30769	1	0.0012294	0.28472	0.73955	4	0.00041122	0.090909	0.58066	7	0.0016969	0.54645	0.96989
GOBP_ENDOTHELIAL_CELL_MIGRATION	16	0.62453	0.74426	0.8363	0.37547	0.25674	1	0.0013883	0.41159	0.77806	6	0.00059855	0.0999	0.58066	10	0.0018621	0.69231	0.99806
GOBP_PROTEIN_ACYLATION	16	0.49995	0.45554	0.63416	0.50005	0.54545	1	0.0019206	0.88312	0.95155	8	0.0018136	0.83616	0.93584	8	0.0020276	0.79321	0.99806
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	19	0.42073	0.11988	0.39459	0.57927	0.88112	1	0.0013471	0.36364	0.75852	11	0.0005999	0.042957	0.58066	8	0.0023745	0.92008	0.99806
GOBP_EAR_DEVELOPMENT	11	0.45419	0.22278	0.49933	0.54581	0.77822	1	0.002293	0.95904	0.98468	6	0.0014592	0.59141	0.85131	5	0.0032936	0.996	0.99937
GOBP_SKIN_DEVELOPMENT	14	0.714	0.92607	0.95547	0.286	0.074925	1	0.0011068	0.15784	0.66028	4	0.00092883	0.31169	0.68521	10	0.001178	0.16284	0.96989
GOBP_CELLULAR_AMIDE_METABOLIC_PROCESS	63	0.63463	0.96304	0.98281	0.36537	0.037962	1	0.0015563	0.7013	0.89203	23	0.0013386	0.55345	0.82626	40	0.0016814	0.63337	0.99806
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	54	0.64782	0.96603	0.98468	0.35218	0.034965	1	0.001589	0.72727	0.89937	19	0.0013165	0.49451	0.79592	35	0.0017369	0.6963	0.99806
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	40	0.27533	0.000999	0.093795	0.72467	1	1	0.0013443	0.2957	0.73955	29	0.0013777	0.59441	0.85131	11	0.0012562	0.2038	0.96989
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	83	0.54215	0.65135	0.76763	0.45785	0.34965	1	0.0017068	0.94306	0.97897	38	0.0018206	0.98801	0.99318	45	0.0016106	0.5025	0.96989
GOBP_REGULATION_OF_SYSTEM_PROCESS	29	0.37953	0.076923	0.33766	0.62047	0.92408	1	0.0019475	0.96903	0.99012	18	0.0019183	0.96204	0.98826	11	0.0019953	0.81119	0.99806
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	57	0.49128	0.32767	0.55995	0.50872	0.67333	1	0.0014152	0.37962	0.76577	29	0.0014841	0.73526	0.9109	28	0.0013439	0.15584	0.96989
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	34	0.47067	0.31469	0.55995	0.52933	0.68631	1	0.0013603	0.3027	0.73955	18	0.0014457	0.66733	0.89216	16	0.0012643	0.17682	0.96989
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	63	0.38106	0.010989	0.15476	0.61894	0.99001	1	0.0014124	0.36164	0.75852	39	0.0013182	0.48951	0.79592	24	0.0015654	0.42557	0.96989
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	84	0.51167	0.33367	0.56053	0.48833	0.66733	1	0.0011934	0.018981	0.55844	41	0.00073781	0.001998	0.37518	43	0.0016278	0.53546	0.96989
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	12	0.58314	0.64436	0.76151	0.41686	0.35664	1	0.0012812	0.33966	0.7544	5	0.0010728	0.37662	0.72825	7	0.00143	0.38262	0.96989
GOBP_CELLULAR_LIPID_METABOLIC_PROCESS	59	0.38982	0.00999	0.15476	0.61018	0.99101	1	0.0014835	0.51548	0.81418	36	0.0011994	0.2967	0.67578	23	0.0019283	0.84316	0.99806
GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	49	0.26568	0.001998	0.093795	0.73432	0.999	1	0.0014484	0.44755	0.80371	36	0.0015004	0.78222	0.92651	13	0.0013043	0.22677	0.96989
GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	14	0.2862	0.065934	0.32615	0.7138	0.93506	1	0.0017019	0.74725	0.90369	10	0.0018656	0.88811	0.95721	4	0.0012927	0.36464	0.96989
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS	22	0.54514	0.50849	0.66824	0.45486	0.49251	1	0.0015134	0.55544	0.83665	10	0.00098249	0.21578	0.65791	12	0.0019557	0.7992	0.99806
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	87	0.49416	0.27073	0.53701	0.50584	0.73027	1	0.0014096	0.35864	0.75785	44	0.0012022	0.27073	0.65791	43	0.0016218	0.52747	0.96989
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	23	0.52169	0.51548	0.67428	0.47831	0.48551	1	0.00096658	0.030969	0.55844	11	0.00091588	0.17582	0.64682	12	0.001013	0.086913	0.87942
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	26	0.49994	0.42158	0.61846	0.50006	0.57942	1	0.0012108	0.18282	0.68965	13	0.0010821	0.27473	0.66327	13	0.0013394	0.25574	0.96989
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	16	0.43741	0.20779	0.49046	0.56259	0.79321	1	0.0015333	0.56344	0.84117	9	0.0012114	0.43556	0.77485	7	0.0019471	0.74226	0.99806
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	108	0.42593	0.010989	0.15476	0.57407	0.99001	1	0.0013139	0.11389	0.59925	62	0.0011458	0.15185	0.62201	46	0.0015404	0.36264	0.96989
GOBP_MULTI_ORGANISM_REPRODUCTIVE_PROCESS	45	0.48888	0.33966	0.56386	0.51112	0.66134	1	0.0012669	0.15285	0.65422	23	0.0012149	0.39261	0.73723	22	0.0013212	0.16983	0.96989
GOBP_CELL_CYCLE_PHASE_TRANSITION	27	0.33365	0.027972	0.22511	0.66635	0.97303	1	0.0012718	0.22178	0.70087	18	0.0014275	0.64336	0.87662	9	0.00096054	0.072927	0.87688
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	22	0.36395	0.087912	0.36061	0.63605	0.91309	1	0.0013528	0.33267	0.7544	14	0.0015556	0.73526	0.9109	8	0.0009979	0.0999	0.88753
GOBP_CILIUM_ORGANIZATION	16	0.37498	0.097902	0.3744	0.62502	0.9031	1	0.0011468	0.16983	0.68013	10	0.000884	0.15385	0.62201	6	0.0015847	0.47552	0.96989
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	16	0.31286	0.065934	0.32615	0.68714	0.93506	1	0.0012205	0.23576	0.70945	11	0.0014179	0.62338	0.86478	5	0.00078628	0.077922	0.87688
