""	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"
"Q9NUA8"	14.7055550823663	14.5480450618261	14.6782710286702	14.4462881899175	14.1754568375701	14.5428857459439	14.5905927763067	14.6189476670098	14.5696777965391	14.3646900505985	14.7421170719307	14.9575562795218
"Q99250"	17.2811354784013	17.3852051147318	17.4272824280602	17.4095539396991	17.2899651425422	17.4992707505739	17.1222253389101	17.2952695097149	17.1829173755457	17.3272312982527	17.4117663776313	17.2645259745572
"P13497"	14.6914925330119	13.7347078308583	14.0648141512228	13.9679335723992	14.0528488054981	14.5473332901818	14.8157765840232	14.6995006601667	13.6312789919157	13.7424206327696	15.0884220439096	15.1765348176775
"Q9NXC5"	15.4243945755679	15.1057632928687	15.1724287794387	14.9449621710687	14.953149816031	15.6788870287194	15.4671853638456	15.3992815473485	15.0217518317883	15.0169232043078	15.4883124595443	15.3636576841048
"P05423"	16.7202955170684	16.7475256034593	16.6866341168681	16.7731408862059	16.5532463787554	16.950908587676	16.7684394482096	16.8895136674258	16.8296430889156	16.6352560510145	16.7872801070002	16.9846816945113
"Q9Y2D0"	14.8631245765559	14.5269799392737	14.790856169545	14.7967127177159	14.6969474421679	14.3019256471926	15.4297328009731	15.3785657775616	14.2256670314619	13.9903682469862	15.0657161038401	15.2192779095546
"Q15464"	17.4301034922632	17.2270713105165	17.0733694612906	17.1507386772081	17.3706178138883	17.245959725769	17.4963025275992	17.3520842971512	17.1826164316354	17.3311191110496	17.3341429775649	17.3880000519286
"O14548"	16.8984474556678	16.7161752947159	16.8591956145513	16.7883647557976	16.8838252547973	16.9813461916493	16.921934106321	16.9462206457163	16.656417708319	16.7013017799228	16.9154286809148	16.8157539610927
"Q53S58"	16.1588938019588	16.0130288403144	16.1495436113308	16.2247452894829	16.1344758555515	16.4688334692384	16.1619367493462	16.3561885257252	16.0827711223988	16.0144680680636	16.105169247017	16.3173300864252
"P51689"	14.8144537862976	15.5103522593696	15.3399072324253	15.5004896018103	15.4935339151471	15.1823465792694	15.3826008217905	15.1856111949684	15.3261131479214	15.0782558003093	15.4803299848645	15.157576826589
"Q9BYI3"	14.9451011230622	14.9349131861589	14.9132667535082	15.1631908208442	14.9567567774796	15.1001199250902	14.9544162417225	14.7936146508044	14.9069594745025	15.2053479100976	15.0042115938049	14.964183914887
"O60733"	16.5110425243922	16.765899990445	16.4319124557192	16.7585381319432	16.6905695781003	16.5550928169208	16.696140659631	16.5903887105413	16.7255192276952	16.4818971755949	16.5496788097373	16.5515873974697
"Q6P161"	16.4684723705621	16.4848480863106	16.4840879682097	16.4955543617725	16.536748217442	16.359520842965	16.6853169434712	16.6739357035115	16.3313669772937	16.4773319537097	16.4828935232231	16.5959463900948
"Q9Y3A4"	16.2198879481023	16.0643163990214	16.1659146012791	16.1456229805615	16.0853142775258	16.3969958420557	16.4237406376146	16.2679296804715	16.1338536958216	16.2775436168157	16.2100383650308	16.2279708240355
"O95477"	14.6813053391103	14.8974374909677	14.9294979762629	14.87600177496	14.8600847264782	14.5060077904727	14.3552831895236	14.6332017160253	14.7159857438776	14.8600604914843	15.0678376042452	14.5514588531437
"Q9H0R1"	16.8820725871484	16.9292532762414	16.9109922486735	16.8593372152939	16.9385407287759	16.9942847894166	16.8809255212243	17.14092266816	16.977685314581	16.9179988294515	17.0071410489378	17.0249942861004
"Q8NEJ9"	17.1859819829099	17.3099092451992	17.0125934691419	17.2073115667382	17.1333307622166	17.2479526732759	16.9785953613153	17.1085676111249	17.1666305399722	17.1367753812803	17.227817592124	17.1196995382449
"Q9P2K3"	15.9174283211244	15.5642642585894	15.7041470802329	15.7380939954146	15.6744706916423	15.7907750940405	15.9415739799302	15.9606473196193	15.7539344010109	15.4981495098445	15.8772902742491	15.7179784995479
"Q5TFE4"	17.05911845928	17.0645148361388	17.2263174956309	17.2819517484414	17.1930597485074	17.0799470953794	17.218249168928	17.2531132115932	17.0453310957154	17.1184623864834	17.1525673035904	17.230536834071
"Q00604"	16.9642680733349	16.8472758254888	16.7641622211911	16.6407955361934	16.7428011008125	16.9866859964718	17.0216512988357	16.891951707938	16.9564943951939	17.0487623936521	17.0424910589531	16.944140863541
"Q9UHQ1"	16.9992684961642	16.8760483717924	16.8326373485715	16.8681405088062	16.9607897696122	17.1976529585469	16.9120486593362	17.0447347969335	16.9301802337437	16.8755359082395	17.1664087661949	16.9791841673233
"Q9NVM9"	16.4252439737527	16.390797431957	16.5002546168719	16.4942636944894	16.5103154967754	16.5186384474762	16.2805350919667	16.5463434397694	16.2746787921073	16.5053877895031	16.5406142564558	16.5402193626342
"Q96EK4"	14.9116489530413	14.2494361357099	14.4518214291046	14.9017572704164	14.4793699092069	15.1379585696938	15.1168844489367	14.9603318921847	14.6826386671689	14.6010749641197	14.9528322947616	15.1226760143435
"Q8IYM1"	15.6999761961385	15.3666949150771	15.4671547688513	15.3623393398566	15.5574390043016	15.7356359574757	15.4602624579275	15.6749945991241	15.5833400714558	15.4906321461781	15.7027379311254	15.59748217904
"Q9HAS0"	16.7278624328932	16.1879490410659	16.2654744226426	16.1003679730389	16.1848740988893	16.4779672930446	16.7766796192073	16.6050177834077	16.270239375535	16.4069666335566	16.2719658043718	16.5230997790136
"Q9Y646"	16.8327894175132	16.6865145610003	16.9159877874503	16.7456386884949	16.6953519371816	17.2083546043916	17.4030553589491	17.1192713832332	16.6697376108668	16.7683079934546	17.1649363543716	17.1801096192363
"Q86WT1"	14.3796137314678	14.0710278597765	14.1403372820433	14.1434853758337	14.2066284642775	14.2117647870275	14.3440902987841	14.2369132866069	14.0134192700518	14.1027578326041	14.4890768872209	14.534212878777
"O94913"	16.4725300406538	17.3208341880957	16.8749828306486	16.9751356556801	17.0003786341491	16.3252875845345	16.1821073786511	16.4336039950362	17.3287208169443	17.9537071888293	16.2954863272419	16.2345275544542
"P07949"	15.9644797637467	15.5993960379831	15.7577711767786	15.960948663648	15.6943459968335	16.0923954557055	15.8003794354557	15.9783390685696	15.8269232496794	15.9563040199551	16.0994936291943	15.8341070075643
"Q9H000"	16.0967623591455	15.7953675983823	15.9840099988201	15.898125222064	15.9198311320649	16.1483634432787	16.1931669379678	16.2537176364321	15.9310249866577	15.7699512099036	16.0961433842873	16.2835651818673
"Q9H0R3"	14.9390908917159	14.8735793422466	14.5646548590099	14.7260328586032	14.8350598630084	14.9849002566442	14.9337611877648	14.7677295162828	14.7239138261538	14.8284757376024	14.6670697141163	14.4922778733366
"Q96JM7"	13.0540994469633	13.2769113156904	13.0752834597089	13.5776486136763	13.2476034640252	13.2928582729278	13.4503735609359	12.9328649134457	13.2944043126315	13.5580587423114	13.338032993399	12.7713521526107
"O95178"	18.1148528416326	18.0170796092614	17.9550108597026	18.0986910851542	17.9905521305585	18.2730573454135	18.024504100422	18.0379108028858	18.0779364621146	18.0252878059712	18.1973343217842	17.9326003556916
"P22792"	14.7247870183345	16.725960733211	15.8383983577671	16.3528055552	16.220217940092	14.2352433449503	14.2079326550939	14.7241840112772	16.6994464568171	16.5684437792747	14.6310968125766	14.4534582625342
"O60725"	17.0018669401686	16.9447973948752	16.9849875921189	17.0241295579698	17.0205241829365	17.1310282643429	17.0524689058913	17.0389588539826	16.9790865062296	16.969697895219	17.2030463204063	17.0706791938137
"Q49B96"	15.1982546655762	15.2637507237856	15.3827329325317	15.2293664941619	15.1807779248985	15.286187849835	15.2048239117075	15.5955491783645	15.2727697810331	15.327313899565	15.0936937350098	15.4282281759946
"O75493"	12.9051467203558	13.135848338352	13.0379560836538	12.7912513616984	12.7213849357228	13.2985207864061	12.0550677031505	12.4421498175829	12.6855076610246	13.213509409732	12.9254319114783	13.2152713137668
"Q9Y3A2"	16.3337754308234	16.6563466565014	16.7792605722477	16.7987942718458	16.512722492969	16.4873275477131	16.415824980256	16.4561606974851	16.7372681041628	16.7277565329689	16.4913901677354	16.604621391787
"Q5T5X7"	13.4105299563325	12.7610176898413	12.4947926517014	13.6361023242726	12.4899196541114	13.0422103073851	12.8972584368391	13.4935573509515	13.5893518487157	13.1301418221906	13.4964293378694	13.5879711492335
"Q9HCE7"	16.3291493493116	16.3912463572279	16.4296222718618	16.571411451381	16.5325573927163	16.3690979609484	16.5461338215461	16.3915136832116	16.388089024815	16.5143865493031	16.5273864419223	16.5504547868125
"O43709"	15.4327119340149	15.178630434201	15.0641524676455	14.9490778455711	15.1772766794539	15.0696411630573	14.9053267440845	14.981772342542	15.3073175069292	15.3150751115228	14.8587670322717	15.0092920925281
"Q15388"	18.7861023047648	19.2278263250957	19.1043028844136	19.154160576668	19.1524160271989	18.8072704031811	18.8379247657776	18.9170768725826	19.1987323857975	19.1774397647361	18.796809631488	18.9469540146822
"P78382"	13.6582265620328	13.7970143134817	13.5052058459587	13.7772050858547	13.7062371469166	13.2878957875643	13.9285668609961	13.8747270785754	13.7286512153174	13.7070360206888	13.6432594767603	14.0276183488086
"Q5T9L3"	17.2618584659543	17.1297345370626	17.0884699521864	17.0332108655193	17.1079811132233	17.0754354373031	17.2450370397801	17.1932889831001	17.0944265011697	16.9321282523619	17.1688727739271	17.1137241139886
"Q8NGA1"	15.544011979223	15.5679080390072	15.7305818337957	15.562957566954	15.2531099646226	15.326684159864	15.8639703742336	15.6694885239074	15.1708928796487	15.4630929769109	15.4858480206778	15.5265708618159
"Q96MG7"	13.8225739314035	14.0322535361396	14.0244000949678	14.4122208854689	14.1146144252412	14.2244422689195	13.8936350598604	13.9007401818291	14.1745167372057	14.1051698399202	13.7177923311026	13.7908503064541
"O75175"	17.0667750629652	16.8435390528768	17.0288609085843	16.876658183075	16.8956890781405	17.1430726134414	16.968464736745	17.2072353978491	17.0841488977668	16.9469296609597	16.8106146184365	16.8341944666261
"Q5R372"	14.1090844968862	14.3002143874398	14.2849325490072	14.0636128071528	14.0577580900179	14.1553905567715	14.5308996321901	14.3126717583053	13.7900925716153	14.2789835038852	14.4347948462787	14.4011092797489
"P0DKX4"	18.7100988387103	18.5534415284478	18.4912592594011	18.5070326108602	18.6263608999342	18.9083100601133	18.5863361420311	18.6186524338285	18.5582450469262	18.4666474446555	18.7016815850587	18.4280447281185
"Q15054"	16.6777589412831	16.7739258477033	16.5453976957752	16.5872855164549	16.8421691468749	16.6892503938472	16.8899588462824	16.7913426252358	16.5932182334483	16.5712870978274	16.6777181708696	16.7424302689484
"Q8NFY4"	15.5497509717572	15.4931065511112	15.5328669436692	15.7757272323972	15.5090095715606	15.647015639397	15.7387990737607	15.9360076013094	15.1655726744142	15.387488879942	15.8621995858671	15.8937561547795
"Q9P1W3"	16.5264565710297	16.1116218616556	16.3802895259967	16.2766495450895	16.3812917960725	16.1845008786519	16.3527962838931	16.4113166562897	16.3295870629198	16.3099152661955	16.351985187538	16.3110841771411
"O75936"	16.5829356303895	16.5550351485838	16.1231081064528	16.3398948920342	16.3503946649703	16.5888236224256	16.7848809920962	16.8107920890987	16.3331611971915	16.3401367067029	16.8126608806551	16.9004433292833
"Q96NB3"	16.5774642707724	17.0506508833357	17.0680918096909	16.8292827377893	16.9771641652434	16.4794955523808	16.4599466956657	16.5098094508812	16.9633728917213	16.990736456453	16.3948812371788	16.5462583997549
"Q8NB50"	16.6039067659786	15.9397914475621	16.3404863545114	16.1769263245848	15.9647229613269	17.0252090138078	16.6329778370322	16.670175981099	16.2267727013799	16.1828743401503	16.780047721908	16.6999838711694
"Q96GF1"	16.8019652666545	15.2333365899155	15.384019380617	15.3553647214584	15.5431948181326	16.4194045262248	16.412443964821	16.0599600330385	15.5556283488157	15.6562122825534	16.1382215252434	15.7077257753593
"Q96H35"	14.1099038860343	14.6409179743646	14.6633717083317	14.619764184679	14.4907378583341	14.3353557462573	14.1961057465147	14.3006697253981	14.4680167240908	14.3702546949597	13.8495913732681	14.3318690126838
"O15034"	15.5770379405541	15.1902153147176	15.3904830327762	15.3212763921076	15.2638639724572	15.4729943046971	15.815739869458	15.5834817984157	15.2862788450462	15.5162629838468	15.8205145920897	15.6449020890402
"Q9UHC6"	16.9304276637121	16.7909260389068	16.6976062364249	16.8237392463651	16.9125677420351	17.3741951737534	16.6567254257025	17.0182863147932	16.6481941703908	17.0070031968625	16.9307486384783	17.0951748688076
"Q92623"	15.7962241039446	15.5387496424538	15.7882267775577	15.8151394486101	15.6619094904385	15.4846654161963	15.8452582573889	15.23563587699	15.5654696954468	15.5288009891989	15.6439506143122	15.3845858021498
"Q93070"	16.7431274914477	16.8306640218102	16.8612972672096	16.8465045162364	16.6633656121855	16.7284734417215	16.707221642449	16.8478808126001	16.9004859993534	16.7210770314163	16.7270238152449	16.6019848167086
"O14521"	16.6017021940496	16.683495916807	16.5713114849161	16.8449623028461	16.7289629695111	16.8104061356545	16.6227763701085	16.8016380268296	16.7635912361968	16.6284694438863	16.7599173554599	16.8038537461512
"Q15311"	16.6312260632317	16.4260784932793	16.3855233446478	16.3653156324532	16.5578433489642	16.4334005510766	16.6972898847448	16.4662714610904	16.3801814742167	16.4576697238341	16.4395904306751	16.5754408772362
"Q6IC98"	16.9254042151171	16.6407393591194	16.7392081592977	16.6007028702889	16.4539936168367	16.6071778089512	16.8544467150279	16.761016327366	16.5714461588201	16.6832673947922	16.744384060909	16.7591323421348
"Q9NSK7"	16.753151564208	16.7953678156309	16.6207903187	16.6589891880534	16.5658766386104	16.8896612974519	16.4958030300818	16.7067873116679	16.7699385134719	16.5259526151944	16.691275755558	16.7223970230062
"P63302"	19.7367336847432	19.7440189971172	19.7168323240021	19.6124495424424	19.8495860191528	19.5907616066495	19.9377511989998	19.8541481974693	19.4954989213038	19.7960878172312	19.7422908196312	19.6379928051466
"Q8NFX7"	17.2882363776127	17.0666085357243	17.1420693325797	17.2659136898997	17.2879096513208	17.3781657699552	17.0399961178295	17.2539468387237	16.9352495472585	17.2367114386406	17.0745469643658	17.0187598885447
"Q9H425"	16.910775261329	16.6468816763308	16.8442214753739	16.6833607964981	16.8697775935209	16.3774022762483	17.0092052182907	16.494542537137	16.8772209327133	16.6772337293204	16.6443909516034	16.5124121943626
"P33402"	15.8949769730961	15.8448665090018	15.9626114265958	15.779303749267	15.838544060354	15.8101525002433	15.9417359927758	15.9443445036563	15.366380457064	15.964005267427	15.8274681034137	15.6794141018227
"Q96QE2"	15.8393824591799	15.9997996798258	16.0451306546196	15.9105319210338	15.8032553008056	15.8029345821916	15.65622877753	15.6471880321608	15.4780060988613	16.0490058225889	15.9110464712322	15.8608483932822
"A6NKN8"	16.8560846704713	16.6520456429232	16.4816486377653	16.2317673889048	16.6903921815586	16.7036813708125	16.6934016572784	16.830086677568	16.8171900334634	16.7163587961498	16.1289622711888	16.2729638503381
"Q9UL03"	15.17796760138	15.0446432150334	15.0301399356541	14.9817062387056	14.8808584456723	15.1439479789225	15.0258129024854	14.8526327093988	14.946647275538	14.9226746189832	14.943205395221	14.9956512091176
"Q8N300"	17.1429850553909	17.1992654357865	17.196437072971	17.075097284305	17.2067925044791	17.2086841408706	17.1061459194845	17.1021910886592	17.2088916391241	17.2764023349686	17.1007743684206	16.8345904574412
"O95298"	18.4496226917843	18.172788852129	18.1930114482274	18.238758910171	18.3704595274281	18.5771399823906	18.3117078252256	18.4675447001716	18.2583060371309	18.3292863750931	18.4721687488654	18.4044878021311
"O75718"	14.6558756187013	14.1724593290493	14.2697577809476	14.757964998218	14.2811865956867	14.6283821053556	14.6228056138567	14.466975671922	14.3931837826813	14.2721574360126	14.8130487663045	14.4406772282828
"Q96AJ9"	17.6281149536164	17.1719014703094	17.0876689694713	16.8659762146882	17.2454161727004	17.4749010808004	17.399204471633	17.2770350320371	17.2482043781621	17.3508167673929	17.1923069409229	17.2650890551875
"Q13563"	14.6812884365968	14.5228926481251	14.2893649771618	14.3630162832645	14.2106858812009	14.4753411810356	14.4425052735018	14.5505320061504	14.1083550749783	14.3472521914928	14.8185409225508	14.7901969713329
"Q9BZC7"	13.1275263937108	13.1244271228156	13.6026063173234	13.575516079275	13.2329607925918	13.3304452982109	13.3027637353619	13.3325757955327	13.0084094629232	13.3913346401565	13.0508453407779	13.6430483255935
"P61165"	18.5237456895891	18.4017310193677	18.4264882450371	18.4312769802356	18.4529341085144	18.5118228739931	18.5235418318647	18.3779775758941	18.3359022529453	18.3688178678341	18.3693902580627	18.4905747692055
"O14657"	16.395313394072	16.2246073365794	16.2743133922511	16.3724516785896	16.2149912291162	16.4679673050057	16.2441227873975	16.3627235270983	16.2706666016212	16.3938341083678	16.4313441010652	16.5337953405536
"Q9NUG6"	18.4653255007776	18.3255097202527	18.4176271685374	18.2764641120082	18.3744691779983	18.6546841819692	18.301738370377	18.3875284418409	18.4302364084101	18.4522674921933	18.3834744426456	18.3123059894292
"Q9BVS5"	17.5851709435509	17.2944085000055	17.3850650914071	17.4690545103449	17.4521419356961	17.706190767043	17.4927799341262	17.5142533995678	17.550169703433	17.472204170861	17.6129840347362	17.6299001526448
"Q96N06"	15.6603850719426	15.6889819420537	15.6662211203547	15.8539686448778	15.6857322813917	15.969901705539	15.8927497395209	15.7598042759143	15.7421994793368	15.8193393829236	15.8494356872118	15.7250158210035
"Q9UPN7"	17.3303175904623	17.3391973749358	17.5148987050415	17.459506424997	17.24469332929	17.5598196765182	17.3572145000282	17.3510026915081	17.3017649420546	17.3081267156209	17.3744947422229	17.4081248704567
"Q7Z449"	16.7938027181549	16.5100094630643	16.6753806636048	16.7218390527271	16.5773982616233	16.8423093989715	16.606504646722	16.7222900108855	16.8529627940895	16.6607983568308	16.8127653916589	16.8016888915378
"A0A0C4DH31"	15.3627142932262	16.7094911938575	15.5557533345124	15.7580484297324	15.798807850366	14.9377238954551	15.3355358240726	15.4379857946695	16.2695979146061	16.3162751070334	15.2584928876762	15.4657214559273
"A7MBM2"	14.3986761526135	14.8498895297307	15.0654854479868	14.7948230201872	14.9794940227235	14.8331406785554	14.5399965245005	14.731231528002	14.5068032149545	14.8900297072345	14.8107313338346	14.7369531354375
"P60604"	17.3281162253037	17.0180629001823	16.9893041023283	17.0774081048966	16.8559163642156	17.4865403365276	17.1606963164762	17.1257977196717	17.1242101712311	16.8797606100654	17.1436986077421	17.2383330156508
"P03950"	17.221059683973	17.6526585283938	17.4332912872966	17.417495052536	17.6899737666145	17.4039486313332	16.9468751144318	17.1301782906574	17.8774524245914	17.841685724774	17.1159440085511	16.8901743660177
"O94885"	15.3433855768184	14.8792729452598	15.136384632178	14.9185686888034	15.2813906827687	15.4172114999007	15.2170624818882	15.2012657520845	14.9874406507129	15.1861659725069	15.4720113237239	15.2153082851575
"P98173"	14.6961104665279	14.5649226326537	14.734379134337	14.4647866495686	14.2815701498169	14.7703724626952	14.2879005429862	14.8313235559901	14.4568101220987	14.6597870616296	14.6522701438997	14.320811880255
"Q15013"	16.3912977671121	17.1824443961282	16.8141814795994	16.974106199031	16.9086178888034	16.2414396281405	16.3150583619082	16.4891288458797	17.0967367832411	16.8442070501819	16.0979012202835	16.5776293592967
"O60427"	17.1085058680901	17.1321504651666	17.0768267606591	17.036400827076	16.9087301589234	17.2251740622127	17.003054225074	17.0906019621957	17.1262874554919	17.0935562286691	17.1555211513656	16.9228483945053
"Q9NSI2"	15.0081556792494	15.1774536730815	15.1332906560338	15.2754205330313	15.0613034625852	15.145696899875	15.0694877780128	15.2550518412941	15.3989304589483	15.312249217548	15.1813320951381	15.2686760311628
"P40938"	16.2577483224495	16.5297097139104	16.4024513747599	16.6703198256342	16.346533032345	16.3629174186087	16.0924276123976	16.4177126296812	16.4686744458772	16.442024744559	16.643719796127	16.3119062126588
"Q9Y291"	17.0255141988103	16.9405927312264	16.9551880984831	16.9430946978132	16.8974007789335	16.9348527355714	17.1225935839916	17.0487357348246	16.865665785453	16.7742447235333	17.0077332350552	17.083719516275
"Q8N488"	16.4518317166224	16.4072066925381	16.5043863702126	16.5203689585017	16.4149451660912	16.6237657913872	16.5039495785693	16.4640754651326	16.5930697311535	16.4470729128275	16.5167532595554	16.4802348715584
"O43760"	16.927454025901	16.5952225440852	16.7560119140819	16.6711310204263	16.5683922996157	16.9048119771187	16.8005138507943	16.7999737300408	16.8909716901139	16.7181898249903	16.9153679410794	16.7405761002997
"Q7Z407"	15.123621114739	14.8404051396127	15.0350808872881	14.8929675151084	14.9077485547588	14.9001541677487	14.8716165278064	15.1039293686834	14.8244143281181	15.1472039177892	14.7585614042067	14.9765414340112
"Q9NQZ5"	16.0297522425202	16.4109181221091	16.3257238425252	16.4251526848619	16.5802603352714	16.1019507980988	16.160150379558	16.0996897198675	16.4512727451562	16.4671989447982	16.1143170393512	16.306050879937
"Q9Y6D0"	15.9521113084716	16.8152249600572	16.6019201233658	16.568739357529	16.559674652527	16.0559483152416	16.3764722830532	16.1755644563344	16.5995316739619	16.6090040776064	16.243248220512	16.2757383634898
"Q9H7X7"	16.5678908389742	16.525497478678	16.5360564694202	16.7271435531334	16.5796444742072	16.3411216469719	16.6949146578437	16.4236465231908	16.5231084179171	16.5977085385478	16.6373151388039	16.6326411332018
"Q8WVX9"	16.8922319451723	16.906393224482	16.8753479170843	17.0313641005983	16.9028963971867	16.813577349689	16.7278253625408	17.0730114930428	17.019044076707	17.0168196904897	16.9999196306187	16.8251277898389
"Q9Y4F5"	16.6831389501491	16.693999920795	16.6438871090326	16.5457560708613	16.7942923369205	17.0651293519953	16.5828679034633	16.6054310977972	16.7662649647734	16.8365294508556	16.7343426125338	16.8988833833768
"O75530"	14.9127550083337	14.6624626605201	14.5619702436923	14.7504275099849	14.8985655273853	15.2709426215861	14.9073886064151	14.7040300531795	14.7771583306106	14.526285330629	15.0769262549349	14.8296449423573
"Q9H237"	15.3133676044789	15.4681430303896	15.281533234925	15.5593651151513	15.3407905747547	15.1037179799674	15.6251639971679	15.3181123458124	15.5588633740201	15.2658985053458	15.3942036872924	15.4305673772403
"Q8IVF6"	18.3732963132047	18.4589613721311	18.5750422485009	18.5244180838485	18.3933839769669	18.0915448360639	18.6317276003461	18.2989236552776	18.4965770669169	18.4293004191589	18.2495616411143	18.4075557380477
"Q9BRP4"	15.558515854253	15.4359087420132	15.398673872323	15.5805700857363	15.5997051732808	15.4181193268965	15.6605516173974	15.6189346064269	15.6424153292567	15.6590298312906	15.6398640500765	15.3421445656641
"Q07889"	16.8242562239189	16.5582624555027	16.6528859056712	16.6474721172779	16.8531411818943	16.7093026682594	16.9858509635561	16.5634618430389	16.3977357214235	16.7026740732256	16.7526477690224	16.6489535977302
"Q9NVR2"	15.6297625235788	15.3332674907612	15.4027571174931	15.1244382157523	15.2513354565502	15.8489898704977	15.4946154498827	15.6202410442939	15.4773365413425	15.1686876237762	15.5100480718063	15.5978214666723
"Q629K1"	18.7426310184355	18.5360158270347	18.3681949857294	18.3674927217733	18.4274523255591	19.0519686208927	18.5363544165611	18.7190172897413	18.4371510363771	18.3392287912462	18.8402587103942	18.8031744609504
"Q9NVU7"	15.0435147783597	15.0363125552447	14.9609285004832	14.951684804607	14.8553993662595	15.2317857945694	14.7524274661895	15.0909097243909	15.1106291401064	14.8042306302872	15.2357985837166	15.1090401869023
"Q6ICB0"	16.3065545862843	16.8312885843732	16.5225803800369	16.6963236819735	16.5595040833299	16.1473038710681	16.1444011839276	16.474280801571	16.5415627743001	16.4861068953992	16.4398527357656	16.2540581537654
"Q9NRA1"	14.2200614838495	13.936244285819	14.6952218689915	14.501029946466	14.5599556780977	13.8860910040251	14.5146553358716	14.3229458653367	14.1666845182323	14.4285232706765	14.5944354855683	14.648015345147
"P49450"	17.5349242291421	17.0374839585987	17.3417979187472	17.3020155419009	17.3371156463926	17.6812322184462	17.1901396357547	17.3559603822932	17.513507445377	17.4394955922313	17.454313263085	17.4399467292341
"Q9Y4C8"	14.3619941043796	14.2571546403089	14.3602169686819	14.6365646081327	14.6416109775815	13.8337465528786	14.4411573358634	14.3863269163381	14.3652690377097	14.4709948822919	14.6060823591402	14.5068054595442
"Q9H0G5"	16.1841209056552	16.6940373247698	16.4868026388238	16.6405243165505	16.4454037652086	16.2343069454244	16.122430859459	16.3795488941928	16.5122877166136	16.6318988772708	16.1407278566719	16.1832356884832
"Q8IZS8"	15.2837560305724	15.5563494503215	15.5616554750118	15.4459986755113	15.5451981346164	15.1697874986555	15.3911388884901	15.5463611099482	15.3119732615427	15.2937903925164	15.1908797925714	15.2135468314671
"Q9BVH7"	14.6038292736478	14.2962774643128	14.259018410051	14.3848943670688	14.5628981186006	14.8767798119909	14.7525191955102	14.3703191337606	14.463890546252	14.6568019705803	14.5400752154613	14.6816339634229
"P17509"	14.7675332737443	14.5316402792093	14.6213662287113	15.0400755398162	14.8009178022588	15.3084566328737	14.7804341247736	14.8338041654716	15.0509761050451	14.6996487114688	14.9513400379901	14.9617236590765
"O75365"	14.4870892165304	14.2907766609933	14.5237862286472	14.6928332388377	14.716897505894	14.4678823066396	14.9059124666163	14.4633114729033	14.512791903158	14.3650012178473	14.4312591026992	14.813172037387
"O95167"	17.7100886457873	17.5755822856621	17.7680890700588	17.6256175686578	17.6909710034714	17.6948091880419	17.8523338059583	17.6169799443728	17.6890693963733	17.5689555679228	17.7225397660944	17.5143893283682
"Q8NB78"	16.0021128783141	15.8009951940723	15.7910604184977	16.0958363388552	15.8345504424691	15.946962107384	15.8618059642262	16.0338316905669	15.9324134697269	15.8137761631584	15.94489612548	15.9549190502457
"Q9Y3E0"	19.0363682740284	19.1284312329827	19.0932780045603	19.155744118209	19.0022595705349	19.0900769568668	18.778577575158	19.0259421160561	19.2879271472748	19.0348411100765	18.9386476110885	19.1339271402455
"Q9BSI4"	14.7758044748201	14.5719925650444	14.5055815653948	14.3737080326111	14.8028281816119	14.6200628193386	14.6009406061402	14.7195010784939	14.7579262629393	14.8386965859887	14.7519991192327	14.6488387851495
"Q9Y5Z6"	13.2708902172972	13.6009172478943	13.6157714177832	13.8086888261189	13.4780130315561	13.6586217917349	13.6140891737844	13.615154866027	13.3629876151986	13.5259468180782	13.7493778942707	13.7788449668475
"Q13114"	16.3413552614623	16.1110926248597	15.9786963965326	16.1380144407987	16.0379537363623	16.332777495089	16.1657905659761	16.3677666213769	15.9680973223928	16.0732224077563	16.2421221358604	16.0937225375753
"Q96EC8"	15.6717176881923	15.8040774289345	15.7640627298591	15.7346956838866	15.700637549914	15.6066549558326	15.6635829977187	15.4784527156893	15.8885838081199	15.7306892242942	15.61144769513	15.4451174330984
"P09603"	15.1097837639604	15.1468789808999	15.2269925017132	15.3696607698949	15.1672391895982	14.7649901629078	15.2351242532841	14.8678350235063	15.1361159824487	15.3356282419201	15.415769129907	15.5704227625335
"O14810"	15.2825537087505	15.5900967251962	15.743940732761	15.4492266458404	15.5788562848188	15.3829912022599	15.2989493244912	15.3897721926007	15.4756954174494	15.5702825948381	15.3235161012848	15.2721338917931
"Q15629"	17.2633647111705	17.106074277347	17.0435406244122	17.020050068151	17.0875108860429	17.3070468393759	17.1907028184648	17.1854177745226	16.8943016918172	17.2671345264886	17.5103744281562	17.1690768717242
"Q92882"	17.2792693843775	17.3791381057666	17.3716144260443	17.5606402399778	17.3251623247029	17.3326842317292	17.5969283410148	17.3886245747956	17.4166307374366	17.4755734820006	17.5479794014284	17.6464594672128
"P50748"	13.2195319995415	13.4732081440085	13.7091847242414	13.7879108445082	13.3616918321384	13.2303253735909	13.3591217019735	13.395326710252	13.867432883016	13.5072322495465	13.5582885826927	13.4438339440897
"O60318"	13.5288659259834	13.3256810071643	13.1873183570857	13.8245610608392	13.776167093767	13.692404224313	13.9068392158715	13.7380454568115	13.5632997500781	13.66745308703	13.9654891669451	13.9156958271075
"Q0VDG4"	15.9596539867561	16.5903385716709	16.1877215222593	16.3440281077867	16.4746388979869	15.9483795457198	16.0614190297067	16.3055745119638	16.4035249397725	16.533912838589	16.1893259967147	16.1469844519586
