"","X","Bifidobacterium","Coriobacteriaceae.UCG.002","Coriobacteriaceae.UCG.003","Libanicoccus","Olsenella","Collinsella","Enorma","Adlercreutzia","Eggerthella","Enterorhabdus","Senegalimassilia","Slackia","Bacteroides","Barnesiella","Coprobacter","Dysgonomonas","Butyricimonas","Odoribacter","CAG.873","Alloprevotella","Paraprevotella","Prevotella.1","Prevotella.2","Prevotella.7","Prevotella.9","Prevotellaceae.NK3B31.group","Prevotellaceae.UCG.001","Prevotellaceae.UCG.003","Prevotellaceae.UCG.004","Alistipes","Rikenellaceae.RC9.gut.group","dgA.11.gut.group","Parabacteroides","Clostridium.sp..K4410.MGS.306","Elusimicrobium","Campylobacter","Staphylococcus","Enterococcus","Lactobacillus","Lactococcus","Streptococcus","Christensenellaceae.R.7.group","Clostridium.sensu.stricto.1","Defluviitaleaceae.UCG.011","Ezakiella","Family.XIII.AD3011.group","Family.XIII.UCG.001","Mogibacterium",".Eubacterium..nodatum.group","Agathobacter","Anaerostipes","Blautia","Butyrivibrio","CAG.56","Coprococcus.1","Coprococcus.2","Coprococcus.3","Dorea","Eisenbergiella","Epulopiscium","Fusicatenibacter","GCA.900066575","Howardella","Hungatella","Lachnoclostridium","Lachnospira","Lachnospiraceae.FCS020.group","Lachnospiraceae.ND3007.group","Lachnospiraceae.NK3A20.group","Lachnospiraceae.NK4A136.group","Lachnospiraceae.UCG.001","Lachnospiraceae.UCG.003","Lachnospiraceae.UCG.004","Lachnospiraceae.UCG.007","Lachnospiraceae.UCG.008","Lachnospiraceae.UCG.010","Marvinbryantia","Moryella","Oribacterium","Roseburia","Sellimonas","Shuttleworthia","Tyzzerella","Tyzzerella.3","Tyzzerella.4","UC5.1.2E3",".Bacteroides..pectinophilus.group",".Eubacterium..eligens.group",".Eubacterium..hallii.group",".Eubacterium..ruminantium.group",".Eubacterium..ventriosum.group",".Eubacterium..xylanophilum.group",".Ruminococcus..gauvreauii.group",".Ruminococcus..gnavus.group",".Ruminococcus..torques.group","Peptococcus","Intestinibacter","Romboutsia","Terrisporobacter","Anaerofilum","Anaerotruncus","Butyricicoccus","CAG.352","Candidatus.Soleaferrea","Caproiciproducens","DTU089","Faecalibacterium","Flavonifractor","Fournierella","GCA.900066225","Hydrogenoanaerobacterium","Intestinimonas","Negativibacillus","Oscillibacter","Oscillospira","Phocea","Pseudoflavonifractor","Ruminiclostridium","Ruminiclostridium.5","Ruminiclostridium.6","Ruminiclostridium.9","Ruminococcaceae.NK4A214.group","Ruminococcaceae.UCG.002","Ruminococcaceae.UCG.003","Ruminococcaceae.UCG.004","Ruminococcaceae.UCG.005","Ruminococcaceae.UCG.007","Ruminococcaceae.UCG.008","Ruminococcaceae.UCG.009","Ruminococcaceae.UCG.010","Ruminococcaceae.UCG.013","Ruminococcaceae.UCG.014","Ruminococcus.1","Ruminococcus.2","Subdoligranulum","UBA1819",".Eubacterium..coprostanoligenes.group","Asteroleplasma","Catenibacterium","Erysipelatoclostridium","Erysipelotrichaceae.UCG.003","Erysipelotrichaceae.UCG.004","Erysipelotrichaceae.UCG.006","Faecalitalea","Holdemanella","Solobacterium","Turicibacter",".Clostridium..innocuum.group","Acidaminococcus","Phascolarctobacterium","Succiniclasticum","Allisonella","Anaeroglobus","Anaerovibrio","Dialister","Megamonas","Megasphaera","Mitsuokella","Selenomonas.3","Veillonella","Fusobacterium","Victivallis","Z20","Azospirillum.sp..47_25","Bilophila","Desulfovibrio","Anaerobiospirillum","Succinivibrio","Shewanella","Oxalobacter","Parasutterella","Sutterella","Citrobacter","Escherichia.Shigella","Hafnia.Obesumbacterium","Klebsiella","Halomonas","Haemophilus","Pseudomonas","Sphaerochaeta","Treponema.2","Cloacibacillus","Synergistes","Anaeroplasma","Akkermansia"
"11",1088,0,0,0,0,0,0.0146842878120411,0,0,0,0.00310001631587535,0.00114211127426986,0.000652635013868494,0.00815793767335618,0,0,0,0,0,0,0,0.0187632566487192,0,0.037037037037037,0,0.431718061674009,0,0,0,0,0,0,0,0.00358949257627672,0,0,0,0,0,0,0,0.0055473976178822,0.000489476260401371,0,0,0,0,0,0,0,0.0354054495023658,0.000652635013868494,0.0179474628813836,0,0,0,0,0.0292054168706151,0.00766846141295481,0,0,0.00163158753467124,0,0.000163158753467124,0,0.00652635013868494,0.00505792135748083,0.00261054005547398,0.0231685429923315,0,0.00522108011094795,0.000489476260401371,0,0.00913689019415892,0,0.00212106379507261,0.000163158753467124,0.000815793767335618,0,0.000815793767335618,0.0127263827704356,0,0,0,0,0,0,0.000978952520802741,0,0.00212106379507261,0.0187632566487192,0,0,0,0,0.00293685756240822,0,0,0.000815793767335618,0,0,0,0.00799477891988905,0,0,0,0,0.116005873715125,0,0,0,0,0.000489476260401371,0,0,0.000489476260401371,0,0,0,0,0.00212106379507261,0.00342633382280959,0.0155000815793767,0,0.000652635013868494,0,0.000326317506934247,0,0,0,0,0,0,0.00293685756240822,0.00195790504160548,0.00391581008321096,0,0.00587371512481645,0,0.00456844509707946,0,0,0,0,0,0.0104421602218959,0.00538423886441508,0,0,0,0,0,0,0,0,0.0745635503344754,0,0,0,0,0.0128895415239028,0,0,0,0,0,0,0,0,0,0,0,0.0176211453744493,0,0.000163158753467124,0,0,0,0.000652635013868494,0,0,0,0,0,0,0
"12",1094,0,0,0.000178667143112382,0,0,0.00160800428801143,0,0,0,0.000178667143112382,0.000536001429337145,0,0.00160800428801143,0,0,0,0.000536001429337145,0,0,0.0110773628729677,0,0,0.0695015186707165,0,0.0957655887082366,0.000714668572449526,0.00178667143112382,0.0144720385921029,0,0,0.0312667500446668,0,0.00268000714668572,0,0.0519921386457031,0,0,0,0,0,0.00589601572270859,0.0727175272467393,0.00893335715561908,0.00107200285867429,0,0.000893335715561908,0.00410934429158478,0,0,0.000714668572449526,0.00125067000178667,0.0185813828836877,0.0368054314811506,0.000357334286224763,0.000536001429337145,0.00214400571734858,0.0262640700375201,0.00303734143291049,0,0,0.00607468286582098,0.000536001429337145,0.000536001429337145,0,0.000893335715561908,0.00178667143112382,0.00107200285867429,0.023405395747722,0,0.0171520457387886,0,0,0.00107200285867429,0,0.00142933714489905,0.000893335715561908,0.00232267286046096,0.000178667143112382,0.00125067000178667,0.00303734143291049,0,0,0,0,0,0,0,0.000893335715561908,0.000357334286224763,0.000536001429337145,0,0,0.000536001429337145,0,0.0039306771484724,0.000357334286224763,0,0,0,0,0,0.0048240128640343,0,0,0,0,0.0546721457923888,0.000357334286224763,0.00428801143469716,0.000178667143112382,0,0,0.000357334286224763,0.00303734143291049,0,0,0,0,0.00107200285867429,0.0316240843308915,0.00142933714489905,0.0175093800250134,0.0414507772020725,0.00446667857780954,0,0.0680721815258174,0,0.000357334286224763,0.000536001429337145,0.0157227085938896,0,0.00357334286224763,0.00125067000178667,0.00160800428801143,0.00446667857780954,0,0.0266214043237449,0.000357334286224763,0.00410934429158478,0,0,0.00428801143469716,0.000178667143112382,0,0.00750402001072003,0,0,0,0,0.0666428443809183,0,0,0,0.0244773986063963,0,0,0,0,0,0,0,0,0,0,0,0.00107200285867429,0,0.0264427371806325,0,0,0,0.0100053600142934,0,0.00178667143112382,0,0,0,0,0,0,0,0,0,0.0301947471859925,0
"13",1106,0,0,0,0.000335852225020991,0,0.00503778337531486,0,0,0,0.000335852225020991,0.00251889168765743,0.00251889168765743,0.000335852225020991,0,0,0,0.000335852225020991,0,0,0.0248530646515533,0.000671704450041982,0,0.016624685138539,0,0.276742233417296,0.000335852225020991,0,0.00100755667506297,0,0.000503778337531486,0.00184718723761545,0,0.000335852225020991,0,0,0,0,0,0,0,0.00218303946263644,0.00386230058774139,0,0,0,0.000335852225020991,0.00117548278757347,0,0,0.00621326616288833,0.000503778337531486,0.00570948782535684,0.000503778337531486,0.00117548278757347,0.000335852225020991,0.000671704450041982,0.00184718723761545,0.00772460117548279,0,0,0.00134340890008396,0.000671704450041982,0,0,0.00184718723761545,0.00134340890008396,0.000167926112510495,0.00302267002518892,0.00100755667506297,0.159865659109992,0,0,0.000167926112510495,0.000167926112510495,0.000335852225020991,0.00184718723761545,0.00167926112510495,0.000503778337531486,0.000167926112510495,0.00403022670025189,0,0,0,0,0,0,0,0.00201511335012594,0.000503778337531486,0.0036943744752309,0,0.000335852225020991,0.000167926112510495,0,0.000335852225020991,0.000167926112510495,0,0.00100755667506297,0,0,0,0.0036943744752309,0,0.000335852225020991,0,0.000167926112510495,0.140890008396306,0,0.00134340890008396,0,0,0.000503778337531486,0,0.00151133501259446,0,0,0,0,0.00167926112510495,0.00100755667506297,0.000167926112510495,0.00319059613769941,0.0213266162888329,0.00117548278757347,0,0.00570948782535684,0,0.000167926112510495,0,0.00167926112510495,0.000335852225020991,0.00570948782535684,0.00621326616288833,0.00117548278757347,0.00604534005037783,0,0.0154492023509656,0,0.00570948782535684,0,0.000167926112510495,0,0,0,0.000335852225020991,0.00100755667506297,0,0,0,0.0890008396305626,0,0,0,0.0445004198152813,0.0325776658270361,0,0.00184718723761545,0,0,0.00100755667506297,0,0,0,0,0,0,0,0.0439966414777498,0,0,0,0.00587741393786734,0,0,0,0,0,0,0,0,0,0,0,0.000839630562552477,0.000671704450041982
"14",1114,0.00398179749715586,0,0.000379218809252939,0.000568828213879408,0.000379218809252939,0.00455062571103527,0,0,0,0.000568828213879408,0.000379218809252939,0.000758437618505878,0.000948047023132347,0,0,0,0.000568828213879408,0,0,0.0102389078498294,0,0,0.0242700037921881,0.00189609404626469,0.21805081532044,0.0136518771331058,0,0,0,0.000758437618505878,0.0123246113007205,0,0.000568828213879408,0,0,0,0,0,0,0,0.000379218809252939,0.00113765642775882,0.00625711035267349,0,0,0.00151687523701176,0.00208570345089116,0,0,0.0200985968904058,0,0.0259764884338263,0.0331816458096322,0.000568828213879408,0.000758437618505878,0.0242700037921881,0.0024649222601441,0.00379218809252939,0,0,0.00455062571103527,0.000379218809252939,0,0,0.00265453166477057,0.00113765642775882,0,0.0142207053469852,0,0.0123246113007205,0,0,0.000568828213879408,0,0,0.00208570345089116,0.000948047023132347,0.000189609404626469,0.00398179749715586,0.00796359499431172,0,0,0,0,0,0,0,0.00644671975729996,0.000758437618505878,0.0377322715206674,0,0.000568828213879408,0,0,0.00132726583238529,0,0.00132726583238529,0.00265453166477057,0.000948047023132347,0,0,0.00625711035267349,0,0,0,0,0.0786879029199848,0.000189609404626469,0.0024649222601441,0,0,0.00303375047402351,0,0.00303375047402351,0,0,0,0,0.000758437618505878,0.015358361774744,0.00208570345089116,0.0367842244975351,0.0502464922260144,0.00758437618505878,0,0.0633295411452408,0,0,0,0.00132726583238529,0.000568828213879408,0.0267349260523322,0.0136518771331058,0.00132726583238529,0.00967007963594994,0,0.00606750094804702,0,0.00568828213879408,0,0,0,0.000568828213879408,0,0.00360257868790292,0.000568828213879408,0,0,0,0.000189609404626469,0,0.000379218809252939,0,0,0.109594235874099,0,0,0.015358361774744,0,0,0,0,0,0,0,0.00303375047402351,0,0.000758437618505878,0,0,0,0.00568828213879408,0,0,0,0,0,0,0,0,0,0,0,0.00530906332954115,0
"15",1115,0.0116135843744501,0,0,0,0,0.0362484603202534,0,0.000175963399612881,0,0,0,0,0.115607953545663,0.0304416681330283,0.00739046278374098,0,0.0072144993841281,0.00246348759458033,0,0,0.00281541439380609,0,0,0,0,0,0.00246348759458033,0,0,0.0791835298257962,0,0,0.00228752419496745,0,0,0,0,0,0,0,0.00105578039767728,0.174379729016365,0,0,0,0.000527890198838642,0,0,0,0.0197079007566426,0.000703853598451522,0.0146049621678691,0,0,0,0,0.000175963399612881,0.00703853598451522,0.000527890198838642,0,0.023579095548126,0,0,0,0.00651064578567658,0.00299137779341897,0,0.000175963399612881,0,0.00299137779341897,0.000351926799225761,0,0,0,0.000351926799225761,0,0,0,0,0.00281541439380609,0.000175963399612881,0,0.00598275558683794,0,0,0,0,0.00756642618335386,0.00158367059651592,0,0.000879816998064403,0.00105578039767728,0,0.000527890198838642,0.0172444131620623,0,0,0,0,0,0,0.00105578039767728,0,0,0,0.00457504838993489,0.0448706669012845,0.00316734119303185,0.00123174379729016,0,0,0.00651064578567658,0.00369523139187049,0.0364244237198663,0,0,0,0,0.00985395037832131,0.0119655111736759,0.0142530353686433,0.0348407531233503,0.0473341544958649,0,0,0.0267464367411578,0,0,0,0.00369523139187049,0,0.0591237022699279,0.00281541439380609,0.0054548653879993,0.00774238958296674,0.0054548653879993,0.00492697518916065,0,0.00686257258490234,0,0,0,0,0.000351926799225761,0,0,0,0,0.00211156079535457,0.00492697518916065,0,0,0,0,0.0140770719690304,0,0,0,0,0,0.000351926799225761,0.000175963399612881,0,0,0.00598275558683794,0.0072144993841281,0,0,0,0,0,0.026570473341545,0,0.00351926799225761,0,0,0,0,0,0,0,0,0,0,0.000703853598451522
"16",1123,0.000993213044197981,0,0,0.00033107101473266,0.00033107101473266,0.00811123986095017,0,0,0,0.00148981956629697,0.00016553550736633,0.00082767753683165,0.28505214368482,0,0,0,0,0.00297963913259394,0,0,0,0,0,0,0,0,0,0,0,0.00264856811786128,0,0,0.033603707995365,0,0,0,0,0,0,0,0.00215196159576229,0.00281410362522761,0.00049660652209899,0,0,0,0.00182089058102963,0,0,0.034596921039563,0.00066214202946532,0.0107598079788115,0,0,0.00016553550736633,0,0.00248303261049495,0.00033107101473266,0,0,0.00761463333885118,0.00016553550736633,0,0,0.0122496275451084,0.0115874855156431,0.00016553550736633,0.0210230094355239,0,0.0066214202946532,0.00231749710312862,0,0.00115874855156431,0,0,0.0016553550736633,0,0,0,0.0418804833636815,0,0,0,0.00281410362522761,0,0,0,0.0105942724714451,0.00115874855156431,0,0.00016553550736633,0,0.00148981956629697,0,0.00281410362522761,0,0.00082767753683165,0.00066214202946532,0.00033107101473266,0,0,0,0,0,0,0.00016553550736633,0.166197649395795,0.00182089058102963,0,0,0,0.00480052971362357,0,0.0016553550736633,0,0,0,0,0.0016553550736633,0,0.00148981956629697,0,0.0162224797219003,0.000993213044197981,0,0.00182089058102963,0,0,0,0,0.00811123986095017,0.00397285217679192,0,0.00413838768415825,0.0756497268664128,0.000993213044197981,0,0,0.00480052971362357,0,0.00016553550736633,0,0,0,0.0033107101473266,0,0.00066214202946532,0,0.0177122992881973,0.0438669094520775,0,0.00016553550736633,0,0,0,0,0.0129117695745737,0.0215196159576229,0,0,0,0,0,0.0503227942393643,0.00132428405893064,0,0,0,0,0,0,0.0301274623406721,0,0,0,0,0,0.0033107101473266,0,0,0,0,0,0,0
"17",1124,0.00117845117845118,0,0,0.000841750841750842,0.000336700336700337,0.00993265993265993,0,0,0,0.00117845117845118,0.000673400673400673,0.00117845117845118,0.00336700336700337,0,0,0,0.000168350168350168,0,0.0220538720538721,0.00774410774410774,0.000168350168350168,0,0.00437710437710438,0.00151515151515152,0.187205387205387,0.00286195286195286,0,0,0,0.000841750841750842,0.0621212121212121,0,0.00437710437710438,0,0,0,0,0,0.000168350168350168,0,0.000673400673400673,0.0202020202020202,0.000673400673400673,0,0,0,0.00134680134680135,0,0,0.00269360269360269,0.000168350168350168,0.011952861952862,0.0122895622895623,0,0.000168350168350168,0,0.00117845117845118,0.00976430976430976,0,0,0.000168350168350168,0.000841750841750842,0.000168350168350168,0,0.0107744107744108,0.00572390572390572,0,0.00387205387205387,0,0.00925925925925926,0.00101010101010101,0,0.0143097643097643,0,0,0.000168350168350168,0,0.000168350168350168,0.00757575757575758,0.00673400673400673,0,0,0,0,0,0,0,0.00404040404040404,0.000673400673400673,0.00606060606060606,0,0.00269360269360269,0,0,0.00723905723905724,0,0.000841750841750842,0.00101010101010101,0.000168350168350168,0,0,0.00185185185185185,0,0,0,0.00117845117845118,0.053030303030303,0.00134680134680135,0,0.000336700336700337,0.000505050505050505,0.00151515151515152,0,0.00622895622895623,0,0,0,0,0.000168350168350168,0.0740740740740741,0.00454545454545455,0.00892255892255892,0.0925925925925926,0.00303030303030303,0,0.0158249158249158,0,0,0.000168350168350168,0.00269360269360269,0.000841750841750842,0.000841750841750842,0.0274410774410774,0.00858585858585859,0.0063973063973064,0.000505050505050505,0.00791245791245791,0.0816498316498317,0.0138047138047138,0,0,0.00286195286195286,0.000673400673400673,0,0.00202020202020202,0,0,0,0.00488215488215488,0.0164983164983165,0,0.00185185185185185,0,0.0143097643097643,0.00538720538720539,0,0.00471380471380471,0.00286195286195286,0,0,0,0,0,0,0.000841750841750842,0.0121212121212121,0,0.00538720538720539,0,0,0,0.051010101010101,0,0.000673400673400673,0,0,0,0,0,0.00101010101010101,0,0,0,0,0
"18",1129,0.00591603053435115,0,0,0,0,0.0229007633587786,0,0,0,0,0.000763358778625954,0,0.363167938931298,0.0229007633587786,0,0,0.000190839694656489,0.00553435114503817,0,0,0,0,0,0,0,0,0,0,0,0.0782442748091603,0,0,0.016412213740458,0.00133587786259542,0,0,0,0,0,0,0,0.00782442748091603,0,0,0,0.025763358778626,0.000763358778625954,0,0,0.00877862595419847,0.00190839694656489,0.0175572519083969,0,0,0,0,0,0.00133587786259542,0.00324427480916031,0,0,0.000572519083969466,0,0,0.0162213740458015,0.00706106870229008,0,0,0,0.0395038167938931,0,0,0.0017175572519084,0,0,0,0.000190839694656489,0,0,0.0066793893129771,0.000190839694656489,0,0.00267175572519084,0,0,0,0,0.0106870229007634,0.000190839694656489,0,0.000572519083969466,0.00133587786259542,0,0.00400763358778626,0.0175572519083969,0,0,0,0,0.000763358778625954,0,0.000763358778625954,0,0,0,0.00190839694656489,0.0956106870229008,0.00343511450381679,0.000954198473282443,0.00114503816793893,0,0.00324427480916031,0.00438931297709924,0.00858778625954199,0.000572519083969466,0.000190839694656489,0,0,0.00381679389312977,0.0179389312977099,0.00515267175572519,0.00190839694656489,0.00916030534351145,0.00133587786259542,0.000572519083969466,0.0141221374045802,0,0,0,0.0017175572519084,0.00248091603053435,0.0116412213740458,0,0,0,0.00114503816793893,0.00820610687022901,0,0,0.000190839694656489,0,0,0,0,0,0,0,0,0,0.0906488549618321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000954198473282443,0.00248091603053435,0,0,0,0,0,0.000763358778625954,0.00858778625954199,0,0,0,0,0,0,0,0,0,0,0,0,0.00190839694656489
"19",1135,0.00686931135153701,0,0.00034346556757685,0,0.000171732783788425,0.000858663918942126,0,0,0,0,0.00034346556757685,0.000686931135153701,0.00034346556757685,0,0,0,0,0,0,0.00824317362184441,0.000171732783788425,0,0.0135668899192856,0.0020607934054611,0.160054954490812,0.00686931135153701,0,0,0,0,0.00566718186501803,0,0,0,0,0,0,0,0,0,0.00034346556757685,0.00154559505409583,0.00120212948651898,0,0,0.00034346556757685,0.00223252618924953,0,0,0.0434483942984716,0.00755624248669071,0.0027477245406148,0,0,0.00034346556757685,0.00154559505409583,0.00223252618924953,0.000515198351365276,0,0,0.00154559505409583,0.000515198351365276,0,0,0.00360638845955693,0.0120212948651898,0.000858663918942126,0.00532371629744118,0.00034346556757685,0.00463678516228748,0,0,0,0,0.00034346556757685,0.000515198351365276,0,0.00034346556757685,0.000686931135153701,0.000858663918942126,0,0,0,0,0,0,0,0.00377812124334535,0,0.00171732783788425,0,0,0.00034346556757685,0,0,0,0,0.000171732783788425,0,0,0,0.000686931135153701,0,0,0,0,0.00738450970290228,0,0.00034346556757685,0,0,0,0,0.000686931135153701,0,0,0,0,0,0.000515198351365276,0.000686931135153701,0.00686931135153701,0.0132234243517087,0.00188906062167268,0,0.00704104413532543,0,0,0.000171732783788425,0.0142538210544393,0,0.00549544908122961,0.00721277691911386,0.0027477245406148,0.00772797527047913,0,0.0170015455950541,0,0.000858663918942126,0,0,0,0,0,0,0,0,0,0.0360638845955693,0.0267903142709943,0,0.000171732783788425,0,0.166752533058561,0.0219817963249184,0,0.0434483942984716,0.0358921518117809,0,0,0,0,0.000858663918942126,0,0.00103039670273055,0.00309119010819165,0,0.246780010303967,0,0,0,0.00566718186501803,0,0.0013738622703074,0,0,0,0,0,0,0.00704104413532543,0,0,0.00034346556757685,0
"20",1149,0.0286076407749412,0,0,0.000181061017562919,0.00199167119319211,0.0220894441426761,0,0,0,0.00199167119319211,0.00162954915806627,0.00126742712294043,0.000905305087814594,0,0,0,0,0,0,0.00506970849176172,0,0,0.013398515299656,0,0.0456273764258555,0.0057939525620134,0,0.00742350172007967,0.00362122035125837,0.000181061017562919,0.0293318848451928,0,0.00181061017562919,0,0.0124932102118414,0.000362122035125837,0,0,0.000543183052688756,0,0.000724244070251675,0.0143038203874706,0.00307803729856962,0.000362122035125837,0,0.00199167119319211,0.00199167119319211,0,0,0.0161144305630998,0.00162954915806627,0.0602933188484519,0.00543183052688756,0.000362122035125837,0.00325909831613254,0.000724244070251675,0.0121310881767156,0.0487054137244251,0,0,0.00344015933369546,0,0,0,0.00162954915806627,0.000362122035125837,0.000181061017562919,0.0161144305630998,0.0057939525620134,0.00380228136882129,0,0,0.000181061017562919,0,0.000543183052688756,0,0.00181061017562919,0.000724244070251675,0.00633713561470215,0.00253485424588086,0,0,0,0,0,0,0,0.000362122035125837,0.00181061017562919,0.0028969762810067,0,0.000543183052688756,0.00217273221075502,0,0.00416440340394713,0,0,0.00126742712294043,0.000543183052688756,0,0,0.00543183052688756,0,0.00344015933369546,0,0.000181061017562919,0.141046532681514,0,0.00217273221075502,0.000724244070251675,0,0.00144848814050335,0.00162954915806627,0.00271591526344378,0,0,0,0,0.00434546442151005,0.0048886474741988,0.00217273221075502,0.0608365019011407,0.0677168205685316,0.00325909831613254,0,0.0572152815498823,0,0,0,0.0028969762810067,0.000724244070251675,0.00217273221075502,0.0108636610537751,0.00398334238638421,0.0148470034401593,0,0.0461705594785443,0,0.0101394169835234,0,0,0.0320478001086366,0.000362122035125837,0,0.00688031866739091,0.00126742712294043,0.000181061017562919,0,0,0.046713742531233,0,0.000181061017562919,0,0.0077856237552055,0.00597501357957632,0,0.0139416983523447,0.0117689661415897,0,0.000181061017562919,0,0,0,0,0.000181061017562919,0.00398334238638421,0,0.0028969762810067,0,0,0,0.00199167119319211,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",1155,0.00105023630316821,0,0.000700157535445475,0.000875196919306844,0.000875196919306844,0.00770173288990023,0,0,0,0.000525118151584106,0.000175039383861369,0.00105023630316821,0.0441099247330649,0.000175039383861369,0.00140031507089095,0,0.000525118151584106,0.000700157535445475,0,0.00262559075792053,0.000525118151584106,0,0.00245055137405916,0,0.0217048835988097,0,0,0,0,0.0110274811832662,0.00385086644495011,0,0.0117276387187117,0,0,0,0,0,0,0,0,0.126903553299492,0.00245055137405916,0.000875196919306844,0,0.00472606336425696,0.000875196919306844,0,0,0.00332574829336601,0.00665149658673201,0.0106774024155435,0.0173288990022755,0,0.00140031507089095,0,0.00210047260633643,0.00630141781900928,0,0.000525118151584106,0.00367582706108875,0,0,0,0.000700157535445475,0.00105023630316821,0.000175039383861369,0.00350078767722738,0.00332574829336601,0.00437598459653422,0.00140031507089095,0,0,0.00490110274811833,0,0,0.000175039383861369,0,0.00682653597059338,0.00385086644495011,0,0,0,0,0,0,0,0.00420094521267285,0.000175039383861369,0.000350078767722738,0.000175039383861369,0.00332574829336601,0.000175039383861369,0,0.00157535445475232,0,0.00122527568702958,0.00227551199019779,0,0.000350078767722738,0,0.000525118151584106,0,0.00157535445475232,0.000175039383861369,0.000350078767722738,0.00700157535445475,0.00140031507089095,0.000875196919306844,0,0.000525118151584106,0.00367582706108875,0.000875196919306844,0.0138281113250481,0.000875196919306844,0,0,0,0.00210047260633643,0.00612637843514791,0.00140031507089095,0.0138281113250481,0.140381585856818,0.00140031507089095,0,0.0463854367232627,0,0.00297566952564327,0.0119026781025731,0.0889200070015754,0.00227551199019779,0.0386837038333625,0.00647645720287065,0.00490110274811833,0.011377559950989,0.000525118151584106,0.0764922107474182,0,0.00542622089970243,0,0,0,0,0,0.00472606336425696,0,0,0,0.000175039383861369,0.0101522842639594,0,0,0,0.000875196919306844,0.0141781900927709,0,0.000525118151584106,0,0,0,0,0.000525118151584106,0,0,0.000875196919306844,0.0208296866795029,0,0,0,0,0,0.00210047260633643,0,0.0689655172413793,0,0,0,0,0,0,0,0,0.0276562226500963,0,0.00945212672851392
"22",1157,0.00698934125458675,0,0,0.000174733531364669,0.00174733531364669,0.0101345448191508,0,0,0,0.000873667656823344,0.00192206884501136,0.000873667656823344,0.0131050148523502,0,0,0,0.00244626943910536,0.000524200594094007,0,0.0256858291106063,0,0,0.0145028831032675,0,0.19011008212476,0.0101345448191508,0,0.00262100297047003,0,0.00174733531364669,0.0165996854796435,0,0.0022715359077407,0,0.0120566136641622,0,0,0,0,0,0.000174733531364669,0.0352961733356631,0.000174733531364669,0,0,0.00209680237637603,0.00244626943910536,0,0,0.0365193080552158,0.00244626943910536,0.0283068320810764,0.0117071466014328,0.00384413769002272,0.00297047003319937,0,0.000174733531364669,0.00803774244277477,0,0,0.00384413769002272,0.00139786825091735,0.00209680237637603,0,0.00471780534684606,0.00192206884501136,0.00122313471955268,0.00856194303686877,0,0.0328499038965578,0.00297047003319937,0,0.00174733531364669,0.000174733531364669,0,0.000698934125458675,0.0027957365018347,0.000873667656823344,0,0.0319762362397344,0,0,0,0,0,0,0,0.0352961733356631,0.0022715359077407,0,0.000174733531364669,0.00174733531364669,0.00629040712912808,0,0.0022715359077407,0.00122313471955268,0,0,0,0,0,0.00663987419185742,0.0078630089114101,0,0.000524200594094007,0,0.0352961733356631,0.00209680237637603,0,0.000174733531364669,0,0.00436833828411672,0.000873667656823344,0.000349467062729338,0.000174733531364669,0.000174733531364669,0,0,0.00104840118818801,0.0195701555128429,0.00366940415865805,0.0136292154464442,0.0228900926087716,0.00244626943910536,0,0.00751354184868076,0,0,0.000698934125458675,0.0050672724095754,0.00331993709592871,0.0470033199370959,0.0199196225755723,0.000524200594094007,0.0971518434387559,0.000873667656823344,0.00943561069369212,0.000174733531364669,0.0146776166346322,0,0.00192206884501136,0,0,0,0.0106587454132448,0,0,0,0,0.0345972392102044,0,0.000524200594094007,0,0,0,0,0.000349467062729338,0.0176480866678316,0,0,0,0,0,0,0.00349467062729338,0.000349467062729338,0,0,0,0,0.000873667656823344,0.0055914730036694,0,0,0,0,0,0,0,0,0,0,0,0,0
