"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp"
"MRPL46","MRPL46",0.15993247185391,0.00532821019861755,0.0162402068931794,"group2-group1"
"PLXNB2","PLXNB2",0.12987605179002,0.00533826475195296,0.0162539040312068,"group2-group1"
"OSCAR","OSCAR",0.177460259093043,0.00534605905833483,0.0162606978434055,"group2-group1"
"NHLRC3","NHLRC3",0.157849182209819,0.00540682038185906,0.0164284157756487,"group2-group1"
"FGD3","FGD3",0.286417787912182,0.00542251383635051,0.0164474732304369,"group2-group1"
"PCDH12","PCDH12",0.125320238490139,0.00542434628605582,0.0164474732304369,"group2-group1"
"JAM3","JAM3",0.187921280328442,0.00543223973617068,0.0164543385998206,"group2-group1"
"STAB2","STAB2",0.153310250332615,0.00543919476618939,0.0164583502086662,"group2-group1"
"USP28","USP28",0.194137503995653,0.00547072100216776,0.0165366261523644,"group2-group1"
"CXADR","CXADR",0.276130856086514,0.00555654363615994,0.0167786952980326,"group2-group1"
"ALDH3A1","ALDH3A1",0.271135471292539,0.00564908272939346,0.0170405250959929,"group2-group1"
"FCN1","FCN1",0.252610646284902,0.00567412680803577,0.0170984254225655,"group2-group1"
"RCC1","RCC1",0.286695748070177,0.00576680033887159,0.0173597913393632,"group2-group1"
"SIGLEC7","SIGLEC7",0.145786804043514,0.0058191851351574,0.0174994631173509,"group2-group1"
"TIGIT","TIGIT",0.197851703213628,0.00600935733816483,0.0180527764639833,"group2-group1"
"PNMA2","PNMA2",0.227471859963193,0.0060242378456809,0.0180788985861656,"group2-group1"
"NPM1","NPM1",0.382040096845505,0.00604935689572799,0.018135661749962,"group2-group1"
"C1QBP","C1QBP",0.258384178980819,0.00608770908864654,0.018231940231674,"group2-group1"
"CRACR2A","CRACR2A",0.264968794189547,0.00617582170996263,0.0184768954536548,"group2-group1"
"CDH1","CDH1",0.154761970531738,0.00626654115774411,0.0187263425859974,"group2-group1"
"CRHBP","CRHBP",0.143872752126056,0.00627201142377401,0.0187263425859974,"group2-group1"
"BRSK2","BRSK2",0.216678279560371,0.00633582835948405,0.0188923425133232,"group2-group1"
"KRT8","KRT8",0.410542219549542,0.00634053643707495,0.0188923425133232,"group2-group1"
"SHBG","SHBG",-0.273538227093822,0.00637289611573779,0.0189694249962338,"group2-group1"
"BCL2L11","BCL2L11",0.339483803528797,0.00643221549085232,0.0191265166630329,"group2-group1"
"PON3","PON3",-0.154350574358305,0.00644176398393752,0.0191354432165136,"group2-group1"
"TF","TF",0.122141810472202,0.0064676490865921,0.0191928307412271,"group2-group1"
"LAMP1","LAMP1",0.129269108026496,0.00650062460411858,0.0192711214176862,"group2-group1"
"CFH","CFH",0.114674072212965,0.00664377542860021,0.0196755375661585,"group2-group1"
"CCL18","CCL18",0.282250195726178,0.00671398526036714,0.0198633389838595,"group2-group1"
"PDCD1","PDCD1",0.242248969205588,0.00677888218030707,0.0200350582538297,"group2-group1"
"AGRN","AGRN",0.165605816810434,0.00680631520338672,0.0200958175146458,"group2-group1"
"GSTA1","GSTA1",0.517355969572903,0.00682397999038413,0.0201276422925255,"group2-group1"
"NT5E","NT5E",0.300305912018146,0.0068451647093393,0.0201697746425391,"group2-group1"
"ACY3","ACY3",0.383898707070011,0.00686053646101522,0.0201947110529179,"group2-group1"
"WWP2","WWP2",0.191862172597846,0.00689991912160057,0.0202902048213667,"group2-group1"
"PIGR","PIGR",0.171065156601749,0.00696461705951901,0.0204541472647495,"group2-group1"
"NFASC","NFASC",0.156824756037249,0.00696966495918251,0.0204541472647495,"group2-group1"
"MAGED1","MAGED1",0.218482810522229,0.00700165369547531,0.0205274159998739,"group2-group1"
"CASP9","CASP9",0.302086207298948,0.00701390395638676,0.0205427267179544,"group2-group1"
"COPB2","COPB2",0.269626779191139,0.00709474750426201,0.0207587056606185,"group2-group1"
"IL18BP","IL18BP",0.165566032337855,0.00714162044424384,0.0208749565585248,"group2-group1"
"WFIKKN2","WFIKKN2",-0.181406212323051,0.00722868532186821,0.0211083388569638,"group2-group1"
"THPO","THPO",0.173820038670053,0.00726908725305124,0.0212051317771145,"group2-group1"
"LAG3","LAG3",0.261482113501825,0.00730267107089749,0.0212818619543703,"group2-group1"
"BAG6","BAG6",0.16531278101055,0.00744435365104378,0.0216731531095627,"group2-group1"
"TRAF3","TRAF3",0.139212984495893,0.00750599183447997,0.0218308598330198,"group2-group1"
"RNF43","RNF43",0.310755065112234,0.00776436087087436,0.0225598676198467,"group2-group1"
"TMCO5A","TMCO5A",0.296387749835149,0.00781013189097907,0.02267032325455,"group2-group1"
"CD72","CD72",0.219560556383797,0.00788271006128545,0.0228582951479537,"group2-group1"
"ATP6V1G2","ATP6V1G2",0.351691909340473,0.00793027007793154,0.022973418669766,"group2-group1"
"SART1","SART1",0.340044311073759,0.00795523683078615,0.0230229279766217,"group2-group1"
"C2","C2",0.159100955171069,0.00796656861024012,0.0230329179502788,"group2-group1"
"STX5","STX5",0.163053972902304,0.0080723498976542,0.0233156904652601,"group2-group1"
"PRKRA","PRKRA",0.275464856702602,0.008112948548348,0.0234098209346705,"group2-group1"
"IL1R2","IL1R2",0.0943191471088594,0.0081931090028239,0.0236178082990673,"group2-group1"
"LEO1","LEO1",0.19859955910204,0.00829430499203905,0.0238859640312612,"group2-group1"
"RNASE6","RNASE6",0.129237808566213,0.00834813809684297,0.0240173303711339,"group2-group1"
"ADGRF5","ADGRF5",0.144753751572541,0.00844714023584254,0.0242782604811875,"group2-group1"
"CD300LF","CD300LF",0.286203612402518,0.00847972456311553,0.024335216793808,"group2-group1"
"TFF1","TFF1",0.366554884151867,0.00848360790724953,0.024335216793808,"group2-group1"
"PXN","PXN",0.2735796395318,0.0085506436387923,0.0245034621139117,"group2-group1"
"NCAN","NCAN",-0.196789268390687,0.00857505368066294,0.0245427782029788,"group2-group1"
"FABP3","FABP3",0.337862099366957,0.00858115611476028,0.0245427782029788,"group2-group1"
"ITGBL1","ITGBL1",0.194451353063571,0.00865343746173842,0.0247253154454168,"group2-group1"
"BIRC2","BIRC2",0.223615336096854,0.00875630260909342,0.024994797389043,"group2-group1"
"FSTL3","FSTL3",0.181746593431641,0.00887065583402707,0.0252938360733448,"group2-group1"
"DSCAM","DSCAM",0.18687804395518,0.00887837010306252,0.0252938360733448,"group2-group1"
"PKN3","PKN3",0.335159805591388,0.00889143768769158,0.0253063995726606,"group2-group1"
"CHM","CHM",0.284585321198292,0.00890638972883033,0.0253242968651469,"group2-group1"
"NACC1","NACC1",0.232049195494149,0.00900720217303865,0.0255860563185539,"group2-group1"
"SERPINB8","SERPINB8",0.311850204553484,0.009073894665405,0.0257504797155134,"group2-group1"
"CHCHD10","CHCHD10",0.222788431673547,0.00910846187472995,0.0258235053926631,"group2-group1"
"SIT1","SIT1",0.193467928303871,0.0092494121410712,0.0261977051243712,"group2-group1"
"MYCBP2","MYCBP2",0.325006714561685,0.00930967573946414,0.0263308448204181,"group2-group1"
"TREM2","TREM2",0.306299672137159,0.00931443501344931,0.0263308448204181,"group2-group1"
"XRCC4","XRCC4",0.191344891337566,0.00959510092588641,0.0270980483153295,"group2-group1"
"HSDL2","HSDL2",0.26013314334692,0.00971036098975126,0.0273757913212893,"group2-group1"
"COL5A1","COL5A1",0.227472446852757,0.00971217776263326,0.0273757913212893,"group2-group1"
"TPK1","TPK1",0.152350987829263,0.00996448364973184,0.028059909160083,"group2-group1"
"CCL3","CCL3",0.268387358929392,0.0102783230678456,0.0289158212967398,"group2-group1"
"PTPRK","PTPRK",0.111507636062179,0.0104148507381215,0.0292717391418548,"group2-group1"
"HYAL1","HYAL1",0.118201484618565,0.0104432846162913,0.029323459109913,"group2-group1"
"RLN1","RLN1",-0.510515079058089,0.0104876231210786,0.029419695185137,"group2-group1"
"GCLM","GCLM",0.261890059769379,0.0105334815802963,0.0295025692392475,"group2-group1"
"FGF16","FGF16",0.251896516320899,0.0105374311233254,0.0295025692392475,"group2-group1"
"NAA10","NAA10",0.47406108592004,0.0105474460674012,0.0295025692392475,"group2-group1"
"TNFSF13","TNFSF13",0.14854887459025,0.010633428247757,0.0297146374456918,"group2-group1"
"FGFR2","FGFR2",0.111051688007275,0.0106669506576427,0.029779844099608,"group2-group1"
"B2M","B2M",0.15758172410547,0.0107151938470615,0.0298859843654207,"group2-group1"
"RTN4R","RTN4R",0.185764690798045,0.0107838801243601,0.0300488861806527,"group2-group1"
"C1QTNF1","C1QTNF1",0.155360630666275,0.010851108133448,0.0302074181657795,"group2-group1"
"AREG","AREG",0.237829800340855,0.0110275033719576,0.0306692600915624,"group2-group1"
"ERBB3","ERBB3",0.108792078211249,0.0111109428752787,0.0308719448901516,"group2-group1"
"PAGR1","PAGR1",0.1948771411185,0.0111618490875403,0.030983936261045,"group2-group1"
"CPXM2","CPXM2",0.144290719383725,0.0112139553584535,0.0310990431809862,"group2-group1"
"MDM1","MDM1",0.172543165621543,0.011261609670351,0.0312015972193706,"group2-group1"
"CPTP","CPTP",0.177391574117923,0.0112746736031486,0.0312082111193215,"group2-group1"
"INHBC","INHBC",0.227756563056751,0.0113775602665495,0.0314632059215935,"group2-group1"
"CCL15","CCL15",0.218934261519068,0.0114269213720504,0.0315698404258065,"group2-group1"
"SLC16A1","SLC16A1",0.257601239754578,0.0115847253988008,0.0319755923897022,"group2-group1"
"CEACAM19","CEACAM19",0.177307500521962,0.0116038912742082,0.0319982775419911,"group2-group1"
"MTHFSD","MTHFSD",0.222112877821387,0.0116889021448299,0.0322023194809971,"group2-group1"
"SMOC1","SMOC1",0.155710855637324,0.0118008895493803,0.0324802261326164,"group2-group1"
"STK24","STK24",0.252937644443904,0.0118301831079748,0.0325302212837349,"group2-group1"
"LYAR","LYAR",0.33155778046224,0.0119415688311809,0.0328056444488175,"group2-group1"
"BAG4","BAG4",0.183262664203423,0.0119815004671389,0.0328844374323446,"group2-group1"
"EPHX2","EPHX2",0.274499977375498,0.0119973311123636,0.0328969970369971,"group2-group1"
"CYB5A","CYB5A",0.299546527604988,0.0122234182156901,0.0334855215037135,"group2-group1"
"SERPIND1","SERPIND1",0.151131230893293,0.0123334360769763,0.0337552749559941,"group2-group1"
"C7orf50","C7orf50",0.138742851882611,0.0123520670222119,0.0337746416332324,"group2-group1"
"RBM19","RBM19",0.226728012046295,0.0124545229371753,0.0340229631265079,"group2-group1"
"CCL7","CCL7",0.287440444899725,0.013087125353879,0.0357177099994288,"group2-group1"
"BCAN","BCAN",-0.156451218931947,0.0132401810237792,0.0361017249370396,"group2-group1"
"UROS","UROS",0.321062649844861,0.0132765299404127,0.0361670988031932,"group2-group1"
"REPS1","REPS1",0.318977364079956,0.0132942726001568,0.0361817121138346,"group2-group1"
"IL20RB","IL20RB",-0.157929762202097,0.0133096196028792,0.0361897842783404,"group2-group1"
"ADGRD1","ADGRD1",0.186876885699776,0.0134108502336209,0.0364011655255502,"group2-group1"
"PPM1B","PPM1B",0.303257170456816,0.0134122665997323,0.0364011655255502,"group2-group1"
"SNAPIN","SNAPIN",0.224092250586796,0.013584145192955,0.0368334474944412,"group2-group1"
"MPRIP","MPRIP",0.194194403235255,0.0137646623743859,0.0372883300466449,"group2-group1"
"BLNK","BLNK",0.188817025679065,0.0138263754502083,0.037420829111999,"group2-group1"
"FGF21","FGF21",0.541374162271735,0.0138831674325975,0.0375397765083093,"group2-group1"
"SELE","SELE",0.235878606714047,0.0139454063042956,0.0376540698623888,"group2-group1"
"APOE","APOE",0.254780204448078,0.0139512000208577,0.0376540698623888,"group2-group1"
"NRP1","NRP1",0.121130633182732,0.0142398135513906,0.0383975784231685,"group2-group1"
"SLC9A3R2","SLC9A3R2",0.201436525942074,0.0143232049452278,0.0385868461335491,"group2-group1"
"SMARCA2","SMARCA2",0.414960012289241,0.0144659468006373,0.0389355087460983,"group2-group1"
"MMP10","MMP10",-0.271447642431434,0.0145149700530631,0.0390315156072709,"group2-group1"
"NCF2","NCF2",0.30350184670407,0.0146904643231605,0.039467120603491,"group2-group1"
"TNFSF13B","TNFSF13B",0.152650734826803,0.0149043395101367,0.0400049443417168,"group2-group1"
"LCAT","LCAT",0.110655061651949,0.0149824402516234,0.0401776815188028,"group2-group1"
"CTSC","CTSC",0.185158123167633,0.0151282023836262,0.0405313799883953,"group2-group1"
"CCL22","CCL22",0.196698206584207,0.0152778168549826,0.0408947423691522,"group2-group1"
"PIKFYVE","PIKFYVE",0.17657099590517,0.015328484042568,0.0409928260351568,"group2-group1"
"CD80","CD80",0.202382388869605,0.0154475795208109,0.041273560273611,"group2-group1"
"SSBP1","SSBP1",0.185634446551875,0.0155011220976237,0.041378794421328,"group2-group1"
"GSTA3","GSTA3",0.521849987267949,0.0155230914131751,0.0413996315699916,"group2-group1"
"S100A13","S100A13",0.141357435377552,0.0157066823557235,0.0418510779633361,"group2-group1"
"RNASE3","RNASE3",0.509746880550126,0.0157542678558258,0.041939640202713,"group2-group1"
"RELT","RELT",0.126277736963026,0.0159723406322113,0.0424814846842163,"group2-group1"
"TGFA","TGFA",0.152010881956357,0.0160274931056821,0.0425894203162807,"group2-group1"
"FOLH1","FOLH1",0.356586803738055,0.0162151008350435,0.0430488099371771,"group2-group1"
"VWA1","VWA1",0.201979031914441,0.0162766360522748,0.0431729647738651,"group2-group1"
"EDDM3B","EDDM3B",0.328838886639345,0.016337972168774,0.0432963668624898,"group2-group1"
"TNFRSF11A","TNFRSF11A",0.178168514163362,0.0163607126446212,0.0433173578444093,"group2-group1"
"SLAMF6","SLAMF6",0.181692235282555,0.0164334509876589,0.043470567635228,"group2-group1"
"IL15RA","IL15RA",0.176347128740746,0.0166448380516962,0.0439899291366257,"group2-group1"
"IGFBP7","IGFBP7",0.10551771565205,0.0166621963457383,0.043996025220048,"group2-group1"
"FGF5","FGF5",-0.174613324682852,0.0168074648586316,0.0443395485395128,"group2-group1"
"TSC22D1","TSC22D1",0.342679640272693,0.0168427863438759,0.0443926640966179,"group2-group1"
"ATRN","ATRN",0.0796071245092873,0.0168665113879397,0.0444151466549078,"group2-group1"
"CASP1","CASP1",0.24441284854479,0.0168954326311427,0.0444512597487219,"group2-group1"
"CD302","CD302",0.172978185651002,0.0169292130167529,0.0445000806186768,"group2-group1"
"CCN3","CCN3",0.162936323834282,0.0171254169053331,0.0449753761134668,"group2-group1"
"PAIP2B","PAIP2B",0.226556875016835,0.0173011633255437,0.0453821346651236,"group2-group1"
"SOD2","SOD2",0.17538343955809,0.0173113514032203,0.0453821346651236,"group2-group1"
"CHAC2","CHAC2",0.300466422076,0.017385715579121,0.0455362425069631,"group2-group1"
"PNPT1","PNPT1",0.35473088760322,0.0174834927770955,0.0457513423343333,"group2-group1"
"EPHA1","EPHA1",0.150278227806574,0.017638862283978,0.046116631892726,"group2-group1"
"FKBP7","FKBP7",0.183443564080261,0.0178414481053091,0.046604604836299,"group2-group1"
"SSH3","SSH3",0.110876352001183,0.0180456411503247,0.0470959009664277,"group2-group1"
"TDO2","TDO2",0.296738232790307,0.0183034413863273,0.0477261009564984,"group2-group1"
"CAMLG","CAMLG",0.334378735689211,0.0183314105613721,0.0477564287619346,"group2-group1"
"TIE1","TIE1",0.179417094745655,0.0183672249265699,0.0477692363742844,"group2-group1"
"GFRA1","GFRA1",0.139732546174064,0.0183690118661292,0.0477692363742844,"group2-group1"
"ADGRG2","ADGRG2",-0.113413409821609,0.0184280693231576,0.0478802192280797,"group2-group1"
"IL10RB","IL10RB",0.127814041222805,0.0184665660460136,0.0479376310412946,"group2-group1"
"PMM2","PMM2",0.180643221162509,0.0185448160511211,0.0480980455345405,"group2-group1"
"FABP4","FABP4",0.25615547776309,0.0186170623051455,0.0482426180123584,"group2-group1"
"IL17RB","IL17RB",0.273740280531424,0.0187635535474717,0.0485791559072275,"group2-group1"
"SUMF1","SUMF1",-0.259079809528498,0.0188265597312683,0.0486991452163692,"group2-group1"
"PPL","PPL",0.18454893652506,0.0189416413291749,0.0489535080505556,"group2-group1"
"PTGDS","PTGDS",0.117096709430512,0.018962969707359,0.0489653360906453,"group2-group1"
"PGR","PGR",0.300351229349142,0.0189986830426191,0.0490142546633501,"group2-group1"
"FAM3C","FAM3C",0.136576823354369,0.0190172472102769,0.0490188832413045,"group2-group1"
"S100A11","S100A11",0.150711345774083,0.0190465377489779,0.049051127612566,"group2-group1"
"ACHE","ACHE",0.14273298412566,0.0190683544542629,0.0490640845684951,"group2-group1"
"CD59","CD59",0.0949931326399941,0.0191980010821452,0.0493515750431826,"group2-group1"
"CCN4","CCN4",0.129568927471676,0.0192138530274177,0.0493515750431826,"group2-group1"
"CCL27","CCL27",0.180499783540676,0.0193406054106322,0.049633529073993,"group2-group1"
"KLF4","KLF4",0.238277362067562,0.0194506160098274,0.0498572169536226,"group2-group1"
"EFNA4","EFNA4",0.11979921457839,0.0194618831830596,0.0498572169536226,"group2-group1"
"CCT5","CCT5",0.19024091870174,0.0196770603488285,0.0503643147107056,"group2-group1"
"GZMB","GZMB",0.376263137562909,0.019740793352902,0.0504832361946915,"group2-group1"
"RCOR1","RCOR1",0.252282983345082,0.0198148320612203,0.0506282815690096,"group2-group1"
"ERI1","ERI1",0.182393316658293,0.0204322951207947,0.0521603481555308,"group2-group1"
"IL3","IL3",0.48689254031638,0.0206978087437832,0.052792054937241,"group2-group1"
"CCL11","CCL11",0.138007091541201,0.020850157725298,0.0531342729128561,"group2-group1"
"CLTA","CLTA",0.225588819111732,0.0209565316709374,0.0533135056357307,"group2-group1"
"CRYM","CRYM",0.221612068917341,0.0209569681749759,0.0533135056357307,"group2-group1"
"CD6","CD6",0.22052656235593,0.0210223493820615,0.0533884865599893,"group2-group1"
"MYBPC2","MYBPC2",0.418445228996413,0.0210229722991952,0.0533884865599893,"group2-group1"
"MYO9B","MYO9B",0.290730624544921,0.021121873193141,0.0535930862357215,"group2-group1"
"ADAMTS16","ADAMTS16",0.14181414501655,0.0213528807893211,0.0541294269105666,"group2-group1"
"CPB1","CPB1",0.232540396516554,0.021370290336912,0.0541294269105666,"group2-group1"
"ZNF830","ZNF830",0.264338009174003,0.0215745543771368,0.0545994999518363,"group2-group1"
"GPKOW","GPKOW",0.160592534229464,0.0219495986730732,0.0555005855721393,"group2-group1"
"GP2","GP2",-0.357227915749465,0.0221048597785696,0.0558448618260665,"group2-group1"
"SPINT2","SPINT2",0.287459177702108,0.0221737963099213,0.0559706447443004,"group2-group1"
"TOR1AIP1","TOR1AIP1",0.220343280342395,0.0225025232732163,0.0567418357265195,"group2-group1"
"CLEC12A","CLEC12A",0.107774051025095,0.0225181421288959,0.0567418357265195,"group2-group1"
"SSB","SSB",0.313805485434461,0.0225443742419234,0.0567590059510267,"group2-group1"
"GOLGA3","GOLGA3",0.28227788002298,0.0226202801235494,0.0569011005173278,"group2-group1"
"MYLPF","MYLPF",0.324866655903534,0.0227149525177812,0.0570901171190665,"group2-group1"
