"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp","Gene_name"
"Q7Z6M1","Q7Z6M1",-0.0420723516925356,0.733197166911557,0.831868425797443,"Control vs at-risk","RABEPK"
"P12931","P12931",0.0140945489881688,0.733515895514055,0.832077903412196,"Control vs at-risk","SRC"
"Q12840","Q12840",-0.0190239849442619,0.734152260407744,0.832647555443256,"Control vs at-risk","KIF5A"
"Q6GYQ0","Q6GYQ0",-0.0142058046512012,0.734910608672092,0.833355322882005,"Control vs at-risk","RALGAPA1"
"P25789","P25789",-0.0222410475589641,0.736302813157645,0.834781464579424,"Control vs at-risk","PSMA4"
"Q9H115","Q9H115",0.0195090837568301,0.736450017032057,0.83479582675994,"Control vs at-risk","NAPB"
"P78540","P78540",0.0291839517043968,0.736766226118165,0.834900608807508,"Control vs at-risk","ARG2"
"O43318","O43318",0.0206514962984592,0.736868481568145,0.834900608807508,"Control vs at-risk","MAP3K7"
"Q96HW7","Q96HW7",0.0202283731978952,0.736946113527595,0.834900608807508,"Control vs at-risk","INTS4"
"P11142","P11142",-0.0164120697469272,0.737713936867199,0.835573129265167,"Control vs at-risk","HSPA8"
"Q5PSV4","Q5PSV4",0.0212524434509049,0.737927721504765,0.835573129265167,"Control vs at-risk","BRMS1L"
"P18206","P18206",-0.0167374878933657,0.737943714483983,0.835573129265167,"Control vs at-risk","VCL"
"P62745","P62745",-0.0281360760000062,0.73832684181348,0.83577666347977,"Control vs at-risk","RHOB"
"O43896","O43896",0.0259423476212923,0.738531015930231,0.83577666347977,"Control vs at-risk","KIF1C"
"Q9BVV7","Q9BVV7",-0.0284591606182261,0.738595007324971,0.83577666347977,"Control vs at-risk","TIMM21"
"P61604","P61604",0.0251855129226968,0.738662243758753,0.83577666347977,"Control vs at-risk","HSPE1"
"Q9P2T1","Q9P2T1",0.0295616033142387,0.738833589089535,0.835818125852428,"Control vs at-risk","GMPR2"
"P49069","P49069",-0.0209447312829454,0.739679276188817,0.836622294704996,"Control vs at-risk","CAMLG"
"P20020","P20020",-0.016816060209532,0.740414161296648,0.837300869481629,"Control vs at-risk","ATP2B1"
"Q8NFG4","Q8NFG4",-0.0305873780984989,0.741562022428867,0.837932791728492,"Control vs at-risk","FLCN"
"P46926","P46926",-0.0199987136465332,0.741578302370104,0.837932791728492,"Control vs at-risk","GNPDA1"
"Q2KHT3","Q2KHT3",-0.0529516714136768,0.74175794172059,0.837932791728492,"Control vs at-risk","CLEC16A"
"Q9UBU8","Q9UBU8",-0.0212211178573334,0.741775863831145,0.837932791728492,"Control vs at-risk","MORF4L1"
"O60313","O60313",-0.0195428424800994,0.74188042381342,0.837932791728492,"Control vs at-risk","OPA1"
"Q01650","Q01650",-0.0257590684893394,0.741933745813866,0.837932791728492,"Control vs at-risk","SLC7A5"
"O94903","O94903",-0.0136900709814682,0.74194127253693,0.837932791728492,"Control vs at-risk","PLPBP"
"Q96EK6","Q96EK6",-0.0216685046397309,0.742058361137008,0.837932791728492,"Control vs at-risk","GNPNAT1"
"Q9Y2R5","Q9Y2R5",0.023113456220397,0.742188335751779,0.837932791728492,"Control vs at-risk","MRPS17"
"P35609","P35609",-0.030489048925336,0.742505637314312,0.838138526384447,"Control vs at-risk","ACTN2"
"Q05707","Q05707",-0.0490880041179018,0.74292247526799,0.838456522196776,"Control vs at-risk","COL14A1"
"P54136","P54136",-0.0141557993082984,0.743277281279037,0.838611928076305,"Control vs at-risk","RARS1"
"Q9NWH9","Q9NWH9",-0.0215377038447322,0.74337544067961,0.838611928076305,"Control vs at-risk","SLTM"
"Q96GA7","Q96GA7",-0.027445798106438,0.743490951208979,0.838611928076305,"Control vs at-risk","SDSL"
"Q9H6Q4","Q9H6Q4",0.0346582614565971,0.743600778126645,0.838611928076305,"Control vs at-risk","CIAO3"
"Q9BXP5","Q9BXP5",-0.0175613619978385,0.744180929384308,0.838921557989422,"Control vs at-risk","SRRT"
"Q07817","Q07817",0.025307504357567,0.744196631691283,0.838921557989422,"Control vs at-risk","BCL2L1"
"P51841","P51841",-0.159082446930167,0.744280930980139,0.838921557989422,"Control vs at-risk","GUCY2F"
"O15085","O15085",-0.0257770048587815,0.744864496638058,0.839426843741219,"Control vs at-risk","ARHGEF11"
"Q8NFW8","Q8NFW8",0.0208993553270282,0.745597856010637,0.839782342881412,"Control vs at-risk","CMAS"
"P51157","P51157",0.0356283965366977,0.745616316875803,0.839782342881412,"Control vs at-risk","RAB28"
"P34896","P34896",0.0276248687822012,0.745782790197951,0.839782342881412,"Control vs at-risk","SHMT1"
"P23284","P23284",0.0296773219547113,0.745815606721822,0.839782342881412,"Control vs at-risk","PPIB"
"Q8NFZ8","Q8NFZ8",-0.0183117285788974,0.745856646514015,0.839782342881412,"Control vs at-risk","CADM4"
"Q9BY42","Q9BY42",0.027477731031162,0.746225288368663,0.839917820385135,"Control vs at-risk","RTF2"
"Q14331","Q14331",-0.0247069233722357,0.746249189821326,0.839917820385135,"Control vs at-risk","FRG1"
"P51790","P51790",-0.015048113463326,0.746383055858765,0.839917820385135,"Control vs at-risk","CLCN3"
"Q6Y7W6","Q6Y7W6",-0.0151887680900771,0.746603159016534,0.840013164405728,"Control vs at-risk","GIGYF2"
"Q9H1I8","Q9H1I8",0.0279154877452719,0.747245598396369,0.840583563823326,"Control vs at-risk","ASCC2"
"O14976","O14976",-0.0219883389026982,0.747414337852105,0.840620983573013,"Control vs at-risk","GAK"
"Q12769","Q12769",-0.0190979562932263,0.747605346638225,0.840683431658243,"Control vs at-risk","NUP160"
"Q4G0J3","Q4G0J3",0.0148744380625985,0.748563318440458,0.841340977665695,"Control vs at-risk","LARP7"
"Q96NL8","Q96NL8",-0.0468755936332705,0.748585833670635,0.841340977665695,"Control vs at-risk","CFAP418"
"Q9UJV9","Q9UJV9",-0.0174180721949995,0.748596863447591,0.841340977665695,"Control vs at-risk","DDX41"
"Q6AI08","Q6AI08",0.0313200447244721,0.749253548525088,0.841926524555989,"Control vs at-risk","HEATR6"
"P30040","P30040",-0.0174420894292986,0.749514569319745,0.842067337068445,"Control vs at-risk","ERP29"
"Q9Y2L9","Q9Y2L9",-0.0326084143960372,0.750100271787282,0.842572807103564,"Control vs at-risk","LRCH1"
"Q9UKV0","Q9UKV0",-0.0437949141021647,0.750273375416846,0.842582027202935,"Control vs at-risk","HDAC9"
"P06746","P06746",-0.0195886073300464,0.750512380824839,0.842582027202935,"Control vs at-risk","POLB"
"P52630","P52630",-0.021434518520028,0.750793600673582,0.842582027202935,"Control vs at-risk","STAT2"
"Q8WUW1","Q8WUW1",-0.0209082808549077,0.750836326077,0.842582027202935,"Control vs at-risk","BRK1"
"Q3SYG4","Q3SYG4",0.0347236625537999,0.75104136616186,0.842582027202935,"Control vs at-risk","BBS9"
"P51148","P51148",-0.0234772563686434,0.751059015706597,0.842582027202935,"Control vs at-risk","RAB5C"
"Q9NRR5","Q9NRR5",-0.0311636096511947,0.751768223382572,0.843225203559085,"Control vs at-risk","UBQLN4"
"P12235","P12235",0.0224901114343652,0.752461434258839,0.843850207767233,"Control vs at-risk","SLC25A4"
"P48449","P48449",-0.0234080689931631,0.752691195728827,0.843932442045451,"Control vs at-risk","LSS"
"Q86W50","Q86W50",-0.0259798078484366,0.752857442542276,0.843932442045451,"Control vs at-risk","METTL16"
"P35270","P35270",0.0333832579835978,0.753066595652993,0.843932442045451,"Control vs at-risk","SPR"
"P51398","P51398",0.0234154278869347,0.753078796390921,0.843932442045451,"Control vs at-risk","DAP3"
"P49914","P49914",0.0480314327174405,0.753576895177282,0.844211173354318,"Control vs at-risk","MTHFS"
"Q93050","Q93050",-0.0164362805916625,0.753599627592194,0.844211173354318,"Control vs at-risk","ATP6V0A1"
"Q9Y6K1","Q9Y6K1",-0.0275480278203624,0.754275671345649,0.844815982075767,"Control vs at-risk","DNMT3A"
"Q9Y697","Q9Y697",0.0128648038654369,0.754526664615886,0.844944586526182,"Control vs at-risk","NFS1"
"O43173","O43173",0.0248202997839044,0.754927478013356,0.845240887959739,"Control vs at-risk","ST8SIA3"
"Q9NVX2","Q9NVX2",0.0397599040055692,0.755221674341764,0.845417732146968,"Control vs at-risk","NLE1"
"Q8WUA2","Q8WUA2",0.0160451390688365,0.755460861398973,0.845532944621325,"Control vs at-risk","PPIL4"
"Q9UBB6","Q9UBB6",-0.0192668813224337,0.755704841794167,0.845653479410785,"Control vs at-risk","NCDN"
"Q15738","Q15738",0.0187007759620954,0.75594367719957,0.845768214392956,"Control vs at-risk","NSDHL"
"P06132","P06132",-0.0199356112374645,0.756204313106896,0.845907294542688,"Control vs at-risk","UROD"
"Q9BZH6","Q9BZH6",0.0311321264513644,0.757312252808246,0.846993966956591,"Control vs at-risk","WDR11"
"Q9Y5J1","Q9Y5J1",0.0191904588382705,0.757860255400828,0.847454115113018,"Control vs at-risk","UTP18"
"P50570","P50570",-0.0183888093247937,0.758444486184096,0.847954601220237,"Control vs at-risk","DNM2"
"Q9NXW9","Q9NXW9",-0.0279380859937355,0.758686256034335,0.848072098485507,"Control vs at-risk","ALKBH4"
"Q9Y312","Q9Y312",0.0193090255476669,0.758890038651219,0.848147098312466,"Control vs at-risk","AAR2"
"P51674","P51674",0.0325408428862701,0.759207507285121,0.84834910547527,"Control vs at-risk","GPM6A"
"P52306","P52306",-0.0142817864799412,0.759647934094288,0.848588743890811,"Control vs at-risk","RAP1GDS1"
"Q9UJY5","Q9UJY5",0.0121726116497669,0.759695483048099,0.848588743890811,"Control vs at-risk","GGA1"
"Q9HCH3","Q9HCH3",0.0179449972104955,0.760041544818069,0.848757747157745,"Control vs at-risk","CPNE5"
"Q9Y282","Q9Y282",-0.0166934764998992,0.760120354706783,0.848757747157745,"Control vs at-risk","ERGIC3"
"Q6IQ26","Q6IQ26",-0.0141898244111047,0.760282113170713,0.848785626524699,"Control vs at-risk","DENND5A"
"P30043","P30043",-0.0206300042542367,0.76043169944326,0.848799909164495,"Control vs at-risk","BLVRB"
"P22033","P22033",0.013244672063955,0.760607948851374,0.848843942917765,"Control vs at-risk","MMUT"
"Q9NYY8","Q9NYY8",0.0487812158808687,0.760781447076092,0.848884891046062,"Control vs at-risk","FASTKD2"
"Q9BSB4","Q9BSB4",-0.0302862451387647,0.761344169930532,0.849210911494359,"Control vs at-risk","ATG101"
"Q8NCM8","Q8NCM8",0.0398236205314362,0.761361513130378,0.849210911494359,"Control vs at-risk","DYNC2H1"
"O43581","O43581",-0.0157918603053346,0.761484208147399,0.849210911494359,"Control vs at-risk","SYT7"
"Q92643","Q92643",-0.0328768375518305,0.761917098928379,0.84953117492422,"Control vs at-risk","PIGK"
"O15540","O15540",-0.0370778656065021,0.762111876327079,0.84953117492422,"Control vs at-risk","FABP7"
"Q96CN9","Q96CN9",-0.0666709163036661,0.762182119388095,0.84953117492422,"Control vs at-risk","GCC1"
"Q92947","Q92947",-0.0180347889625274,0.762506435795141,0.849634946549376,"Control vs at-risk","GCDH"
"P07384","P07384",-0.0256333535755644,0.76254907612143,0.849634946549376,"Control vs at-risk","CAPN1"
"Q96J84","Q96J84",-0.0311867813793363,0.763246606029481,0.850259459679162,"Control vs at-risk","KIRREL1"
"Q9BU76","Q9BU76",0.0647161086561319,0.763602850703252,0.850455601019939,"Control vs at-risk","C1orf35"
"Q96M96","Q96M96",0.0240393131373722,0.763696794340548,0.850455601019939,"Control vs at-risk","FGD4"
"P56373","P56373",-0.026681802549934,0.763860186253086,0.850484919379221,"Control vs at-risk","P2RX3"
"Q9NP97","Q9NP97",0.0133071526083022,0.764061895374027,0.850556882094696,"Control vs at-risk","DYNLRB1"
"P10620","P10620",0.0320049530461048,0.764719587265392,0.850995169826363,"Control vs at-risk","MGST1"
"O15347","O15347",-0.0220108581985663,0.764729906035746,0.850995169826363,"Control vs at-risk","HMGB3"
"Q15555","Q15555",-0.025652757606931,0.765559053338774,0.8517650934135,"Control vs at-risk","MAPRE2"
"Q9UMZ2","Q9UMZ2",0.0157374066805716,0.765782407829172,0.851860853456439,"Control vs at-risk","SYNRG"
"Q7L592","Q7L592",-0.028924789925096,0.766382864852233,0.851973434699939,"Control vs at-risk","NDUFAF7"
"Q9NS69","Q9NS69",-0.0176916521924255,0.766394890468142,0.851973434699939,"Control vs at-risk","TOMM22"
"P53680","P53680",0.0802717896467051,0.766662627107331,0.851973434699939,"Control vs at-risk","AP2S1"
"Q6UW68","Q6UW68",-0.0353086806380354,0.766683003632447,0.851973434699939,"Control vs at-risk","TMEM205"
"O43865","O43865",-0.0168990156444337,0.766795778950089,0.851973434699939,"Control vs at-risk","AHCYL1"
"Q9BXA9","Q9BXA9",0.0205022494939016,0.766806105022257,0.851973434699939,"Control vs at-risk","SALL3"
"Q96IV0","Q96IV0",-0.0143576973941713,0.766844743400348,0.851973434699939,"Control vs at-risk","NGLY1"
"Q9Y2D5","Q9Y2D5",0.0315470127374695,0.767206314810509,0.852222553419121,"Control vs at-risk","PALM2AKAP2"
"Q96F10","Q96F10",-0.0317841054576995,0.768218037590134,0.853090388092346,"Control vs at-risk","SAT2"
"P61158","P61158",0.0131461925758742,0.768262544506048,0.853090388092346,"Control vs at-risk","ACTR3"
"Q8IUH4","Q8IUH4",-0.0411695104910716,0.768666748305857,0.853282334688926,"Control vs at-risk","ZDHHC13"
"Q9H300","Q9H300",-0.0422249286793033,0.768767013159402,0.853282334688926,"Control vs at-risk","PARL"
"Q9NWS0","Q9NWS0",0.031343366664526,0.768847950563382,0.853282334688926,"Control vs at-risk","PIH1D1"
"Q6UN15","Q6UN15",-0.018814369191869,0.769227198542689,0.85344188006726,"Control vs at-risk","FIP1L1"
"Q8N6C5","Q8N6C5",0.0380593611987674,0.769266790526379,0.85344188006726,"Control vs at-risk","IGSF1"
"Q8NFJ8","Q8NFJ8",-0.067493809954069,0.76966961258053,0.853736136228493,"Control vs at-risk","BHLHE22"
"Q00403","Q00403",-0.0127408596503926,0.770281585717362,0.854262241175377,"Control vs at-risk","GTF2B"
"P61289","P61289",0.0182425253898693,0.770675978796834,0.854546899291343,"Control vs at-risk","PSME3"
"P14324","P14324",0.0288615642987509,0.77102272599176,0.854778634050183,"Control vs at-risk","FDPS"
"Q13129","Q13129",-0.0488378061089705,0.771693046331229,0.855368944709767,"Control vs at-risk","RLF"
"P49848","P49848",-0.0280492440698659,0.772545818982625,0.856161244291336,"Control vs at-risk","TAF6"
"Q8IZ83","Q8IZ83",-0.0215435198168024,0.773028273552863,0.856533843736823,"Control vs at-risk","ALDH16A1"
"P29373","P29373",-0.036185891719839,0.773241008116077,0.856533843736823,"Control vs at-risk","CRABP2"
"O95295","O95295",-0.0186079042799996,0.773296147077145,0.856533843736823,"Control vs at-risk","SNAPIN"
"Q8NCB2","Q8NCB2",-0.0240656589569319,0.774268323851485,0.857084656829306,"Control vs at-risk","CAMKV"
"Q15545","Q15545",0.0298353465058341,0.774345238322769,0.857084656829306,"Control vs at-risk","TAF7"
"O76071","O76071",-0.024629950414834,0.774345944590667,0.857084656829306,"Control vs at-risk","CIAO1"
"Q15057","Q15057",-0.0348678927823016,0.774538377489443,0.857144753401461,"Control vs at-risk","ACAP2"
"O43772","O43772",-0.0142183167471046,0.775218544331365,0.857632045598839,"Control vs at-risk","SLC25A20"
"Q9Y6M5","Q9Y6M5",0.0242427639693297,0.775368167458907,0.857632045598839,"Control vs at-risk","SLC30A1"
"Q7L523","Q7L523",0.0268086970162074,0.775393356294841,0.857632045598839,"Control vs at-risk","RRAGA"
"P42684","P42684",-0.0217616324985954,0.775625347854591,0.857735748251245,"Control vs at-risk","ABL2"
"Q86UY8","Q86UY8",0.0305397401146372,0.776145052823458,0.858157529003841,"Control vs at-risk","NT5DC3"
"P54753","P54753",-0.0149891484808968,0.776470146981554,0.85836402316418,"Control vs at-risk","EPHB3"
"Q96HR8","Q96HR8",0.0559976723918361,0.776893186911914,0.858678700532317,"Control vs at-risk","NAF1"
"Q8WVM0","Q8WVM0",-0.0280076313700626,0.777197503356381,0.8588620673778,"Control vs at-risk","TFB1M"
"Q9Y2Z4","Q9Y2Z4",-0.0198708648333366,0.777472181681321,0.859012622388283,"Control vs at-risk","YARS2"
"Q8NEZ3","Q8NEZ3",0.0379319944503678,0.777792822248361,0.859213897463251,"Control vs at-risk","WDR19"
"P63104","P63104",-0.0147280001995007,0.779469666292958,0.860913008071876,"Control vs at-risk","YWHAZ"
"P58549","P58549",0.0157530493956273,0.779750646873575,0.86092956395388,"Control vs at-risk","FXYD7"
"Q6R327","Q6R327",-0.0199267955606004,0.77976215139739,0.86092956395388,"Control vs at-risk","RICTOR"
"Q14831","Q14831",0.0230151500799032,0.780217598941103,0.861279167662256,"Control vs at-risk","GRM7"
"Q9NP58","Q9NP58",0.0278480713157947,0.7804889191045,0.861425425656959,"Control vs at-risk","ABCB6"
"Q9Y3D5","Q9Y3D5",0.0324480979447639,0.780894872134544,0.861720199465561,"Control vs at-risk","MRPS18C"
"Q9BXF6","Q9BXF6",-0.0340678050767309,0.781511967337825,0.862118409668777,"Control vs at-risk","RAB11FIP5"
"Q9H7D0","Q9H7D0",-0.033153762691601,0.781533610698932,0.862118409668777,"Control vs at-risk","DOCK5"
"Q9Y584","Q9Y584",0.0197301313919063,0.782331666879105,0.862778127611841,"Control vs at-risk","TIMM22"
"P29144","P29144",-0.0103595694535663,0.782409754080875,0.862778127611841,"Control vs at-risk","TPP2"
"Q15637","Q15637",-0.0163530479966596,0.782913527831624,0.863180248790908,"Control vs at-risk","SF1"
"Q8N5G2","Q8N5G2",0.0274022711468653,0.783154310549831,0.863292324917694,"Control vs at-risk","MACO1"
"Q8IZ13","Q8IZ13",0.0315214012218359,0.783350991413758,0.863355755190474,"Control vs at-risk","ZBED8"
"Q6PIJ6","Q6PIJ6",-0.0209453199987344,0.785643526425951,0.865728659469548,"Control vs at-risk","FBXO38"
"Q8IY81","Q8IY81",0.0181836277404983,0.785977945088135,0.865943385879239,"Control vs at-risk","FTSJ3"
"Q7Z407","Q7Z407",-0.027789474924699,0.786495093709386,0.866359321226121,"Control vs at-risk","CSMD3"
"Q9BQD3","Q9BQD3",-0.0128453765704002,0.786802597555708,0.866544216867797,"Control vs at-risk","KXD1"
"P29120","P29120",0.0188386977324946,0.788228656025142,0.867960747229105,"Control vs at-risk","PCSK1"
"P32121","P32121",-0.0152804779393598,0.788479412488216,0.867981529277069,"Control vs at-risk","ARRB2"
"Q15366","Q15366",-0.0142221547718044,0.788527297427049,0.867981529277069,"Control vs at-risk","PCBP2"
"Q9Y281","Q9Y281",-0.0165165274519623,0.789069884714913,0.868424731226682,"Control vs at-risk","CFL2"
"Q8IX04","Q8IX04",-0.0176456135838308,0.78954618936597,0.868719014150746,"Control vs at-risk","UEVLD"
"Q9BW91","Q9BW91",-0.0193620489728339,0.789617282805835,0.868719014150746,"Control vs at-risk","NUDT9"
"P60059","P60059",-0.0623896446599979,0.789888579224058,0.868863434512547,"Control vs at-risk","SEC61G"
"Q9BQ95","Q9BQ95",0.0206516949734734,0.790657990849272,0.869555624462909,"Control vs at-risk","ECSIT"
"P50453","P50453",0.0260830814256927,0.790838876133242,0.86960042998525,"Control vs at-risk","SERPINB9"
"P13473","P13473",0.0256509409010945,0.791139123303456,0.869776445800487,"Control vs at-risk","LAMP2"
"O75935","O75935",0.0181824428627664,0.791740583421021,0.870045575731512,"Control vs at-risk","DCTN3"
"P08195","P08195",-0.013932021877892,0.791974958630352,0.870045575731512,"Control vs at-risk","SLC3A2"
"Q15714","Q15714",0.0243821125221615,0.792092279456235,0.870045575731512,"Control vs at-risk","TSC22D1"
"O75953","O75953",-0.0142942955091954,0.792214544891937,0.870045575731512,"Control vs at-risk","DNAJB5"
"Q12907","Q12907",0.0120249586439272,0.792428152858924,0.870045575731512,"Control vs at-risk","LMAN2"
"Q9H490","Q9H490",0.0215217595813684,0.79244380337681,0.870045575731512,"Control vs at-risk","PIGU"
"O95219","O95219",-0.0161559686143669,0.79249700206382,0.870045575731512,"Control vs at-risk","SNX4"
"P20265","P20265",0.0163420825927041,0.792505655767043,0.870045575731512,"Control vs at-risk","POU3F2"
"P04216","P04216",-0.0316120173435976,0.792718271766336,0.870125044456061,"Control vs at-risk","THY1"
"Q6IN85","Q6IN85",0.0162724399805825,0.792962299436187,0.87023895790618,"Control vs at-risk","PPP4R3A"
"Q86T03","Q86T03",0.0178515160712038,0.793294072822796,0.870449110851539,"Control vs at-risk","PIP4P1"
"Q96L91","Q96L91",-0.026323076868767,0.793683658125342,0.870722612918626,"Control vs at-risk","EP400"
"P10155","P10155",-0.0280041292272024,0.794302305689159,0.871247270072695,"Control vs at-risk","RO60"
"P11940","P11940",-0.0106421313796439,0.794476032509357,0.871283807303033,"Control vs at-risk","PABPC1"
"Q92990","Q92990",0.0180304895851364,0.795344980467994,0.872082630112016,"Control vs at-risk","GLMN"
"Q5RI15","Q5RI15",-0.0152336474219297,0.795947367708925,0.87244187403051,"Control vs at-risk","COX20"
"Q8N0Y7","Q8N0Y7",-0.021378165252802,0.795953819320986,0.87244187403051,"Control vs at-risk","PGAM4"
"Q8N8A6","Q8N8A6",0.0262381288427989,0.796120935924496,0.872470930309342,"Control vs at-risk","DDX51"
"P46531","P46531",-0.0307737389618303,0.796787201081506,0.872986673999013,"Control vs at-risk","NOTCH1"
"Q9HB71","Q9HB71",0.0201890636754989,0.796872928530283,0.872986673999013,"Control vs at-risk","CACYBP"
"Q9C0E2","Q9C0E2",-0.0307737090096278,0.797190426536098,0.873180334802557,"Control vs at-risk","XPO4"
"P19086","P19086",-0.0120013131785051,0.797849514727361,0.873625271430456,"Control vs at-risk","GNAZ"
"Q9NP61","Q9NP61",-0.0182309112710968,0.797878229362836,0.873625271430456,"Control vs at-risk","ARFGAP3"
"Q8TEU7","Q8TEU7",-0.0378905406169672,0.798106550692931,0.873721091575448,"Control vs at-risk","RAPGEF6"
"Q9NVC6","Q9NVC6",-0.0177304693236628,0.798405522892015,0.873894208774908,"Control vs at-risk","MED17"
"P61960","P61960",-0.0186537927921684,0.798638337337477,0.873994864758209,"Control vs at-risk","UFM1"
"Q9BXM9","Q9BXM9",-0.012208377506095,0.798878325859852,0.87410333485459,"Control vs at-risk","FSD1L"
"Q9UI14","Q9UI14",-0.0197058592930688,0.799092850447655,0.874183909913205,"Control vs at-risk","RABAC1"
"Q9P0M9","Q9P0M9",-0.0130168186830382,0.799587912836665,0.874477804934083,"Control vs at-risk","MRPL27"
"Q9NRD1","Q9NRD1",-0.0172147061715684,0.799643362642383,0.874477804934083,"Control vs at-risk","FBXO6"
"O43324","O43324",-0.021035327944567,0.8002835497036,0.87502368738517,"Control vs at-risk","EEF1E1"
"Q13023","Q13023",0.023857729862435,0.800701062668257,0.875325950291848,"Control vs at-risk","AKAP6"
"P49674","P49674",0.0306446207705662,0.800856075284586,0.87534119202763,"Control vs at-risk","CSNK1E"
"Q86X27","Q86X27",-0.0349441357092335,0.801266552817789,0.875594958319807,"Control vs at-risk","RALGPS2"
"P42658","P42658",0.0233682522732614,0.801413187148703,0.875594958319807,"Control vs at-risk","DPP6"
"P31146","P31146",-0.0123628701922307,0.801511581507898,0.875594958319807,"Control vs at-risk","CORO1A"
"Q9Y2R4","Q9Y2R4",-0.0340474886512041,0.80212800320905,0.875913653218564,"Control vs at-risk","DDX52"
"P45880","P45880",-0.0107837806122042,0.802172987461787,0.875913653218564,"Control vs at-risk","VDAC2"
"Q8IXH7","Q8IXH7",-0.0130835677990362,0.802226799555375,0.875913653218564,"Control vs at-risk","NELFCD"
"Q9H0R6","Q9H0R6",0.0156930182996362,0.802982656770017,0.876584691283947,"Control vs at-risk","QRSL1"
"Q8TCD5","Q8TCD5",-0.0327959379132636,0.80315704830506,0.876620841641671,"Control vs at-risk","NT5C"
"Q96AC1","Q96AC1",0.0246393657160375,0.803616385543697,0.876967933925192,"Control vs at-risk","FERMT2"
"Q6YN16","Q6YN16",0.0243397902207363,0.805249891552254,0.878492866088543,"Control vs at-risk","HSDL2"
"Q14126","Q14126",0.0228165467444281,0.805296925432979,0.878492866088543,"Control vs at-risk","DSG2"
"A0FGR8","A0FGR8",0.0210326750186312,0.805722009173439,0.87870968999101,"Control vs at-risk","ESYT2"
"Q6UX07","Q6UX07",0.014299529125406,0.805778909919234,0.87870968999101,"Control vs at-risk","DHRS13"
"Q9Y5U9","Q9Y5U9",0.0690106891847613,0.806049310799056,0.878850109560383,"Control vs at-risk","IER3IP1"
"Q96TC7","Q96TC7",-0.0102846111568695,0.806338619700022,0.87901109192527,"Control vs at-risk","RMDN3"
"Q7Z3C6","Q7Z3C6",0.0139745176434012,0.806831837931976,0.879394265653946,"Control vs at-risk","ATG9A"
"Q6ZWB6","Q6ZWB6",-0.0437289382407009,0.807141881543022,0.879577691425088,"Control vs at-risk","KCTD8"
"Q9UBF8","Q9UBF8",-0.023556781405798,0.807639389715509,0.8799387450698,"Control vs at-risk","PI4KB"
"Q8N6T3","Q8N6T3",0.0110402390732993,0.808000407793113,0.8799387450698,"Control vs at-risk","ARFGAP1"
"Q53H12","Q53H12",-0.0151834585219355,0.808022441388596,0.8799387450698,"Control vs at-risk","AGK"
"Q6ULP2","Q6ULP2",0.0284896706351994,0.80804044631873,0.8799387450698,"Control vs at-risk","AFTPH"
"P53779","P53779",-0.0158491156002363,0.808315358713593,0.880014194380091,"Control vs at-risk","MAPK10"
"Q96A73","Q96A73",0.0293447605448627,0.808448906962433,0.880014194380091,"Control vs at-risk","KIAA1191"
"Q8WVC0","Q8WVC0",-0.0208525093375691,0.808607581589089,0.880014194380091,"Control vs at-risk","LEO1"
"Q8IXQ4","Q8IXQ4",-0.0228493480860017,0.808740739371216,0.880014194380091,"Control vs at-risk","GPALPP1"
"Q9UNA1","Q9UNA1",-0.0216886457880019,0.808818847792048,0.880014194380091,"Control vs at-risk","ARHGAP26"
"P40123","P40123",-0.0100748537654312,0.808983216977175,0.880038720431868,"Control vs at-risk","CAP2"
"Q9H6T3","Q9H6T3",0.0125385819819321,0.809590575148801,0.880448957000581,"Control vs at-risk","RPAP3"
"Q14BN4","Q14BN4",0.0176238874151018,0.809644117428737,0.880448957000581,"Control vs at-risk","SLMAP"
"Q9NRX5","Q9NRX5",0.0158497371133706,0.809945366050645,0.880564087908102,"Control vs at-risk","SERINC1"
"Q9UQC2","Q9UQC2",0.0177694856616633,0.810033813663086,0.880564087908102,"Control vs at-risk","GAB2"
"P05198","P05198",-0.011631540229434,0.810411298606589,0.88082012749236,"Control vs at-risk","EIF2S1"
"Q92581","Q92581",-0.0217014425592019,0.811601893347871,0.881959675695891,"Control vs at-risk","SLC9A6"
"P63027","P63027",0.0133780537010288,0.811763087622311,0.881980381491235,"Control vs at-risk","VAMP2"
"Q14746","Q14746",-0.0114343938779662,0.812516708153808,0.882644638321845,"Control vs at-risk","COG2"
"Q8TE99","Q8TE99",0.0242579493275681,0.813001319026394,0.882761905329959,"Control vs at-risk","PXYLP1"
"Q9NVM9","Q9NVM9",-0.0178511665427337,0.813066141505498,0.882761905329959,"Control vs at-risk","INTS13"
"Q14669","Q14669",-0.0121871700705256,0.813163931692432,0.882761905329959,"Control vs at-risk","TRIP12"
"Q53HC9","Q53HC9",0.0101170111816948,0.813193722943762,0.882761905329959,"Control vs at-risk","EIPR1"
"Q9NR80","Q9NR80",0.0243619411559663,0.813892711124343,0.883213408915669,"Control vs at-risk","ARHGEF4"
"P07195","P07195",-0.0145905332723366,0.813894322672006,0.883213408915669,"Control vs at-risk","LDHB"
"Q99714","Q99714",0.0186243793610608,0.81442378980428,0.883520712329449,"Control vs at-risk","HSD17B10"
"P22694","P22694",-0.0220934881420263,0.814462284371386,0.883520712329449,"Control vs at-risk","PRKACB"
