"BIOCHEMICAL" "logFC" "P.Value" "adj.P.Val" "Comp"
"vanillactate2" "vanillactate" 0.579993166739155 0.000628388272642422 0.00822532112100603 "group1-groupCtrl"
"indoleacetylglutamine2" "indoleacetylglutamine" 1.06897364629936 0.00064894962185243 0.00836954144653796 "group1-groupCtrl"
"catechol glucuronide2" "catechol glucuronide" 1.22746333581589 0.000675566026546156 0.00858654210552143 "group1-groupCtrl"
"catechol sulfate2" "catechol sulfate" 0.904630221690279 0.0006961578817583 0.00872186374717184 "group1-groupCtrl"
"glutamate2" "glutamate" 0.546564006211868 0.000775456332796599 0.00957852399806504 "group1-groupCtrl"
"4-ethylcatechol sulfate2" "4-ethylcatechol sulfate" 1.3468736367826 0.000795474372018174 0.00962190196793706 "group1-groupCtrl"
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)2" "1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)" -0.924759274870379 0.000800910882165799 0.00962190196793706 "group1-groupCtrl"
"3-ethylcatechol sulfate (1)2" "3-ethylcatechol sulfate (1)" 1.5138006711386 0.000882618508414206 0.0104602220524224 "group1-groupCtrl"
"glycocholenate sulfate*2" "glycocholenate sulfate*" -0.684297313848364 0.000930876435682344 0.0108850484545789 "group1-groupCtrl"
"2,3-dihydroxypyridine2" "2,3-dihydroxypyridine" 1.30404832938806 0.000944388536768763 0.0108977466677132 "group1-groupCtrl"
"carotene diol (2)2" "carotene diol (2)" -0.571586581901567 0.000957737116953078 0.0109047910647633 "group1-groupCtrl"
"3-(3-hydroxyphenyl)propionate sulfate2" "3-(3-hydroxyphenyl)propionate sulfate" 1.53756465907747 0.000969867392305056 0.0109047910647633 "group1-groupCtrl"
"hypoxanthine2" "hypoxanthine" 0.749580158823476 0.000986950929191387 0.0109564046189981 "group1-groupCtrl"
"trigonelline (N'-methylnicotinate)2" "trigonelline (N'-methylnicotinate)" 1.12857560215602 0.00101562913957757 0.0111338344426191 "group1-groupCtrl"
"3,4-dihydroxybutyrate2" "3,4-dihydroxybutyrate" 0.433514899564984 0.00115678760178235 0.0125026647901962 "group1-groupCtrl"
"gamma-glutamylglutamine2" "gamma-glutamylglutamine" -0.294304908517665 0.00116900628597046 0.0125026647901962 "group1-groupCtrl"
"N-acetylserine2" "N-acetylserine" 0.237096626067055 0.00131545473607237 0.0138994434160899 "group1-groupCtrl"
"N6-methyllysine2" "N6-methyllysine" -0.92452719501608 0.00139980257642243 0.0146146054705056 "group1-groupCtrl"
"phosphoethanolamine (PE)2" "phosphoethanolamine (PE)" -0.441690699830776 0.00145282916988563 0.0148699330922189 "group1-groupCtrl"
"hydroquinone sulfate2" "hydroquinone sulfate" 0.836682321701248 0.00145816903754941 0.0148699330922189 "group1-groupCtrl"
"2'-deoxyuridine2" "2'-deoxyuridine" 0.426356650560374 0.0014763253260575 0.0148820380569244 "group1-groupCtrl"
"sphinganine2" "sphinganine" -0.445910226792745 0.00172671942266711 0.0172083287918075 "group1-groupCtrl"
"4-hydroxy-2-oxoglutaric acid2" "4-hydroxy-2-oxoglutaric acid" 0.520402970635924 0.00179728385485649 0.0174513297016188 "group1-groupCtrl"
"indolelactate2" "indolelactate" 0.377903991208566 0.00180640514411075 0.0174513297016188 "group1-groupCtrl"
"1-methylxanthine2" "1-methylxanthine" 1.40694562262059 0.00181079931909613 0.0174513297016188 "group1-groupCtrl"
"3-(3-hydroxyphenyl)propionate2" "3-(3-hydroxyphenyl)propionate" 1.52866337133084 0.00195066768699146 0.018564045916937 "group1-groupCtrl"
"phenol glucuronide2" "phenol glucuronide" 1.13674874464574 0.00196859323862616 0.018564045916937 "group1-groupCtrl"
"1-carboxyethylleucine2" "1-carboxyethylleucine" 0.586764784454748 0.00208647348762448 0.0194663537090071 "group1-groupCtrl"
"sphingosine2" "sphingosine" -0.498451524457651 0.00211545052798366 0.0195289485583333 "group1-groupCtrl"
"histidine betaine (hercynine)*2" "histidine betaine (hercynine)*" -0.880997991044157 0.00220423613573978 0.0198591745394755 "group1-groupCtrl"
"1-stearoyl-2-docosahexaenoyl-GPS (18:0/22:6)*2" "1-stearoyl-2-docosahexaenoyl-GPS (18:0/22:6)*" -0.978169390539427 0.00220997501402923 0.0198591745394755 "group1-groupCtrl"
"arachidonoylcarnitine (C20:4)2" "arachidonoylcarnitine (C20:4)" -0.398024778376386 0.00221915519369281 0.0198591745394755 "group1-groupCtrl"
"spermine2" "spermine" -0.519656821597086 0.00232012477886136 0.0203947326956682 "group1-groupCtrl"
"docosahexaenoylcarnitine (C22:6)*2" "docosahexaenoylcarnitine (C22:6)*" -0.80972234672699 0.00232551113975692 0.0203947326956682 "group1-groupCtrl"
"N6-carbamoylthreonyladenosine2" "N6-carbamoylthreonyladenosine" 0.25097158838066 0.00235556064377101 0.0204537295503681 "group1-groupCtrl"
"methyl-4-hydroxybenzoate sulfate2" "methyl-4-hydroxybenzoate sulfate" 1.78196319638015 0.00249952616190617 0.0214347635177589 "group1-groupCtrl"
"methylmalonate (MMA)2" "methylmalonate (MMA)" 0.559165994026568 0.00251742376548365 0.0214347635177589 "group1-groupCtrl"
"orotate2" "orotate" 0.470760525153461 0.00268201721025471 0.0226166258980132 "group1-groupCtrl"
"1,3-dimethylurate2" "1,3-dimethylurate" 1.22361115720035 0.00307875991322021 0.0257149756561345 "group1-groupCtrl"
"sphinganine-1-phosphate2" "sphinganine-1-phosphate" -0.33980560047609 0.00314390323880644 0.0258143356470223 "group1-groupCtrl"
"2-isopropylmalate2" "2-isopropylmalate" 1.25465536561578 0.00316897301912465 0.0258143356470223 "group1-groupCtrl"
"N-acetylaspartate (NAA)2" "N-acetylaspartate (NAA)" -0.255768011086734 0.00317896037614414 0.0258143356470223 "group1-groupCtrl"
"4-acetylphenyl sulfate2" "4-acetylphenyl sulfate" 0.880612563942548 0.00336600369376237 0.0270824333892623 "group1-groupCtrl"
"beta-cryptoxanthin2" "beta-cryptoxanthin" -0.815046923099836 0.00343594969765263 0.0273155599308465 "group1-groupCtrl"
"N-acetylputrescine2" "N-acetylputrescine" 0.292825547814086 0.00345727155339107 0.0273155599308465 "group1-groupCtrl"
"3,7-dimethylurate2" "3,7-dimethylurate" 1.17726528336933 0.00354553015097433 0.0275209254908119 "group1-groupCtrl"
"3-hydroxyadipate*2" "3-hydroxyadipate*" 0.696445805203863 0.00354602574739081 0.0275209254908119 "group1-groupCtrl"
"levulinoylcarnitine2" "levulinoylcarnitine" 0.817524622170586 0.00366105650232237 0.0281644434433046 "group1-groupCtrl"
"glutarate (C5-DC)2" "glutarate (C5-DC)" 0.666727925572434 0.00373673644257232 0.0284966770446602 "group1-groupCtrl"
"maltose2" "maltose" -0.933964887319565 0.00386723036713571 0.0292375951032587 "group1-groupCtrl"
"isocitric lactone2" "isocitric lactone" 0.552983379224588 0.00395665085482078 0.029657972646819 "group1-groupCtrl"
"2-methoxyhydroquinone sulfate (2)2" "2-methoxyhydroquinone sulfate (2)" 0.897780314956773 0.00411553465501524 0.0301640037174096 "group1-groupCtrl"
"2-hydroxylaurate2" "2-hydroxylaurate" -0.366394331326099 0.00413144751874882 0.0301640037174096 "group1-groupCtrl"
"glycolithocholate sulfate*2" "glycolithocholate sulfate*" -1.04689659458314 0.00414748416493479 0.0301640037174096 "group1-groupCtrl"
"metabolonic lactone sulfate2" "metabolonic lactone sulfate" -1.10671568575495 0.00417458435297083 0.0301640037174096 "group1-groupCtrl"
"phenylpyruvate2" "phenylpyruvate" 0.369516639589014 0.0041961327862303 0.0301640037174096 "group1-groupCtrl"
"hydroxy-CMPF*2" "hydroxy-CMPF*" -1.3191229228113 0.00425056098256365 0.0303068453797425 "group1-groupCtrl"
"cortolone glucuronide (1)2" "cortolone glucuronide (1)" 0.567431100244832 0.00445125498800196 0.0314818598748203 "group1-groupCtrl"
"serine2" "serine" -0.230040441795272 0.00450297293186 0.0315247774960569 "group1-groupCtrl"
"nicotinamide2" "nicotinamide" -0.564313052453646 0.00455542833914481 0.0315247774960569 "group1-groupCtrl"
"N-acetylalanine2" "N-acetylalanine" 0.158183524171383 0.00456516162143584 0.0315247774960569 "group1-groupCtrl"
"abacavir2" "abacavir" 1.69673908801922 0.00464941432514976 0.0318557528371589 "group1-groupCtrl"
"oxalate (ethanedioate)2" "oxalate (ethanedioate)" -0.390430868482848 0.00505029846655896 0.0343341996524977 "group1-groupCtrl"
"sucrose2" "sucrose" 1.20094247661114 0.00515318861236807 0.034764203177283 "group1-groupCtrl"
"N-oleoylserine2" "N-oleoylserine" -0.453752442354947 0.00523487367790197 0.035045681034504 "group1-groupCtrl"
"carotene diol (1)2" "carotene diol (1)" -0.471471062897481 0.00533543194206683 0.0354482864635804 "group1-groupCtrl"
"methyl indole-3-acetate2" "methyl indole-3-acetate" 0.68545219718604 0.00543044394808825 0.0358082657328827 "group1-groupCtrl"
"o-cresol sulfate2" "o-cresol sulfate" 1.33209718998929 0.00555100948212605 0.0360741553839138 "group1-groupCtrl"
"taurocholenate sulfate*2" "taurocholenate sulfate*" -0.688553410838962 0.00555303418110417 0.0360741553839138 "group1-groupCtrl"
"2-hydroxyphenylacetate2" "2-hydroxyphenylacetate" 0.402366068536434 0.00583217788098903 0.0376089706002013 "group1-groupCtrl"
"efavirenz2" "efavirenz" 2.62761041272548 0.0061285393541006 0.0392315986390235 "group1-groupCtrl"
"5-acetylamino-6-formylamino-3-methyluracil2" "5-acetylamino-6-formylamino-3-methyluracil" 1.38303168856871 0.0065232361925139 0.0414556387017007 "group1-groupCtrl"
"2-hydroxypalmitate2" "2-hydroxypalmitate" -0.310421205044544 0.00665795310442425 0.0420073731840293 "group1-groupCtrl"
"threonine2" "threonine" -0.230490532603444 0.00686404417843048 0.0429983338891681 "group1-groupCtrl"
"caffeic acid sulfate2" "caffeic acid sulfate" 1.35072478773679 0.00699991230424062 0.0435384616370143 "group1-groupCtrl"
"4-hydroxyphenylacetylglutamine2" "4-hydroxyphenylacetylglutamine" 0.600026661345446 0.00758497855776282 0.0467919746934631 "group1-groupCtrl"
"3-methoxytyramine sulfate2" "3-methoxytyramine sulfate" 0.538445843228011 0.00762970624990334 0.0467919746934631 "group1-groupCtrl"
"N-acetylthreonine2" "N-acetylthreonine" 0.189402831464937 0.00793623669739344 0.0483338859973198 "group1-groupCtrl"
"N-acetylneuraminate2" "N-acetylneuraminate" 0.207645257964048 0.0080307244233501 0.0485720366846761 "group1-groupCtrl"
"7-methylxanthine2" "7-methylxanthine" 1.05264543509099 0.00824592364201061 0.0495320207811185 "group1-groupCtrl"
"orotidine2" "orotidine" 0.447225816414751 0.00876762939580047 0.0521233596891994 "group1-groupCtrl"
"N4-acetylcytidine2" "N4-acetylcytidine" 0.357986323433885 0.00881763365877899 0.0521233596891994 "group1-groupCtrl"
"taurolithocholate 3-sulfate2" "taurolithocholate 3-sulfate" -1.07316970329766 0.00885562211367241 0.0521233596891994 "group1-groupCtrl"
"2-hydroxyhippurate (salicylurate)2" "2-hydroxyhippurate (salicylurate)" 1.41781271369255 0.00927439117974199 0.054132798220411 "group1-groupCtrl"
"2-piperidinone2" "2-piperidinone" 1.17213018958901 0.00932047038914716 0.054132798220411 "group1-groupCtrl"
"3-hydroxy-3-methylglutarate2" "3-hydroxy-3-methylglutarate" 0.377480737327704 0.00944179984636256 0.0543568222082982 "group1-groupCtrl"
"1-methylnicotinamide2" "1-methylnicotinamide" -0.62102789749507 0.00948300319027323 0.0543568222082982 "group1-groupCtrl"
"vanillic acid glycine2" "vanillic acid glycine" 0.858865619440599 0.00980470108285322 0.0555585168093513 "group1-groupCtrl"
"tiglyl carnitine (C5)2" "tiglyl carnitine (C5)" -0.406660052986737 0.00987615093199412 0.0555585168093513 "group1-groupCtrl"
"N-stearoylserine*2" "N-stearoylserine*" -0.594073914688499 0.00988476090739732 0.0555585168093513 "group1-groupCtrl"
"maltol sulfate2" "maltol sulfate" 1.20970303337866 0.00997647442689386 0.0555585168093513 "group1-groupCtrl"
"docosahexaenoate (DHA; 22:6n3)2" "docosahexaenoate (DHA; 22:6n3)" -0.640543420553262 0.0100094021161659 0.0555585168093513 "group1-groupCtrl"
"(S)-a-amino-omega-caprolactam2" "(S)-a-amino-omega-caprolactam" 0.286823271272364 0.0101960808408675 0.0562387603612627 "group1-groupCtrl"
"8-methoxykynurenate2" "8-methoxykynurenate" -0.594667631138413 0.0107128061765146 0.0587195688550205 "group1-groupCtrl"
"succinoyltaurine2" "succinoyltaurine" 0.46185282156034 0.011319652976829 0.0616604699421059 "group1-groupCtrl"
"ribitol2" "ribitol" 0.244903795050206 0.0114180479470808 0.061812518824629 "group1-groupCtrl"
"N-acetylphenylalanine2" "N-acetylphenylalanine" 0.443949910742427 0.0118102026280101 0.0635432374525452 "group1-groupCtrl"
"5-hydroxymethyl-2-furoic acid2" "5-hydroxymethyl-2-furoic acid" 0.700625323419366 0.012501331294839 0.0668516313754499 "group1-groupCtrl"
"palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)2" "palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)" -0.235870137746456 0.0129829955986169 0.0690065887271941 "group1-groupCtrl"
"2-aminophenol sulfate2" "2-aminophenol sulfate" -0.896509395907133 0.0130806970114749 0.0691070558979729 "group1-groupCtrl"
"dihydroferulic acid sulfate2" "dihydroferulic acid sulfate" 1.06661016221596 0.0137697395590204 0.0723117460674305 "group1-groupCtrl"
"5-acetylamino-6-amino-3-methyluracil2" "5-acetylamino-6-amino-3-methyluracil" 1.11646628429647 0.0138604166922787 0.0723546752329072 "group1-groupCtrl"
"lithocholate sulfate (1)2" "lithocholate sulfate (1)" -1.15365165922395 0.0146542455179967 0.0760459959720894 "group1-groupCtrl"
"2-oxindole-3-acetate2" "2-oxindole-3-acetate" 0.637638807779218 0.0154518090957265 0.0797131563350128 "group1-groupCtrl"
"N6,N6-dimethyllysine2" "N6,N6-dimethyllysine" -0.390889252211993 0.0156046802788418 0.0800310210792064 "group1-groupCtrl"
"isovalerate (C5)2" "isovalerate (C5)" 0.583435883183988 0.0157406719036049 0.0802591236015202 "group1-groupCtrl"
"fructose2" "fructose" 0.593693156261771 0.0163526533231919 0.082464993008409 "group1-groupCtrl"
"17alpha-hydroxypregnanolone glucuronide2" "17alpha-hydroxypregnanolone glucuronide" 1.04341408923155 0.0163613555113605 0.082464993008409 "group1-groupCtrl"
"pseudouridine2" "pseudouridine" 0.180584842253999 0.0165154191327786 0.0825650700734152 "group1-groupCtrl"
"3-hydroxystearate2" "3-hydroxystearate" -0.37862779508578 0.016569500949739 0.0825650700734152 "group1-groupCtrl"
"glycerol 3-phosphate2" "glycerol 3-phosphate" 0.388372612343651 0.0166791689409181 0.0826419839614981 "group1-groupCtrl"
"2-ethylphenylsulfate2" "2-ethylphenylsulfate" 1.34455579682683 0.0167787854162115 0.0826685101686373 "group1-groupCtrl"
"ritonavir2" "ritonavir" 1.66283520715178 0.0169777902334697 0.0831816873449884 "group1-groupCtrl"
"sphingadienine2" "sphingadienine" -0.35946151574268 0.0172043277046051 0.0838233077607703 "group1-groupCtrl"
"succinate2" "succinate" -0.148636299578498 0.0175709723266897 0.0851367001685461 "group1-groupCtrl"
"urea2" "urea" -0.234677149623216 0.0177912296947323 0.0854775453946304 "group1-groupCtrl"
"N-acetylglycine2" "N-acetylglycine" -0.40862398234087 0.0179171354041016 0.0854775453946304 "group1-groupCtrl"
"creatinine2" "creatinine" 0.117858801266826 0.0179445273836246 0.0854775453946304 "group1-groupCtrl"
"hexadecasphingosine (d16:1)*2" "hexadecasphingosine (d16:1)*" -0.671538059176884 0.0180311811835879 0.0854775453946304 "group1-groupCtrl"
"glycolithocholate2" "glycolithocholate" -1.03144083604991 0.0183016792568802 0.0862934016574404 "group1-groupCtrl"
"lysine2" "lysine" -0.16653019109204 0.0189390924258618 0.088821305120218 "group1-groupCtrl"
"3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)2" "3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)" -0.909545510982638 0.0200275866557175 0.0934265611545969 "group1-groupCtrl"
"N-oleoyltaurine2" "N-oleoyltaurine" -0.563866733215742 0.0202199730212942 0.0938144525887222 "group1-groupCtrl"
"carnitine2" "carnitine" -0.152202346905441 0.0203246818607266 0.0938144525887222 "group1-groupCtrl"
"4-vinylguaiacol sulfate2" "4-vinylguaiacol sulfate" 1.03906903196173 0.0204509817762956 0.0939031990461319 "group1-groupCtrl"
"indolepropionate2" "indolepropionate" -0.905560844995637 0.0205689795616861 0.0939530993520766 "group1-groupCtrl"
"glycerate2" "glycerate" -0.272318380910297 0.0209008510689959 0.0945478724856296 "group1-groupCtrl"
"pyrraline2" "pyrraline" 0.617101083376202 0.0209148087368439 0.0945478724856296 "group1-groupCtrl"
"2-hydroxy-4-(methylthio)butanoic acid2" "2-hydroxy-4-(methylthio)butanoic acid" 0.374405133998936 0.0213993319046667 0.0958495507330797 "group1-groupCtrl"
"taurine2" "taurine" -0.190205160474688 0.0214213363097875 0.0958495507330797 "group1-groupCtrl"
